1005.0,0.00013612684047690913
1015.0,0.00013222665107153636
1025.0,7.971037956534863e-05
1035.0,0.00010179676426199817
1045.0,0.0001646955327497736
1055.0,0.00016970119227286448
1065.0,0.00014271530410504073
1075.0,0.00016359923030485963
1085.0,0.0001335075633866586
1095.0,0.00016914824932085724
1105.0,0.0001750822970117718
1115.0,0.0001714316706912164
1125.0,0.00016592578478720192
1135.0,0.00019869351795955326
1145.0,0.00018293733776033805
1155.0,0.00019830056595230907
1165.0,0.0002087153939028071
1175.0,0.00016750009809840029
1185.0,0.00019860106399034107
1195.0,0.00011914507093268941
1205.0,0.00010206491850286749
1215.0,7.320127452460007e-05
1225.0,0.0001248204006942348
1235.0,0.00020980648204044672
1245.0,0.000244933926954422
1255.0,0.00023314854361605796
1265.0,0.00018200497736190765
1275.0,0.0002714041276788409
1285.0,0.00029519316329610626
1295.0,0.0002343449667974645
1305.0,0.00021635505584062783
1315.0,0.00028482669785692726
1325.0,0.00028092959553274976
1335.0,0.0002364396619378207
1345.0,0.00030476652580742526
1355.0,0.00029463376848777546
1365.0,0.00025950038484757017
1375.0,0.0002854069197102324
1385.0,0.0002913182161183217
1395.0,0.0002766272789012979
1405.0,0.000280130621792937
1415.0,0.0002715621189254452
1425.0,0.0002865204874735889
1435.0,0.0002762645713854513
1442.0,0.0002977514548747359
1447.0,0.00031010917748264407
1455.0,0.0002992104512526411
1465.0,0.0002755155146392997
1475.0,0.0002706466948385149
1485.0,0.0002830307802595835
1495.0,0.00029393468910353154
1505.0,0.00028267470570479924
1512.0,0.0002504931723513432
1517.0,0.000273968917899185
1525.0,0.0002531969514035617
1535.0,0.00022140649109568365
1545.0,0.00026135356172653186
1555.0,0.00024189097494717782
1565.0,0.00023779213703591911
1575.0,0.0002522067989737398
1585.0,0.0002707943555689707
1595.0,0.00027999158617567164
1605.0,0.000269187518865077
1615.0,0.0002718323347419257
1625.0,0.0002523875641412617
1635.0,0.00026850667823724724
1645.0,0.0002749056670691216
1655.0,0.000246088209326894
1665.0,0.0002750365907032901
1672.0,0.00022969257712043465
1677.0,0.000273789358587383
1685.0,0.0002961948234228796
1695.0,0.00027672806368849985
1705.0,0.0002621443932991246
1715.0,0.00024819564895864777
1725.0,0.0002469428878659825
1735.0,0.0002657121340175068
1745.0,0.00026115112737699973
1755.0,0.00028609996226984605
1765.0,0.0002513936968004829
1775.0,0.0002677790824026562
1785.0,0.0002710069649864171
1795.0,0.0002958634621189255
1805.0,0.00029077498490793845
1815.0,0.00027315832176275274
1825.0,0.00027422318895261097
1835.0,0.0002626899705704799
1845.0,0.00024035287805614246
1855.0,0.00024232554255961366
1865.0,0.0002519396581648053
1875.0,0.00027451092287956536
1885.0,0.00025668459779655897
1895.0,0.00025165777316631447
1905.0,0.00025917832629037123
1915.0,0.0002554660866284334
1925.0,0.0002535561424690613
1935.0,0.00025370840401448837
1945.0,0.0002695380765167522
1955.0,0.00025727192197404165
1967.0,0.0002832441408089345
1976.0,0.0002885842728644733
1984.0,0.00027494269604587987
1995.0,0.0002661382991246604
2005.0,0.0002708520185632357
2015.0,0.0002593450362209478
2025.0,0.00027062875037730155
2035.0,0.0002633890733474193
2045.0,0.00027773297464533654
2055.0,0.00026375146543917895
2065.0,0.00026379175143374583
2074.0,0.0002854172692423785
2078.0,0.00028947048053124056
2085.0,0.00030149112586779354
2095.0,0.0002847761386960459
2105.0,0.0002808125913069725
2115.0,0.00028825860398430425
2125.0,0.00028885407862964084
2135.0,0.00026167991925747056
2145.0,0.00028511601569574405
2155.0,0.000293451091910655
2165.0,0.0002765661703893752
2175.0,0.0002744389790220344
2185.0,0.0002822775316933292
2195.0,0.00029651879338967705
2205.0,0.0002856579829459704
2215.0,0.00026055166012677326
2225.0,0.00025961109266525804
2235.0,0.00029681009130697256
2245.0,0.0002778656761243586
2255.0,0.0002545049630244491
2265.0,0.0002571335609719288
2275.0,0.0002705402807123453
2285.0,0.00029574645336552974
2295.0,0.0002733332530938726
2305.0,0.00028112894581949896
2315.0,0.00026141646619378214
2325.0,0.0002016332214005433
2335.0,0.0002316537782976155
2345.0,0.00021022857757319648
2355.0,0.0002573699388771506
2365.0,0.00021318872396619375
2375.0,0.0002325051878961666
2385.0,0.00019744639677029882
2395.0,0.00022209269468759433
2405.0,0.00021366679142770904
2415.0,0.00022516868095381827
2425.0,0.00026963357606399037
2435.0,0.00026195028825837604
2445.0,0.0002914332251735587
2455.0,0.0002921820510111681
2465.0,0.00027948248868095384
2475.0,0.0002608596211892545
2485.0,0.0002427352950498038
2495.0,0.00024569499320857227
2505.0,0.0002971075173558708
2513.0,0.0002278914770600664
2518.0,0.0002239792541503169
2525.0,0.00021596828780561425
2535.0,0.00024334660956836705
2545.0,0.00024366281693329305
2555.0,0.00031500381376396014
2565.0,0.00027883864926048896
2575.0,0.0003215003697555086
2585.0,0.0003059425135828554
2595.0,0.00029337873151222456
2605.0,0.0002726793382130999
2615.0,0.000262171312254754
2625.0,0.00030252233625113187
2635.0,0.0003895866986115303
2645.0,0.0004748226079082403
2655.0,0.000593291925747057
2665.0,0.00043156429218231215
2675.0,0.0004740837986718985
2685.0,0.0005214394808330817
2695.0,0.00041987253999396323
2705.0,0.00048656932538484755
2715.0,0.00039455022487171746
2725.0,0.00034777473211590704
2735.0,0.00040733585873830365
2745.0,0.00029493546030787804
2755.0,0.0003426469921521279
2765.0,0.0004041473558708119
2775.0,0.0004293292710534259
2785.0,0.00033018305991548447
2795.0,0.0002095490718382131
2805.0,0.0002382281504678539
2815.0,0.0004063711228493812
2825.0,0.0005044112964080893
2835.0,0.00047103957138545124
2845.0,0.0003805588960156958
2855.0,0.00029805838062179295
2865.0,0.0004687816254150317
2875.0,0.000584992642619982
2885.0,0.0005592354361605794
2895.0,0.0006556349230304859
2910.0,0.0008587398581346212
2930.0,0.0007665713099909448
2950.0,0.0007153282523392696
2970.0,0.0007384165861756716
2990.0,0.0007527480682161183
3010.0,0.0007505375490492001
3030.0,0.0008069650015092062
3050.0,0.0008383587383036521
3070.0,0.0009233258979776636
3090.0,0.0009029319498943556
3110.0,0.001051434394808331
3130.0,0.0009783068668880168
3150.0,0.0009974508753395714
3170.0,0.001095386658617567
3190.0,0.000962878342891639
3210.0,0.0010550997736190764
3230.0,0.0009193361907636582
3250.0,0.00126350249019016
3270.0,0.0014724623453063691
3290.0,0.0014624561424690613
3310.0,0.001365742167220042
3330.0,0.0014168883640205254
3350.0,0.0013733685481436763
3370.0,0.001047634636281316
3390.0,0.0011852823422879564
3410.0,0.001223477739209176
3430.0,0.0013004441744642321
3450.0,0.0013578764714760033
3470.0,0.001414210911560519
3490.0,0.001602202852399638
3510.0,0.0017263309387262299
3530.0,0.0015551125716872925
3550.0,0.001799859643827347
3570.0,0.0012383309538182917
3590.0,0.001272499501961968
3610.0,0.00161079224268035
3630.0,0.0017197960458798672
3640.0,0.0018038545728946574
3650.0,0.0020439228795653486
3670.0,0.002199612782976154
3690.0,0.0019636970419559313
3710.0,0.0020797556746151523
3730.0,0.0014056571989133715
3750.0,0.0016407466797464536
3770.0,0.0021288210232417747
3790.0,0.002242786552973136
3810.0,0.002145445155448234
3830.0,0.0012971653939028072
3850.0,0.0017758168578327796
3870.0,0.0018050752339269546
3890.0,0.00206216379414428
3910.0,0.002639096574102022
3930.0,0.0014351320857229094
3950.0,0.0023274835496528822
3970.0,0.0015773530184123156
3990.0,0.003404561137941442
4010.0,0.0037967546634470268
4030.0,0.00375116608813764
4050.0,0.003617641412616963
4070.0,0.003404703033504377
4090.0,0.004161078101418653
4110.0,0.0038647150015092067
4130.0,0.0038676147298520977
4150.0,0.00380540469363115
4170.0,0.0038935250980984
4190.0,0.0038269383338364023
4210.0,0.003886771626924238
4230.0,0.0036781018261394507
4250.0,0.00397129338967703
4270.0,0.003748352414729852
4290.0,0.0035417362058557194
4310.0,0.0031099063235738
4330.0,0.004424010534258979
4350.0,0.0044203444763054635
4370.0,0.004919989495925143
4390.0,0.004361106565046785
4410.0,0.004641142303048597
4430.0,0.005043012782976154
4450.0,0.005120441593721703
4470.0,0.0055164158013884705
4490.0,0.005687053244793238
4510.0,0.006543175520676125
4530.0,0.0056831810292786
4550.0,0.006004084138243284
4570.0,0.0065366932236643515
4590.0,0.006206087322668275
4610.0,0.006388537443404769
4630.0,0.006265740009055237
4650.0,0.006371187745246
4670.0,0.006713459779655902
4690.0,0.006629271823121038
4710.0,0.006436386311500151
4730.0,0.006680114895864775
4750.0,0.006931415635375793
4770.0,0.006834252414729851
4790.0,0.006897498792635074
4810.0,0.006937884183519468
4830.0,0.007216797057047993
4850.0,0.0068262469061273765
4870.0,0.0062563256866888005
4890.0,0.007035614805312406
4910.0,0.0070762170087533965
4930.0,0.0069388447932387555
4950.0,0.007276895940235437
4970.0,0.007138738182915786
4990.0,0.00664478822819197
5010.0,0.0062672786296408085
5030.0,0.006728334787201932
5050.0,0.006712521581648053
5070.0,0.007044331150015092
5090.0,0.006649256127377
5110.0,0.006872248204044673
5130.0,0.0066335560821008145
5150.0,0.006367999094476305
5170.0,0.005825659930576517
5190.0,0.0061000280410504065
5210.0,0.006718203003320254
5230.0,0.007379967280410505
5250.0,0.007787447177784485
5270.0,0.00681458880169031
5290.0,0.007974152067612436
5310.0,0.008573333987322667
5330.0,0.007450496981587684
5350.0,0.008270780259583459
5370.0,0.008237025656504679
5390.0,0.008072985164503471
5410.0,0.007972671113794143
5430.0,0.008126364594023543
5450.0,0.008379395562933899
5470.0,0.008245484274071839
5490.0,0.008348346211892543
5510.0,0.008252717672804104
5530.0,0.008648866586175672
5550.0,0.00882044597041956
5570.0,0.008644428161786899
5590.0,0.008419673860549351
5610.0,0.008787532447932388
5630.0,0.008771363265922125
5650.0,0.00897263658315726
5670.0,0.008765481134923031
5690.0,0.009111471023241774
5710.0,0.008792934651373376
5730.0,0.00965841397524902
5750.0,0.009304482342287958
5770.0,0.009427148958647751
5790.0,0.009055504074856625
5810.0,0.009506531391488078
5830.0,0.009848001509206155
5850.0,0.0095296906127377
5870.0,0.009534010413522486
5890.0,0.008240373121038334
5910.0,0.009406854059764564
5930.0,0.009552884545728946
5950.0,0.009592287201931785
5970.0,0.009811486869906428
5990.0,0.009671237398128583
6010.0,0.009573278750377301
6030.0,0.009902723362511318
6050.0,0.01013954799275581
6070.0,0.010143935556897072
6090.0,0.0097886685783278
6110.0,0.0098723620585572
6130.0,0.009299448686990643
6150.0,0.009625965891940839
6170.0,0.009033239435556896
6190.0,0.009718374735888921
6210.0,0.009645087835798372
6230.0,0.009338578191971023
6250.0,0.009067593570781768
6270.0,0.009564636130395411
6290.0,0.009807216872924839
6310.0,0.009572515695744037
6330.0,0.009755231210383339
6350.0,0.009809053727739207
6370.0,0.009786208119529126
6390.0,0.010040092212496228
6410.0,0.009870877603380622
6430.0,0.010002308481738605
6450.0,0.009955739511017204
6470.0,0.009955461062481135
6490.0,0.00979090842137036
6510.0,0.010220778599456684
6530.0,0.01025217884092967
6550.0,0.01003120736492605
6570.0,0.009539776833685482
6590.0,0.010171833081798974
6610.0,0.010306153184424991
6630.0,0.01020965967401147
6650.0,0.01024045804406882
6670.0,0.010006218035013581
6690.0,0.0101650440688198
6710.0,0.009759201826139452
6730.0,0.01007190307878056
6750.0,0.009914920766676728
6770.0,0.010001341638997888
6790.0,0.009900098732266828
6810.0,0.009994831240567461
6830.0,0.010172226380923636
6850.0,0.009913353908843948
6870.0,0.01013253459100513
6890.0,0.01032789787201932
6910.0,0.010341285330516148
6930.0,0.010296122517355871
6950.0,0.010342567084213702
6970.0,0.010531789918502867
6990.0,0.010519981648053123
7010.0,0.010414981074554783
7030.0,0.010690140959855115
7050.0,0.010763007093268943
7070.0,0.010401980244491396
7090.0,0.010047276878961666
7110.0,0.009793118276486568
7130.0,0.009580316073045577
7150.0,0.009564133942046485
7170.0,0.00974627644129188
7190.0,0.0095310687745246
7210.0,0.009809321430727437
7230.0,0.01010639646845759
7250.0,0.010230356172653183
7270.0,0.0103548565197706
7290.0,0.010260482463024448
7310.0,0.010631857727135527
7330.0,0.010705074494415939
7350.0,0.010875881300935707
7370.0,0.011233855418050106
7390.0,0.011059638001811048
7410.0,0.01109848238756414
7430.0,0.011441594476305463
7450.0,0.011454403108964685
7470.0,0.011709952158164805
7490.0,0.011732373981285843
7510.0,0.011899258376094173
7530.0,0.012157665710836098
7550.0,0.012290000754603079
7570.0,0.01227697253244793
7590.0,0.011989473739812859
7610.0,0.011773678388167825
7630.0,0.011492327648656805
7650.0,0.011227673860549351
7670.0,0.01063833398732267
7690.0,0.010953073815273166
7710.0,0.010768051765771204
7730.0,0.010833234515544823
7750.0,0.010786605795351645
7770.0,0.010973465695744039
7790.0,0.011095506504678538
7810.0,0.011123993042559613
7830.0,0.011058202882583763
7850.0,0.010935241925747055
7870.0,0.011181041789918501
7890.0,0.011066957440386358
7910.0,0.010828355463326288
7930.0,0.010913013235738001
7950.0,0.010854389601569574
7970.0,0.011284718910353155
7990.0,0.011322671687292483
8010.0,0.011505290310896468
8030.0,0.011601726063990342
8050.0,0.011649999849079386
8070.0,0.01187326457893148
8090.0,0.011815014005433142
8110.0,0.012000462224569877
8130.0,0.012441255810443707
8150.0,0.012658207063084818
8170.0,0.01283686281316028
8190.0,0.012394883942046483
8210.0,0.012286823815273167
8230.0,0.012396049351041353
8250.0,0.012406276788409295
8270.0,0.012555896921219438
8290.0,0.012436513869604588
8310.0,0.012026273136130396
8330.0,0.01194488810745548
8350.0,0.01198361100211289
8370.0,0.012082864292182314
8390.0,0.011657187051011169
8410.0,0.012120363552671296
8430.0,0.011499596332629036
8450.0,0.011221679067310595
8470.0,0.011258427286447327
8490.0,0.011356573030485964
8510.0,0.01090175181104739
8530.0,0.011389532523392695
8550.0,0.01046918208572291
8570.0,0.011865970781768789
8590.0,0.011769570479927558
8610.0,0.011952475807425294
8630.0,0.012229619106549953
8650.0,0.012278796408089347
8670.0,0.01104409618170842
8690.0,0.012053079837005733
8710.0,0.01257368554180501
8730.0,0.012728698370057351
8750.0,0.012663043314216723
8770.0,0.012934836734077875
8790.0,0.01314426035315424
8810.0,0.01290897681859342
8830.0,0.013076475731964986
8850.0,0.013095448913371567
8870.0,0.012580393555689707
8890.0,0.012780012300030185
8910.0,0.012969670857229098
8930.0,0.012762244944159371
8950.0,0.012833943404769092
8970.0,0.012916610473890734
8990.0,0.01297789127678841
9010.0,0.012627094823422879
9030.0,0.013166110685179597
9050.0,0.013631135677633565
9070.0,0.013683133957138546
9090.0,0.01346151352248717
9110.0,0.013677580214307273
9130.0,0.013960384545728946
9150.0,0.013891953667370959
9170.0,0.01392231859341986
9190.0,0.014118563990341077
9210.0,0.013561606851795955
9230.0,0.013190987775430124
9250.0,0.0131638975249019
9270.0,0.01328166035315424
9290.0,0.01308660399939632
9310.0,0.013204449154844552
9330.0,0.013266539058255356
9350.0,0.013238660202233625
9370.0,0.013030069634772108
9390.0,0.013329236794446121
9410.0,0.013119678765469364
9430.0,0.013488187549049199
9450.0,0.013323359040144882
9470.0,0.013693625716872921
9490.0,0.013756819151826138
9510.0,0.013511017461515243
9530.0,0.013642699833987323
9550.0,0.013441372773920917
9570.0,0.013607800513130094
9590.0,0.013901780365227887
9610.0,0.013722488258376095
9630.0,0.013855413205553878
9650.0,0.013593727512828252
9670.0,0.013645178508904317
9690.0,0.01390672941442801
9710.0,0.013689927648656805
9730.0,0.01356583149713251
9750.0,0.013558503622094776
9770.0,0.013668666450347118
9790.0,0.013484476501660127
9810.0,0.013889973966193781
9830.0,0.013764433021430727
9850.0,0.013911021506187744
9870.0,0.013844216722004227
9890.0,0.013860373785089043
9910.0,0.013709406655599152
9930.0,0.013844676954421974
9950.0,0.013920494491397525
9970.0,0.013960467672804103
9990.0,0.0139523783579837
10030.0,0.014008243736794443
10070.0,0.013894411530335044
10130.0,0.014135722441895563
10170.0,0.01402012624509508
10220.0,0.014150550920615757
10280.0,0.014270784123151222
10320.0,0.014164768487775429
10380.0,0.014147144189556293
10430.0,0.014278097026863869
10480.0,0.014119403803199516
10520.0,0.013995997887111379
10580.0,0.013757337186839724
10630.0,0.013681576848777542
10680.0,0.013630217023845459
10720.0,0.013784502746755207
10780.0,0.013770823634168428
10820.0,0.013613473830365227
10870.0,0.013637125339571385
10920.0,0.013686685662541501
10980.0,0.013563614216722005
11020.0,0.013493612466042863
11080.0,0.013317588107455475
11130.0,0.013336162194385753
11170.0,0.01328860813462119
11220.0,0.013345382281919711
11280.0,0.013241538545125265
11330.0,0.013286605161485058
11380.0,0.013224672924841533
11430.0,0.013134167114397828
11470.0,0.013358256972532448
11530.0,0.013378158421370356
11570.0,0.013262981210383336
11620.0,0.013102067340778753
11670.0,0.013144372230606702
11730.0,0.013250084787201931
11770.0,0.01296506533353456
11830.0,0.012885898022939931
11870.0,0.012685099607606396
11920.0,0.012932246543917897
11980.0,0.012553090944763055
12030.0,0.012857520932689404
12070.0,0.012797078146694837
12120.0,0.012861778388167822
12180.0,0.012947435587081195
12230.0,0.012915201162088741
12270.0,0.012856963763960158
12320.0,0.012807036039843045
12370.0,0.012824755252037426
12430.0,0.012660947373981287
12480.0,0.012666823302143072
12530.0,0.012592366344702689
12580.0,0.012598682040446724
12620.0,0.012553662149109565
12670.0,0.012487445683670387
12720.0,0.012536725264111079
12780.0,0.012588164986417141
12830.0,0.012231156942348324
12880.0,0.0124571526712949
12920.0,0.012344956655599156
12980.0,0.012524191608813764
13020.0,0.01239973238756414
