1005.0,0.00013612684047690913
13080.0,0.012478943797162695
13130.0,0.012221541125867793
13180.0,0.012234763658315724
13230.0,0.01227321103229701
13280.0,0.012087746211892545
13320.0,0.012100072140054333
13380.0,0.01201124578931482
13430.0,0.012078750664050711
13470.0,0.012001208919408389
13520.0,0.011938327316631452
13570.0,0.011807640793842437
13630.0,0.011787646106248115
13670.0,0.011879840673105947
13730.0,0.011961760006036822
13770.0,0.011961757515846664
13820.0,0.012008528795653485
13880.0,0.011933657832779958
13930.0,0.011409775822517355
13970.0,0.011355063099909447
14020.0,0.01127755173558708
14080.0,0.01140717995774223
14120.0,0.011291674071838212
14180.0,0.011445524177482645
14230.0,0.01136937484153335
14280.0,0.011220187805614245
14330.0,0.011449272064594023
14380.0,0.011580978357983699
14420.0,0.01134061400543314
14480.0,0.011572614428010866
14520.0,0.011513663145185633
14570.0,0.011607711862360398
14620.0,0.011387007425294292
14670.0,0.011348239088439481
14720.0,0.011292990280712345
14770.0,0.011402480123754907
14830.0,0.011509498988831872
14880.0,0.011413943616057954
14920.0,0.011748205252037427
14980.0,0.011692651886507697
15030.0,0.011534447539993962
15070.0,0.011617750935707818
15120.0,0.011880198853003319
15170.0,0.011957833776033806
15220.0,0.011993594295200725
15280.0,0.012116306670691216
15330.0,0.012131938967702989
15370.0,0.012133995653486265
15430.0,0.01208663151222457
15480.0,0.012153739088439482
15520.0,0.012076766435255053
15570.0,0.01180262865982493
15620.0,0.01193268047087232
15670.0,0.011931264760036222
15720.0,0.012222928705101116
15780.0,0.01153433217627528
15830.0,0.011612807727135526
15870.0,0.011630678946574102
15930.0,0.012029506082100811
15980.0,0.011830578116510716
16050.0,0.011924936839722304
16150.0,0.012181989360096589
16250.0,0.011905295427105342
16350.0,0.01233284990944763
16450.0,0.011907232945970422
16550.0,0.012258589495925145
16650.0,0.012027928840929672
16750.0,0.012049761922728646
16850.0,0.01192896589194084
16950.0,0.012024242001207365
17050.0,0.011848849381225475
17150.0,0.011718036447328705
17250.0,0.01154752905221853
17350.0,0.011267706912164202
17450.0,0.01117087058557199
17550.0,0.010998256036824632
17650.0,0.010818656202837309
17750.0,0.01056580402958044
17850.0,0.010429750150920614
17950.0,0.010207227135526712
18050.0,0.009979394431029277
18150.0,0.009851127527920313
18250.0,0.009762593193480228
18350.0,0.00967686945366737
18450.0,0.0094719281617869
18550.0,0.009413859040144884
18650.0,0.009215340476909145
18750.0,0.009038994114095986
18850.0,0.009071327799577422
18950.0,0.008797736266223965
19050.0,0.008947404920012073
19150.0,0.00883527127980682
19250.0,0.00877016752188349
19350.0,0.008580437141563538
19450.0,0.008421033957138545
19550.0,0.008414908919408392
19650.0,0.00831595947781467
19750.0,0.008125250150920615
19850.0,0.008082748641714458
19950.0,0.00803220842137036
20050.0,0.008033828629640808
20150.0,0.00796232146091156
20250.0,0.007826291880470872
20350.0,0.007793871868397223
20450.0,0.007807572970117718
20550.0,0.007724486341684274
20650.0,0.007672568895261092
20750.0,0.007647311349230304
20850.0,0.007583723362511319
20950.0,0.007491443027467553
21050.0,0.0075297114397826735
21150.0,0.007435632659221249
21250.0,0.007388912994265017
21350.0,0.007403126999698159
21450.0,0.007342238530033203
21550.0,0.007272718457591306
21650.0,0.007186551841231513
21750.0,0.00712284598551162
21850.0,0.007089807274373678
21950.0,0.007040331648053124
22050.0,0.006897230682161182
22150.0,0.006941815348626624
22250.0,0.006812408693027468
22350.0,0.006762308557198913
22450.0,0.006711486115303351
22550.0,0.006665386583157259
22650.0,0.00655308323271959
22750.0,0.006565603305161484
22850.0,0.006440382508300634
22950.0,0.005515273619076366
23050.0,0.0058667920313914875
23150.0,0.00585880870811953
23250.0,0.005083525128282524
23350.0,0.005439922728644733
23450.0,0.005265597343797162
23550.0,0.004746465891940838
23650.0,0.0051083071989133704
23750.0,0.004935490869302747
23850.0,0.0045169222004225774
23950.0,0.004786746906127377
24050.0,0.004705357455478418
24150.0,0.004338216193782071
24250.0,0.004516772939933596
24350.0,0.0044181322064594025
24450.0,0.004200780108662842
24550.0,0.004135189254452158
24650.0,0.0041876354512526415
24750.0,0.00402286485058859
24850.0,0.0036830655297313618
24950.0,0.0036648484907938427
25050.0,0.0037277885677633564
25150.0,0.0035064816254150315
25250.0,0.0036055445215816486
25350.0,0.0036076194838514934
25450.0,0.003539117099305765
25550.0,0.0035468729022034417
25650.0,0.0035669294144280105
25750.0,0.0036118397223060673
25850.0,0.0034920322592816174
25950.0,0.003527418042559614
26050.0,0.0035723686764261996
26150.0,0.0035168158617567154
26250.0,0.003479701743133112
26350.0,0.0034993046559009962
26450.0,0.003468003765469363
26550.0,0.0034523374509507995
26650.0,0.003381915567461516
26750.0,0.0034590180350135826
26850.0,0.00343316110775732
26950.0,0.0033388634017506792
27050.0,0.0033707990492001204
27150.0,0.0033440309990944764
27250.0,0.0033530701403561734
27350.0,0.0032886538182915785
27450.0,0.0032967052293993364
27550.0,0.0032957799728342897
27650.0,0.0032564822970117717
27750.0,0.0032011002867491697
27850.0,0.0032250434500452757
27950.0,0.0032221549652882583
28050.0,0.0031796448762450944
28150.0,0.003143190084515544
28250.0,0.0031482335496528825
28350.0,0.00312899540446725
28450.0,0.0031054424464231818
28550.0,0.0030850761168125566
28650.0,0.003079325867793541
28750.0,0.003056147562632055
28850.0,0.003018151501660127
28950.0,0.0030031670917597337
29050.0,0.0029949997585270154
29150.0,0.002977584953214609
29250.0,0.002919481964986417
29350.0,0.0029372369076365833
29450.0,0.002899371611832176
29550.0,0.0028914313763960158
29650.0,0.0028826547992755807
29750.0,0.0028529783051614854
29850.0,0.002833812858436462
29950.0,0.0028180662843344403
30050.0,0.0027920196045879866
30150.0,0.002798403237247208
30250.0,0.0027628850739511014
30350.0,0.00274644597796559
30450.0,0.0027606238379112584
30550.0,0.002724445864775128
30650.0,0.002718607817687896
30750.0,0.0027071137941442796
30850.0,0.0026806303425897975
30950.0,0.0026893195819498936
31050.0,0.0026853001584666463
31150.0,0.002643692884092967
31250.0,0.0026529297464533653
31350.0,0.002633111386960459
31450.0,0.0026248504150316932
31550.0,0.002616859658919408
31650.0,0.0025900982417748266
31750.0,0.0025845247509809844
31850.0,0.002574639405372773
31950.0,0.0025692602626018715
32100.0,0.002548471611832176
32300.0,0.002525069317838817
32500.0,0.002502745246000604
32700.0,0.0024705131300935706
32900.0,0.0025681017054029584
33100.0,0.002542670464835497
33300.0,0.0023943584515544827
33500.0,0.002371229701177181
33700.0,0.002339535783277996
33900.0,0.0023150538182915787
34100.0,0.002283140642921823
34300.0,0.0022630804557802592
34500.0,0.0022397247962571685
34700.0,0.0022092577724117115
34900.0,0.0021820716722004223
35100.0,0.0021569654542710538
35300.0,0.0021237803350437666
35500.0,0.0021011971023241773
35700.0,0.0020717691669182013
35900.0,0.002043173785089043
36100.0,0.0020302191065499544
36300.0,0.0019990748566254147
36500.0,0.0019718538333836403
36700.0,0.0019455375641412617
36900.0,0.0019143838062179294
37100.0,0.0018885781316027772
37300.0,0.0018695653939028072
37500.0,0.0018371547690914575
37700.0,0.0018160805765167522
37900.0,0.0017883011469966793
38100.0,0.0017748010413522486
38300.0,0.0017555284183519465
38500.0,0.0017336446574102023
38700.0,0.001702116646543918
38900.0,0.0016837488680953817
39100.0,0.0016608707515846665
39300.0,0.0016423971777844854
39500.0,0.0016093835647449442
39700.0,0.0015922000754603077
39900.0,0.001562278297615454
40100.0,0.001552250060368246
40300.0,0.0015357304557802594
40500.0,0.0015082490944763054
40700.0,0.0014916863265922126
40900.0,0.0014719370510111681
41100.0,0.0014573628282523393
41300.0,0.0014381014035617266
41500.0,0.0014185910051313006
41700.0,0.0013983219589495924
41900.0,0.0013863613492303048
42100.0,0.0013635799879263507
42300.0,0.0013542766978569272
42500.0,0.0013345872321159072
42700.0,0.0013218504829459704
42900.0,0.001259347434349532
43100.0,0.0011977650015092061
43300.0,0.001203323075762149
43500.0,0.0011486665408994869
43700.0,0.001124519846060972
43900.0,0.0011080277844853607
44100.0,0.001065854271053426
44300.0,0.0010520614850588591
44500.0,0.001038624358587383
44700.0,0.001013191005131301
44900.0,0.0010112800030184122
45100.0,0.000992472260790824
45300.0,0.0009745447932387563
45500.0,0.0009750431632961062
45700.0,0.0009700111228493812
45900.0,0.0009405828554180501
46100.0,0.0009474920615756111
46300.0,0.0009371522487171748
46500.0,0.0009255577271355267
46700.0,0.0009307015393902807
46900.0,0.0009172255508602474
47100.0,0.0009041550860247509
47300.0,0.0009086011620887412
47500.0,0.0008901769544219739
47700.0,0.0008876476154542712
47900.0,0.00088333065197706
48100.0,0.0008667872623000302
48300.0,0.0008745026260187143
48500.0,0.0008594732870510112
48700.0,0.0008489866737096288
48900.0,0.000840739043163296
49100.0,0.000834166465439179
49300.0,0.0008281075611228494
49500.0,0.0008166005885904014
49700.0,0.0008181448083308181
49900.0,0.0008040557349833988
50100.0,0.0007917100513130093
50300.0,0.0007811682613945064
50500.0,0.0007722094778146696
50700.0,0.0007646020630848174
50900.0,0.0007581419031089647
51100.0,0.0007526507123453064
51300.0,0.0007479479610624811
51500.0,0.0007438749849079385
51700.0,0.0007402736205855718
51900.0,0.0007369956655599155
52100.0,0.0007339046921219439
52300.0,0.0007308589541201328
52500.0,0.0007277279655900994
52700.0,0.0007243911666163598
52900.0,0.0007207245774222757
53100.0,0.0007166167959553274
53300.0,0.0007119563990341082
53500.0,0.0007066400467853909
53700.0,0.0007005807681859343
53900.0,0.0006936855161485059
54100.0,0.0006858844702686386
54300.0,0.000677306042861455
54500.0,0.000677175249019016
54700.0,0.000669124808330818
54900.0,0.0006656214865680653
55100.0,0.0006598861153033506
55300.0,0.0006636801207364926
55500.0,0.0006501088741322066
55700.0,0.0006511788982795049
55900.0,0.0006439585511620888
56100.0,0.0006422112269846061
56300.0,0.0006337904950196198
56500.0,0.0006333892167220043
56700.0,0.0006289404286145487
56900.0,0.0006210884892846362
57100.0,0.0006214153531542408
57300.0,0.0006166918985813462
57500.0,0.0006122682613945064
57700.0,0.0006076595472381528
57900.0,0.0006060013582855418
58100.0,0.000599980268638696
58300.0,0.000596570191669182
58500.0,0.0005929124207666767
58700.0,0.0005869521611832177
58900.0,0.0005839180304859644
59100.0,0.000580563400241473
59300.0,0.000577601331119831
59500.0,0.0005726008451554483
59700.0,0.0005705728840929671
59900.0,0.0005668577648656807
60100.0,0.000563252011771808
60300.0,0.0005596806474494416
60500.0,0.0005546907712043464
60700.0,0.0005515537654693631
60900.0,0.0005479455900996076
61100.0,0.0005439329293691518
61300.0,0.0005415807817687896
61500.0,0.0005387570781768789
61700.0,0.000536275057349834
61900.0,0.0006025889329912465
62100.0,0.0006529009930576516
62300.0,0.0006642697539993962
62500.0,0.0006409183519468759
62700.0,0.0005982730667069122
62900.0,0.0005445843268940537
63100.0,0.0005133441171143978
63300.0,0.0005116934696649563
63500.0,0.0005081878357983701
63700.0,0.0005064140386356776
63900.0,0.0005024646211892544
64200.0,0.0004987940808934499
64600.0,0.0004931136583157259
65000.0,0.0004878717929369152
65400.0,0.000482841705402958
65800.0,0.00047842737096287356
66200.0,0.00047336596740114704
66600.0,0.0004682876577120435
67000.0,0.00046295220344099
67400.0,0.0004575204769091458
67800.0,0.00045239872321159067
68200.0,0.00044710215514639297
68600.0,0.0004424565408994869
69000.0,0.00043739397826743126
69400.0,0.00043274345910051317
69800.0,0.0004281786507696951
70200.0,0.0004233634228795654
70600.0,0.0004191462118925446
71000.0,0.0004147670842137035
71400.0,0.0004106566797464534
71800.0,0.00040647403863567765
72200.0,0.00046908860851192265
72600.0,0.0004402917174766072
73000.0,0.00046049603078780564
73400.0,0.00045036427709025057
73800.0,0.0004199995200724418
74200.0,0.00047621035919106553
74600.0,0.0005336331874434048
75000.0,0.0006038133866586175
75400.0,0.0006571509417446423
75800.0,0.0005885447872019318
76200.0,0.0006434713945064896
76600.0,0.0006611576516752188
77000.0,0.0006545441593721703
77400.0,0.0006262998671898582
77800.0,0.0006202266254150317
78200.0,0.0006165124660428615
78600.0,0.0006156043102927861
79000.0,0.00060118093872623
79400.0,0.000572698563235738
79800.0,0.0005244013763960157
80200.0,0.00048008523694536675
80600.0,0.00043975413522487166
81000.0,0.00039977521883489286
81400.0,0.0003787213009357078
81800.0,0.00036574204648354966
82200.0,0.000358951992152128
82600.0,0.0003544731753697555
83000.0,0.0003520435104135225
83400.0,0.0003535236130395412
83800.0,0.0003605777663748868
84200.0,0.00037521354965288256
84600.0,0.0003806987232115906
85000.0,0.0003876146242076668
85400.0,0.00039774283127075164
85800.0,0.0004102420947781467
86200.0,0.000418119435556897
86600.0,0.00041128203742831274
87000.0,0.00038688739812858434
87400.0,0.0003602077693932991
87800.0,0.00033598804708723207
88200.0,0.0003073595623302143
88600.0,0.0002812735768185935
89000.0,0.00025821685783278
89400.0,0.0002397217959553275
89800.0,0.00022662234832478115
90200.0,0.00022998005131300933
90600.0,0.0002288449894355569
91000.0,0.00022170571989133715
91400.0,0.00020325395713854513
91800.0,0.00020160116812556594
92200.0,0.0002001488620585572
92600.0,0.0001985631331119831
93000.0,0.00019729446121340176
93400.0,0.00019589332025354663
93800.0,0.00019481266223966194
94200.0,0.0001945643706610323
94600.0,0.00019355594023543615
95000.0,0.00019192982191367338
95400.0,0.00019112827044974343
95800.0,0.00019043033202535467
96200.0,0.00019815515846664653
96600.0,0.00019778361605795355
97000.0,0.00020488871113794147
97000.0,0.00020488871113794147
97400.0,0.00021211620887413222
97800.0,0.0002152441322064594
98200.0,0.00020426963477210985
98231.6,0.00020344882178086326
98600.0,0.00019963151826139455
99000.0,0.00020562595834591
99400.0,0.00020931905825535767
99478.8,0.00020991438059764567
99800.0,0.00021209533353456085
100000.0,0.0002127663748868095
100742.0,0.0002148377124358587
102021.0,0.00022372407731663146
103316.0,0.00022446048089345004
104628.0,0.0002248001900392394
105957.0,0.00025029582785994573
107302.0,0.00027376584675520673
108665.0,0.0002671246784636281
110000.0,0.0003094144280108663
110044.0,0.0003121174019317839
111442.0,0.0003898031260187142
112857.0,0.0007419760130546331
114289.0,0.0005402199205101117
115741.0,0.0003772482346664654
117210.0,0.00029127021098702076
118699.0,0.0002697921143525505
120000.0,0.000294517959553275
120206.0,0.0002960340338062179
121732.0,0.0002584848396015696
123278.0,0.0002780694736492604
124843.0,0.0003003033739058255
126428.0,0.00033339899329912464
128033.0,0.00042402380902505283
129659.0,0.00023311224497434352
130000.0,0.0002012743736794446
131305.0,0.0001687528847872019
132972.0,0.0001722739958104437
134661.0,0.00015570701445366734
136371.0,0.00015560577349532143
138102.0,0.0001279613197887111
139856.0,0.00014024795984304256
140000.0,0.00013857380018110474
141631.0,0.0001405468580863266
143430.0,0.00013877815771204348
145251.0,0.00010837750134621188
147095.0,0.00015590271826894053
148963.0,0.00014852775646242078
150000.0,0.00014866050407485662
150854.0,0.00014695606559915486
152770.0,0.00015219866878961663
154710.0,0.00018937825549351044
156674.0,0.00016299912752792031
158663.0,0.00016652910255055844
160000.0,0.0001683530335043767
160678.0,0.00017084368433142167
162718.0,0.0002099017996498642
164784.0,0.0002560841842438877
166876.0,0.0002328688343374585
168995.0,0.00026809401486568065
170000.0,0.0002969894355568971
171141.0,0.0002666503857229098
173314.0,0.0002459879134832478
175515.0,0.00019047801134923029
177743.0,0.00017653962677633564
180000.0,0.00015622484153335342
180000.0,0.00015622484153335342
190000.0,0.00014549681557500752
200000.0,0.00013526139450648956
210000.0,0.0001410340476909146
220000.0,0.00014825961364322367
230000.0,0.00015268723211590702
240000.0,0.00015866296408089347
250000.0,0.00016133564744944158
260000.0,0.000168470661032297
270000.0,0.0001839414729852098
280000.0,0.00020162324177482643
300000.0,0.00023859462722607906
320000.0,0.00029125891940839113
340000.0,0.00035052173256866893
360000.0,0.000421610202233625
380000.0,0.0005001370057349833
400000.0,0.0005731403561726531
420000.0,0.0006391847268336855
440000.0,0.0007089803803199518
460000.0,0.000786151524298219
480000.0,0.000867332327195895
500000.0,0.0009535466344702684
520000.0,0.001044496830667069
540000.0,0.0011396314518563235
560000.0,0.0012398937518865076
580000.0,0.0013243537579233325
600000.0,0.001364171445819499
620000.0,0.0014037675822517355
640000.0,0.0014424823422879566
660000.0,0.0014715430123754902
680000.0,0.0014788409296709931
700000.0,0.001484209175973438
800000.0,0.0015000422577724115
900000.0,0.0014053365529731363
1000000.0,0.0012257606399034106
1100000.0,0.0010707419257470572
1200000.0,0.0009440446725022638
1300000.0,0.000814664050709327
1400000.0,0.000684744944159372
1500000.0,0.0005927603380621794
1599000.0,0.0004976809070329007
3000000.0,7.718683972230607e-05
8000000.0,1.5945910051313007e-06
12000000.0,2.643006338665862e-07
12720000.0,1.8841648777543016e-07
14470000.0,1.042064933594929e-07
16460000.0,5.733773679444611e-08
18730000.0,3.142009794747962e-08
21310000.0,1.7155997253244793e-08
24250000.0,9.337128357983699e-09
27590000.0,5.066133594929066e-09
31390000.0,2.7436451765771206e-09
35720000.0,1.482719625716873e-09
40640000.0,8.000424992453968e-10
46240000.0,4.311346139450649e-10
52610000.0,2.3206202716571084e-10
