1005.0,3.74895e-15
1015.0,3.5445e-15
1025.0,1.923291e-15
1035.0,2.543106e-15
1045.0,4.391519999999999e-15
1055.0,4.51875e-15
1065.0,3.70929e-15
1075.0,4.2747e-15
1085.0,3.37761e-15
1095.0,4.33728e-15
1105.0,4.48539e-15
1115.0,4.34142e-15
1125.0,4.19331e-15
1135.0,5.01528e-15
1145.0,4.53963e-15
1155.0,4.92141e-15
1165.0,5.1655199999999996e-15
1175.0,4.11822e-15
1185.0,4.8149999999999996e-15
1195.0,2.678718e-15
1205.0,2.2426919999999998e-15
1215.0,1.496658e-15
1225.0,2.741301e-15
1235.0,4.87341e-15
1245.0,5.724629999999999e-15
1255.0,5.39496e-15
1265.0,4.0702499999999994e-15
1275.0,6.22947e-15
1285.0,6.761459999999999e-15
1295.0,5.27397e-15
1305.0,4.78998e-15
1315.0,6.3567299999999995e-15
1325.0,6.2232e-15
1335.0,5.15718e-15
1345.0,6.6801e-15
1355.0,6.398429999999999e-15
1365.0,5.5618799999999996e-15
1375.0,6.11472e-15
1385.0,6.20442e-15
1395.0,5.901929999999999e-15
1405.0,5.943689999999999e-15
1415.0,5.64741e-15
1425.0,5.9415899999999996e-15
1435.0,5.6641199999999994e-15
1442.0,6.0959399999999994e-15
1447.0,6.3441899999999995e-15
1455.0,6.0855e-15
1465.0,5.54937e-15
1475.0,5.40123e-15
1485.0,5.61609e-15
1495.0,5.812229999999999e-15
1505.0,5.551439999999999e-15
1512.0,4.88178e-15
1517.0,5.33445e-15
1525.0,4.88385e-15
1535.0,4.23924e-15
1545.0,5.0340599999999996e-15
1555.0,4.610549999999999e-15
1565.0,4.479119999999999e-15
1575.0,4.72947e-15
1585.0,5.05701e-15
1595.0,5.20302e-15
1605.0,4.9652399999999994e-15
1615.0,4.98816e-15
1625.0,4.58763e-15
1635.0,4.85466e-15
1645.0,4.948529999999999e-15
1655.0,4.37484e-15
1665.0,4.8880499999999994e-15
1672.0,4.0389299999999995e-15
1677.0,4.81917e-15
1685.0,5.20722e-15
1695.0,4.82544e-15
1705.0,4.5375299999999994e-15
1715.0,4.26843e-15
1725.0,4.2246e-15
1735.0,4.5250199999999995e-15
1745.0,4.420679999999999e-15
1755.0,4.8338099999999996e-15
1765.0,4.20582e-15
1775.0,4.47285e-15
1785.0,4.49997e-15
1795.0,4.90053e-15
1805.0,4.775369999999999e-15
1815.0,4.46034e-15
1825.0,4.4540999999999995e-15
1835.0,4.23297e-15
1845.0,3.85743e-15
1855.0,3.8678699999999995e-15
1865.0,3.9993e-15
1875.0,4.34562e-15
1885.0,4.0389299999999995e-15
1895.0,3.934619999999999e-15
1905.0,4.03476e-15
1915.0,3.9534e-15
1925.0,3.91167e-15
1935.0,3.89916e-15
1945.0,4.10988e-15
1955.0,3.90333e-15
1967.0,4.2705299999999996e-15
1976.0,4.33728e-15
1984.0,4.10778e-15
1995.0,3.94923e-15
2005.0,4.00137e-15
2015.0,3.8011200000000005e-15
2025.0,3.9680099999999996e-15
2035.0,3.82404e-15
2045.0,4.00764e-15
2055.0,3.790649999999999e-15
2065.0,3.7698e-15
2074.0,4.04937e-15
2078.0,4.06188e-15
2085.0,4.20165e-15
2095.0,3.94713e-15
2105.0,3.87618e-15
2115.0,3.93672e-15
2125.0,3.9534e-15
2135.0,3.54243e-15
2145.0,3.82611e-15
2155.0,3.93045e-15
2165.0,3.69888e-15
2175.0,3.64671e-15
2185.0,3.69261e-15
2195.0,3.86994e-15
2205.0,3.70512e-15
2215.0,3.38385e-15
2225.0,3.3150299999999998e-15
2235.0,3.74475e-15
2245.0,3.4777199999999996e-15
2255.0,3.20442e-15
2265.0,3.2420099999999996e-15
2275.0,3.39219e-15
2285.0,3.63837e-15
2295.0,3.36927e-15
2305.0,3.3984899999999997e-15
2315.0,3.15018e-15
2325.0,2.382468e-15
2335.0,2.787201e-15
2345.0,2.553537e-15
2355.0,3.03546e-15
2365.0,2.547282e-15
2375.0,2.73504e-15
2385.0,2.355351e-15
2395.0,2.624475e-15
2405.0,2.5013879999999998e-15
2415.0,2.609868e-15
2425.0,3.0250199999999996e-15
2435.0,2.9144549999999997e-15
2445.0,3.2065499999999996e-15
2455.0,3.17943e-15
2465.0,3.0542399999999997e-15
2475.0,2.8581299999999998e-15
2485.0,2.7475619999999997e-15
2495.0,2.7287849999999996e-15
2505.0,3.2148899999999997e-15
2513.0,2.538939e-15
2518.0,2.53059e-15
2525.0,2.4116759999999997e-15
2535.0,2.624475e-15
2545.0,2.603607e-15
2555.0,3.2315399999999997e-15
2565.0,2.901939e-15
2575.0,3.2858399999999998e-15
2585.0,3.13767e-15
2595.0,3.01461e-15
2605.0,2.8080629999999996e-15
2615.0,2.710008e-15
2625.0,3.0542399999999997e-15
2635.0,3.74688e-15
2645.0,4.47705e-15
2655.0,5.39496e-15
2665.0,4.00554e-15
2675.0,4.36857e-15
2685.0,4.70028e-15
2695.0,3.892889999999999e-15
2705.0,4.41651e-15
2715.0,3.6592199999999995e-15
2725.0,3.2920799999999996e-15
2735.0,3.77187e-15
2745.0,2.7913709999999997e-15
2755.0,3.1418399999999998e-15
2765.0,3.59874e-15
2775.0,3.81153e-15
2785.0,3.0416999999999997e-15
2795.0,2.020716e-15
2805.0,2.265642e-15
2815.0,3.58833e-15
2825.0,4.33938e-15
2835.0,4.0702499999999994e-15
2845.0,3.3901199999999996e-15
2855.0,2.783022e-15
2865.0,4.0577099999999994e-15
2875.0,4.871339999999999e-15
2885.0,4.6439399999999995e-15
2895.0,5.29902e-15
2910.0,6.75732e-15
2930.0,6.02709e-15
2950.0,5.634899999999999e-15
2970.0,5.79138e-15
2990.0,5.853959999999999e-15
3010.0,5.83098e-15
3030.0,6.1543499999999995e-15
3050.0,6.3087299999999995e-15
3070.0,6.826109999999999e-15
3090.0,6.6759299999999996e-15
3110.0,7.56468e-15
3130.0,7.04937e-15
3150.0,7.11819e-15
3170.0,7.6773e-15
3190.0,6.74478e-15
3210.0,7.31847e-15
3230.0,6.36507e-15
3250.0,8.47839e-15
3270.0,9.715559999999998e-15
3290.0,9.569519999999999e-15
3310.0,8.95827e-15
3330.0,9.20445e-15
3350.0,8.88942e-15
3370.0,6.91167e-15
3390.0,7.66686e-15
3410.0,7.837950000000001e-15
3430.0,8.19261e-15
3450.0,8.518049999999999e-15
3470.0,8.77467e-15
3490.0,9.790679999999999e-15
3510.0,1.042695e-14
3530.0,9.396359999999999e-15
3550.0,1.072323e-14
3570.0,7.500029999999999e-15
3590.0,7.64394e-15
3610.0,9.465209999999999e-15
3630.0,1.00014e-14
3640.0,1.041444e-14
3650.0,1.1747519999999999e-14
3670.0,1.2479819999999999e-14
3690.0,1.10862e-14
3710.0,1.171206e-14
3730.0,8.09664e-15
3750.0,9.42765e-15
3770.0,1.1956169999999999e-14
3790.0,1.2629999999999999e-14
3810.0,1.219608e-14
3830.0,7.50624e-15
3850.0,1.0218329999999999e-14
3870.0,1.0437389999999999e-14
3890.0,1.1288549999999999e-14
3910.0,1.4566019999999998e-14
3930.0,8.15712e-15
3950.0,1.2690509999999999e-14
3970.0,8.4492e-15
3990.0,1.801458e-14
4010.0,1.9961039999999997e-14
4030.0,1.9675199999999998e-14
4050.0,1.890744e-14
4070.0,1.7743349999999998e-14
4090.0,2.1091769999999998e-14
4110.0,1.938732e-14
4130.0,1.965018e-14
4150.0,1.935183e-14
4170.0,1.9629299999999997e-14
4190.0,1.923708e-14
4210.0,1.944153e-14
4230.0,1.836714e-14
4250.0,1.964187e-14
4270.0,1.846518e-14
4290.0,1.742832e-14
4310.0,1.528161e-14
4330.0,2.100831e-14
4350.0,2.07684e-14
4370.0,2.328234e-14
4390.0,2.065569e-14
4410.0,2.1801059999999998e-14
4430.0,2.3428319999999997e-14
4450.0,2.367864e-14
4470.0,2.5305899999999998e-14
4490.0,2.591097e-14
4510.0,2.960355e-14
4530.0,2.5660559999999998e-14
4550.0,2.691231e-14
4570.0,2.91237e-14
4590.0,2.7517349999999997e-14
4610.0,2.8205789999999998e-14
4630.0,2.7496469999999998e-14
4650.0,2.7851129999999998e-14
4670.0,2.914455e-14
4690.0,2.864388e-14
4710.0,2.764251e-14
4730.0,2.8623e-14
4750.0,2.9540939999999994e-14
4770.0,2.90403e-14
4790.0,2.914455e-14
4810.0,2.914455e-14
4830.0,3.01461e-14
4850.0,2.8205789999999998e-14
4870.0,2.5639739999999998e-14
4890.0,2.895681e-14
4910.0,2.9019389999999995e-14
4930.0,2.8351859999999997e-14
4950.0,2.96244e-14
4970.0,2.8935959999999996e-14
4990.0,2.6828849999999997e-14
5010.0,2.5201619999999998e-14
5030.0,2.693319e-14
5050.0,2.6766299999999996e-14
5070.0,2.797632e-14
5090.0,2.6307299999999997e-14
5110.0,2.70792e-14
5130.0,2.601525e-14
5150.0,2.4888659999999997e-14
5170.0,2.271906e-14
5190.0,2.363694e-14
5210.0,2.589006e-14
5230.0,2.8205789999999998e-14
5250.0,2.96244e-14
5270.0,2.582751e-14
5290.0,3.0062400000000004e-14
5310.0,3.21279e-14
5330.0,2.7851129999999998e-14
5350.0,3.07926e-14
5370.0,3.05424e-14
5390.0,2.981211e-14
5410.0,2.931147e-14
5430.0,2.977044e-14
5450.0,3.06258e-14
5470.0,2.997915e-14
5490.0,3.0229499999999996e-14
5510.0,2.977044e-14
5530.0,3.10221e-14
5550.0,3.1501799999999996e-14
5570.0,3.0771899999999997e-14
5590.0,2.989578e-14
5610.0,3.10848e-14
5630.0,3.0876e-14
5650.0,3.14394e-14
5670.0,3.05841e-14
5690.0,3.16689e-14
5710.0,3.04797e-14
5730.0,3.33171e-14
5750.0,3.19608e-14
5770.0,3.2294699999999994e-14
5790.0,3.0876e-14
5810.0,3.2315399999999997e-14
5830.0,3.33588e-14
5850.0,3.21696e-14
5870.0,3.2086199999999995e-14
5890.0,2.7934589999999998e-14
5910.0,3.14601e-14
5930.0,3.17733e-14
5950.0,3.17733e-14
5970.0,3.2399100000000004e-14
5990.0,3.1815e-14
6010.0,3.1376699999999996e-14
6030.0,3.2315399999999997e-14
6050.0,3.29625e-14
6070.0,3.28791e-14
6090.0,3.1585500000000003e-14
6110.0,3.17523e-14
6130.0,2.981211e-14
6150.0,3.0750900000000004e-14
6170.0,2.88108e-14
6190.0,3.0876e-14
6210.0,3.05424e-14
6230.0,2.947836e-14
6250.0,2.8497809999999995e-14
6270.0,2.9958299999999996e-14
6290.0,3.06048e-14
6310.0,2.974959e-14
6330.0,3.0229499999999996e-14
6350.0,3.02919e-14
6370.0,3.0124799999999996e-14
6390.0,3.07926e-14
6410.0,3.01668e-14
6430.0,3.04797e-14
6450.0,3.0229499999999996e-14
6470.0,3.01668e-14
6490.0,2.9540939999999994e-14
6510.0,3.07302e-14
6530.0,3.07092e-14
6550.0,2.989578e-14
6570.0,2.8268339999999998e-14
6590.0,3.0187500000000004e-14
6610.0,3.04797e-14
6630.0,3.0124799999999996e-14
6650.0,3.01041e-14
6670.0,2.931147e-14
6690.0,2.972877e-14
6710.0,2.843526e-14
6730.0,2.926974e-14
6750.0,2.870646e-14
6770.0,2.887338e-14
6790.0,2.847699e-14
6810.0,2.868561e-14
6830.0,2.908197e-14
6850.0,2.8247519999999998e-14
6870.0,2.878995e-14
6890.0,2.924886e-14
6910.0,2.9207159999999996e-14
6930.0,2.895681e-14
6950.0,2.899854e-14
6970.0,2.94366e-14
6990.0,2.931147e-14
7010.0,2.8915139999999996e-14
7030.0,2.960355e-14
7050.0,2.972877e-14
7070.0,2.864388e-14
7090.0,2.760081e-14
7110.0,2.6828849999999997e-14
7130.0,2.6182109999999997e-14
7150.0,2.6077829999999997e-14
7170.0,2.6474189999999996e-14
7190.0,2.580666e-14
7210.0,2.6474189999999996e-14
7230.0,2.7204359999999998e-14
7250.0,2.743392e-14
7270.0,2.768418e-14
7290.0,2.732958e-14
7310.0,2.8247519999999998e-14
7330.0,2.8372709999999998e-14
7350.0,2.874816e-14
7370.0,2.960355e-14
7390.0,2.9019389999999995e-14
7410.0,2.906115e-14
7430.0,2.989578e-14
7450.0,2.9853809999999996e-14
7470.0,3.04587e-14
7490.0,3.0417e-14
7510.0,3.0771899999999997e-14
7530.0,3.1376699999999996e-14
7550.0,3.16272e-14
7570.0,3.1501799999999996e-14
7590.0,3.07092e-14
7610.0,3.00207e-14
7630.0,2.9207159999999996e-14
7650.0,2.845611e-14
7670.0,2.689146e-14
7690.0,2.762169e-14
7710.0,2.7058349999999998e-14
7730.0,2.714178e-14
7750.0,2.695401e-14
7770.0,2.732958e-14
7790.0,2.760081e-14
7810.0,2.7579899999999997e-14
7830.0,2.73504e-14
7850.0,2.695401e-14
7870.0,2.7475619999999997e-14
7890.0,2.712093e-14
7910.0,2.645331e-14
7930.0,2.659938e-14
7950.0,2.6411639999999996e-14
7970.0,2.737134e-14
7990.0,2.7413009999999998e-14
8010.0,2.7767639999999997e-14
8030.0,2.791371e-14
8050.0,2.7955409999999998e-14
8070.0,2.843526e-14
8090.0,2.8226669999999997e-14
8110.0,2.860215e-14
8130.0,2.95827e-14
8150.0,3.00207e-14
8170.0,3.03753e-14
8190.0,2.931147e-14
8210.0,2.889423e-14
8230.0,2.908197e-14
8250.0,2.9019389999999995e-14
8270.0,2.931147e-14
8290.0,2.895681e-14
8310.0,2.78928e-14
8330.0,2.766336e-14
8350.0,2.764251e-14
8370.0,2.7830219999999998e-14
8390.0,2.6787179999999998e-14
8410.0,2.7767639999999997e-14
8430.0,2.6265599999999998e-14
8450.0,2.555625e-14
8470.0,2.5597979999999997e-14
8490.0,2.5785749999999998e-14
8510.0,2.4680039999999998e-14
8530.0,2.5785749999999998e-14
8550.0,2.384556e-14
8570.0,2.668287e-14
8590.0,2.639076e-14
8610.0,2.6745449999999998e-14
8630.0,2.73504e-14
8650.0,2.7413009999999998e-14
8670.0,2.4763499999999998e-14
8690.0,2.6787179999999998e-14
8710.0,2.7872009999999997e-14
8730.0,2.814318e-14
8750.0,2.78928e-14
8770.0,2.845611e-14
8790.0,2.887338e-14
8810.0,2.83101e-14
8830.0,2.8623e-14
8850.0,2.85396e-14
8870.0,2.73087e-14
8890.0,2.768418e-14
8910.0,2.8059749999999997e-14
8930.0,2.7538199999999998e-14
8950.0,2.762169e-14
8970.0,2.7767639999999997e-14
8990.0,2.7809399999999998e-14
9010.0,2.695401e-14
9030.0,2.808063e-14
9050.0,2.906115e-14
9070.0,2.91237e-14
9090.0,2.8581299999999996e-14
9110.0,2.897769e-14
9130.0,2.952012e-14
9150.0,2.931147e-14
9170.0,2.929065e-14
9190.0,2.96244e-14
9210.0,2.8372709999999998e-14
9230.0,2.7517349999999997e-14
9250.0,2.7413009999999998e-14
9270.0,2.760081e-14
9290.0,2.7162659999999996e-14
9310.0,2.73504e-14
9330.0,2.743392e-14
9350.0,2.73087e-14
9370.0,2.680803e-14
9390.0,2.737134e-14
9410.0,2.684973e-14
9430.0,2.760081e-14
9450.0,2.7183539999999998e-14
9470.0,2.78928e-14
9490.0,2.7955409999999998e-14
9510.0,2.739219e-14
9530.0,2.760081e-14
9550.0,2.710008e-14
9570.0,2.7413009999999998e-14
9590.0,2.797632e-14
9610.0,2.755908e-14
9630.0,2.7767639999999997e-14
9650.0,2.7183539999999998e-14
9670.0,2.7225239999999997e-14
9690.0,2.7705089999999997e-14
9710.0,2.7204359999999998e-14
9730.0,2.691231e-14
9750.0,2.6828849999999997e-14
9770.0,2.6995799999999997e-14
9790.0,2.6557709999999998e-14
9810.0,2.73087e-14
9830.0,2.6995799999999997e-14
9850.0,2.7225239999999997e-14
9870.0,2.70375e-14
9890.0,2.6995799999999997e-14
9910.0,2.668287e-14
9930.0,2.689146e-14
9950.0,2.697492e-14
9970.0,2.6995799999999997e-14
9990.0,2.691231e-14
10030.0,2.689146e-14
10070.0,2.6557709999999998e-14
10130.0,2.6870609999999997e-14
10170.0,2.6557709999999998e-14
10220.0,2.664108e-14
10280.0,2.6703719999999998e-14
10320.0,2.639076e-14
10380.0,2.6182109999999997e-14
10430.0,2.6307299999999997e-14
10480.0,2.589006e-14
10520.0,2.561886e-14
10580.0,2.5055579999999997e-14
10630.0,2.480523e-14
10680.0,2.457573e-14
10720.0,2.474262e-14
10780.0,2.455491e-14
10820.0,2.4179339999999997e-14
10870.0,2.409591e-14
10920.0,2.4054210000000002e-14
10980.0,2.372037e-14
11020.0,2.3532659999999996e-14
11080.0,2.311536e-14
11130.0,2.303193e-14
11170.0,2.286501e-14
11220.0,2.286501e-14
11280.0,2.2552109999999998e-14
11330.0,2.251035e-14
11380.0,2.232261e-14
11430.0,2.2072259999999998e-14
11470.0,2.2364369999999998e-14
11530.0,2.226006e-14
11570.0,2.2009709999999998e-14
11620.0,2.1634139999999998e-14
11670.0,2.1613289999999997e-14
11730.0,2.16759e-14
11770.0,2.115435e-14
11830.0,2.092485e-14
11870.0,2.0543069999999996e-14
11920.0,2.084976e-14
11980.0,2.0142539999999997e-14
12030.0,2.0528459999999998e-14
12070.0,2.03553e-14
12120.0,2.0369939999999997e-14
12180.0,2.040123e-14
12230.0,2.0261429999999998e-14
12270.0,2.010291e-14
12320.0,1.994013e-14
12370.0,1.988589e-14
12430.0,1.9550009999999998e-14
12480.0,1.948329e-14
12530.0,1.928511e-14
12580.0,1.921623e-14
12620.0,1.9088969999999997e-14
12670.0,1.890744e-14
12720.0,1.890537e-14
12780.0,1.889286e-14
12830.0,1.8264899999999997e-14
12880.0,1.854237e-14
12920.0,1.831917e-14
12980.0,1.8494369999999998e-14
