1005.0,3.74895e-15
13020.0,1.824822e-14
13080.0,1.828578e-14
13130.0,1.7847689999999997e-14
13180.0,1.779759e-14
13230.0,1.778298e-14
13280.0,1.74492e-14
13320.0,1.741581e-14
13380.0,1.720722e-14
13430.0,1.725309e-14
13470.0,1.709244e-14
13520.0,1.694019e-14
13570.0,1.669815e-14
13630.0,1.659801e-14
13670.0,1.6677299999999998e-14
13730.0,1.671066e-14
13770.0,1.666269e-14
13820.0,1.667103e-14
13880.0,1.6497869999999998e-14
13930.0,1.570929e-14
13970.0,1.55883e-14
14020.0,1.542972e-14
14080.0,1.554237e-14
14120.0,1.5333779999999997e-14
14180.0,1.548189e-14
14230.0,1.532958e-14
14280.0,1.507089e-14
14330.0,1.5321240000000002e-14
14380.0,1.545267e-14
14420.0,1.508133e-14
14480.0,1.532748e-14
14520.0,1.5208589999999997e-14
14570.0,1.527951e-14
14620.0,1.492902e-14
14670.0,1.482261e-14
14720.0,1.470165e-14
14770.0,1.479552e-14
14830.0,1.4874779999999998e-14
14880.0,1.469955e-14
14920.0,1.5095969999999997e-14
14980.0,1.4960309999999998e-14
15030.0,1.4712089999999997e-14
15070.0,1.4774669999999998e-14
15120.0,1.505628e-14
15170.0,1.510635e-14
15220.0,1.510011e-14
15280.0,1.519188e-14
15330.0,1.516059e-14
15370.0,1.512306e-14
15430.0,1.500207e-14
15480.0,1.5033359999999998e-14
15520.0,1.489563e-14
15570.0,1.4507609999999998e-14
15620.0,1.462446e-14
15670.0,1.457019e-14
15720.0,1.4885189999999998e-14
15780.0,1.398399e-14
15830.0,1.403403e-14
15870.0,1.401528e-14
15930.0,1.444086e-14
15980.0,1.416339e-14
16050.0,1.4240579999999998e-14
16150.0,1.4457569999999998e-14
16250.0,1.404657e-14
16350.0,1.444503e-14
16450.0,1.388595e-14
16550.0,1.418007e-14
16650.0,1.3852559999999999e-14
16750.0,1.3769099999999999e-14
16850.0,1.3554209999999999e-14
16950.0,1.3572989999999999e-14
17050.0,1.329135e-14
17150.0,1.3074419999999999e-14
17250.0,1.2796919999999999e-14
17350.0,1.242555e-14
17450.0,1.224825e-14
17550.0,1.19958e-14
17650.0,1.173498e-14
17750.0,1.140123e-14
17850.0,1.119885e-14
17950.0,1.0900529999999999e-14
18050.0,1.060221e-14
18150.0,1.040403e-14
18250.0,1.0255889999999999e-14
18350.0,1.011402e-14
18450.0,9.84282e-15
18550.0,9.73017e-15
18650.0,9.47772e-15
18750.0,9.24195e-15
18850.0,9.22947e-15
18950.0,8.89776e-15
19050.0,9.002069999999999e-15
19150.0,8.843519999999999e-15
19250.0,8.72877e-15
19350.0,8.495099999999999e-15
19450.0,8.29068e-15
19550.0,8.24478e-15
19650.0,8.10498e-15
19750.0,7.887989999999999e-15
19850.0,7.80666e-15
19950.0,7.71696e-15
20050.0,7.6773e-15
20150.0,7.56885e-15
20250.0,7.40613e-15
20350.0,7.33725e-15
20450.0,7.31223e-15
20550.0,7.195379999999999e-15
20650.0,7.11195e-15
20750.0,7.0556099999999995e-15
20850.0,6.95964e-15
20950.0,6.838649999999999e-15
21050.0,6.8428199999999994e-15
21150.0,6.719729999999999e-15
21250.0,6.64674e-15
21350.0,6.627959999999999e-15
21450.0,6.53826e-15
21550.0,6.44436e-15
21650.0,6.340019999999999e-15
21750.0,6.252419999999999e-15
21850.0,6.19401e-15
21950.0,6.12309e-15
22050.0,5.972879999999999e-15
22150.0,5.98122e-15
22250.0,5.8414499999999995e-15
22350.0,5.7747e-15
22450.0,5.70375e-15
22550.0,5.64117e-15
22650.0,5.518079999999999e-15
22750.0,5.50764e-15
22850.0,5.37621e-15
22950.0,4.579259999999999e-15
23050.0,4.85466e-15
23150.0,4.829609999999999e-15
23250.0,4.16829e-15
23350.0,4.44573e-15
23450.0,4.28094e-15
23550.0,3.84282e-15
23650.0,4.11822e-15
23750.0,3.96177e-15
23850.0,3.60918e-15
23950.0,3.81153e-15
24050.0,3.73017e-15
24150.0,3.4256099999999997e-15
24250.0,3.55494e-15
24350.0,3.4631399999999997e-15
24450.0,3.2795399999999996e-15
24550.0,3.2148899999999997e-15
24650.0,3.2440799999999997e-15
24750.0,3.10014e-15
24850.0,2.820582e-15
24950.0,2.795547e-15
25050.0,2.8310129999999997e-15
25150.0,2.653686e-15
25250.0,2.720439e-15
25350.0,2.7120990000000002e-15
25450.0,2.647422e-15
25550.0,2.645337e-15
25650.0,2.6495129999999998e-15
25750.0,2.6766329999999997e-15
25850.0,2.574411e-15
25950.0,2.591103e-15
26050.0,2.616132e-15
26150.0,2.563983e-15
26250.0,2.5285169999999997e-15
26350.0,2.5326899999999997e-15
26450.0,2.5013999999999996e-15
26550.0,2.4805349999999996e-15
26650.0,2.417949e-15
26750.0,2.468019e-15
26850.0,2.440902e-15
26950.0,2.363712e-15
27050.0,2.378313e-15
27150.0,2.351196e-15
27250.0,2.3511990000000002e-15
27350.0,2.2969559999999997e-15
27450.0,2.2948679999999997e-15
27550.0,2.286525e-15
27650.0,2.2510650000000002e-15
27750.0,2.2030769999999996e-15
27850.0,2.2135139999999996e-15
27950.0,2.205168e-15
28050.0,2.165532e-15
28150.0,2.134239e-15
28250.0,2.1321540000000002e-15
28350.0,2.10921e-15
28450.0,2.08626e-15
28550.0,2.066649e-15
28650.0,2.056635e-15
28750.0,2.0336909999999995e-15
28850.0,1.99989e-15
28950.0,1.984041e-15
29050.0,1.9734e-15
29150.0,1.955256e-15
29250.0,1.908939e-15
29350.0,1.9154039999999996e-15
29450.0,1.883703e-15
29550.0,1.8728579999999998e-15
29650.0,1.861596e-15
29750.0,1.834896e-15
29850.0,1.817379e-15
29950.0,1.801743e-15
30050.0,1.778592e-15
30150.0,1.777974e-15
30250.0,1.7483549999999998e-15
30350.0,1.732086e-15
30450.0,1.7373089999999998e-15
30550.0,1.707276e-15
30650.0,1.6989359999999999e-15
30750.0,1.6860059999999999e-15
30850.0,1.663689e-15
30950.0,1.664952e-15
31050.0,1.6572359999999998e-15
31150.0,1.6255349999999999e-15
31250.0,1.626582e-15
31350.0,1.609065e-15
31450.0,1.5992669999999998e-15
31550.0,1.5900959999999999e-15
31650.0,1.5679859999999998e-15
31750.0,1.5596519999999998e-15
31850.0,1.549017e-15
31950.0,1.5410939999999998e-15
32100.0,1.5212879999999999e-15
32300.0,1.498143e-15
32500.0,1.475415e-15
32700.0,1.4474699999999998e-15
32900.0,1.4622e-15
33100.0,1.4380289999999998e-15
33300.0,1.377252e-15
33500.0,1.355592e-15
33700.0,1.328937e-15
33900.0,1.3077149999999998e-15
34100.0,1.2821099999999998e-15
34300.0,1.26318e-15
34500.0,1.243209e-15
34700.0,1.2190649999999998e-15
34900.0,1.1970089999999999e-15
35100.0,1.1764079999999999e-15
35300.0,1.15164e-15
35500.0,1.1329199999999999e-15
35700.0,1.110444e-15
35900.0,1.088802e-15
36100.0,1.076553e-15
36300.0,1.054077e-15
36500.0,1.03431e-15
36700.0,1.014549e-15
36900.0,9.9312e-16
37100.0,9.744e-16
37300.0,9.5964e-16
37500.0,9.37791e-16
37700.0,9.21579e-16
37900.0,9.02856e-16
38100.0,8.91855e-16
38300.0,8.777789999999999e-16
38500.0,8.624759999999999e-16
38700.0,8.423759999999999e-16
38900.0,8.293709999999999e-16
39100.0,8.140679999999999e-16
39300.0,8.01477e-16
39500.0,7.81167e-16
39700.0,7.694099999999999e-16
39900.0,7.51401e-16
40100.0,7.43397e-16
40300.0,7.32057e-16
40500.0,7.155059999999999e-16
40700.0,7.047929999999999e-16
40900.0,6.91782e-16
41100.0,6.82116e-16
41300.0,6.701549999999999e-16
41500.0,6.57984e-16
41700.0,6.4581e-16
41900.0,6.378119999999999e-16
42100.0,6.241739999999999e-16
42300.0,6.1743e-16
42500.0,6.05673e-16
42700.0,5.974649999999999e-16
42900.0,5.67351e-16
43100.0,5.37858e-16
43300.0,5.377859999999999e-16
43500.0,5.11905e-16
43700.0,4.994639999999999e-16
43900.0,4.903649999999999e-16
44100.0,4.69995e-16
44300.0,4.62774e-16
44500.0,4.55133e-16
44700.0,4.42479e-16
44900.0,4.4026799999999997e-16
45100.0,4.3033499999999997e-16
45300.0,4.21023e-16
45500.0,4.2006e-16
45700.0,4.16799e-16
45900.0,4.02687e-16
46100.0,4.04019e-16
46300.0,3.9845999999999997e-16
46500.0,3.9207e-16
46700.0,3.9298499999999997e-16
46900.0,3.8617799999999996e-16
47100.0,3.7957799999999996e-16
47300.0,3.79866e-16
47500.0,3.7139099999999997e-16
47700.0,3.68964e-16
47900.0,3.65913e-16
48100.0,3.58692e-16
48300.0,3.6002099999999995e-16
48500.0,3.53421e-16
48700.0,3.48075e-16
48900.0,3.4377299999999997e-16
49100.0,3.4030499999999997e-16
49300.0,3.3683399999999996e-16
49500.0,3.3144e-16
49700.0,3.3057899999999997e-16
49900.0,3.2408399999999995e-16
50100.0,3.1810499999999997e-16
50300.0,3.1266e-16
50500.0,3.07674e-16
50700.0,3.03093e-16
50900.0,2.988507e-16
51100.0,2.9490540000000003e-16
51300.0,2.9120249999999997e-16
51500.0,2.876997e-16
51700.0,2.843556e-16
51900.0,2.811303e-16
52100.0,2.779881e-16
52300.0,2.7489599999999997e-16
52500.0,2.7182039999999997e-16
52700.0,2.687331e-16
52900.0,2.656062e-16
53100.0,2.624142e-16
53300.0,2.591325e-16
53500.0,2.557392e-16
53700.0,2.522166e-16
53900.0,2.4854669999999997e-16
54100.0,2.4471389999999997e-16
54300.0,2.407509e-16
54500.0,2.3970719999999997e-16
54700.0,2.361609e-16
54900.0,2.3407469999999997e-16
55100.0,2.313624e-16
55300.0,2.317797e-16
55500.0,2.261469e-16
55700.0,2.257299e-16
55900.0,2.226006e-16
56100.0,2.2113959999999998e-16
56300.0,2.175933e-16
56500.0,2.165502e-16
56700.0,2.1425519999999998e-16
56900.0,2.1091769999999998e-16
57100.0,2.1029189999999996e-16
57300.0,2.079759e-16
57500.0,2.0582699999999998e-16
57700.0,2.0355329999999997e-16
57900.0,2.023224e-16
58100.0,1.996518e-16
58300.0,1.9783679999999999e-16
58500.0,1.959594e-16
58700.0,1.9335149999999998e-16
58900.0,1.916826e-16
59100.0,1.8995069999999998e-16
59300.0,1.883655e-16
59500.0,1.861332e-16
59700.0,1.8483989999999998e-16
59900.0,1.830456e-16
60100.0,1.8129299999999999e-16
60300.0,1.795617e-16
60500.0,1.7737109999999999e-16
60700.0,1.757856e-16
60900.0,1.768488e-16
61100.0,1.8112439999999997e-16
61300.0,1.9528769999999998e-16
61500.0,2.2885349999999997e-16
61700.0,2.756898e-16
61900.0,3.28935e-16
62100.0,3.82161e-16
62300.0,3.9090899999999996e-16
62500.0,3.84333e-16
62700.0,3.61155e-16
62900.0,3.2017199999999997e-16
63100.0,2.8541009999999997e-16
63300.0,2.5962e-16
63500.0,2.3435399999999997e-16
63700.0,2.138682e-16
63900.0,1.968468e-16
64200.0,1.668267e-16
64600.0,1.477467e-16
65000.0,1.452849e-16
65400.0,1.429065e-16
65800.0,1.407366e-16
66200.0,1.48479e-16
66600.0,1.520769e-16
67000.0,1.4826e-16
67400.0,1.518975e-16
67800.0,1.574649e-16
68200.0,1.5622859999999998e-16
68600.0,1.486314e-16
69000.0,1.5503459999999999e-16
69400.0,1.7859509999999998e-16
69800.0,1.9531739999999999e-16
70200.0,2.229147e-16
70600.0,1.861203e-16
71000.0,1.659309e-16
71400.0,1.754559e-16
71800.0,1.8886349999999999e-16
72200.0,1.993125e-16
72600.0,1.932885e-16
73000.0,2.109369e-16
73400.0,2.1138719999999998e-16
73800.0,2.044038e-16
74200.0,2.423019e-16
74600.0,2.7191999999999994e-16
75000.0,3.1295399999999996e-16
75400.0,3.60357e-16
75800.0,3.5288099999999995e-16
76200.0,3.85764e-16
76600.0,4.00494e-16
77000.0,4.04235e-16
77400.0,3.9026099999999997e-16
77800.0,3.83565e-16
78200.0,3.7951199999999996e-16
78600.0,3.7658399999999997e-16
79000.0,3.62262e-16
79400.0,3.417e-16
79800.0,3.12858e-16
80200.0,2.841363e-16
80600.0,2.566632e-16
81000.0,2.318199e-16
81400.0,2.1406319999999999e-16
81800.0,2.026641e-16
82200.0,1.9418339999999999e-16
82600.0,1.895199e-16
83000.0,1.908339e-16
83400.0,1.896576e-16
83800.0,1.882362e-16
84200.0,1.878216e-16
84600.0,1.907688e-16
85000.0,1.953456e-16
85400.0,2.001102e-16
85800.0,2.0625599999999998e-16
86200.0,2.128554e-16
86600.0,2.0612219999999998e-16
87000.0,1.9292789999999997e-16
87400.0,1.749483e-16
87800.0,1.5518129999999998e-16
88200.0,1.3765079999999998e-16
88600.0,1.221912e-16
89000.0,1.056114e-16
89400.0,9.38631e-17
89800.0,8.78634e-17
90200.0,8.33028e-17
90600.0,7.951169999999999e-17
91000.0,7.646579999999999e-17
91400.0,6.9705e-17
91800.0,6.31845e-17
92200.0,6.234479999999999e-17
92600.0,6.09306e-17
93000.0,5.91504e-17
93400.0,5.717099999999999e-17
93800.0,5.65077e-17
94200.0,5.72805e-17
94600.0,5.779229999999999e-17
95000.0,5.80437e-17
95400.0,5.77503e-17
95800.0,5.72973e-17
96200.0,5.849459999999999e-17
96600.0,6.63513e-17
97000.0,6.94398e-17
97000.0,6.94398e-17
97400.0,6.845309999999999e-17
97800.0,6.268169999999999e-17
98200.0,5.82183e-17
98231.6,5.79153e-17
98600.0,5.48748e-17
99000.0,5.6493e-17
99400.0,5.75463e-17
99478.8,5.76024e-17
99800.0,5.78421e-17
100000.0,5.793509999999999e-17
100742.0,5.7492e-17
102021.0,5.86128e-17
103316.0,5.815589999999999e-17
104628.0,6.17901e-17
105957.0,7.213949999999999e-17
107302.0,7.61178e-17
108665.0,7.82229e-17
110000.0,9.19461e-17
110044.0,9.29268e-17
111442.0,1.365828e-16
112857.0,2.8013669999999996e-16
114289.0,1.9612199999999998e-16
115741.0,1.275903e-16
117210.0,9.74133e-17
118699.0,9.250739999999999e-17
120000.0,1.004772e-16
120206.0,1.01241e-16
121732.0,9.18051e-17
123278.0,1.011813e-16
124843.0,1.0568039999999999e-16
126428.0,1.199784e-16
128033.0,1.538109e-16
129659.0,8.629199999999999e-17
130000.0,7.484729999999999e-17
131305.0,6.445889999999999e-17
132972.0,6.318989999999999e-17
134661.0,5.79927e-17
136371.0,5.669189999999999e-17
138102.0,5.07537e-17
139856.0,5.02356e-17
140000.0,5.0065199999999995e-17
141631.0,5.24913e-17
143430.0,5.33928e-17
145251.0,4.3735499999999994e-17
147095.0,3.7028399999999993e-17
148963.0,3.5520300000000004e-17
150000.0,3.48831e-17
150854.0,3.44688e-17
152770.0,3.50004e-17
154710.0,4.825829999999999e-17
156674.0,3.75588e-17
158663.0,3.7546499999999997e-17
160000.0,3.7932e-17
160678.0,3.78525e-17
162718.0,4.57368e-17
164784.0,5.48133e-17
166876.0,5.04219e-17
168995.0,5.667179999999999e-17
170000.0,6.33345e-17
171141.0,5.78364e-17
173314.0,5.179739999999999e-17
175515.0,4.0822499999999997e-17
177743.0,3.6933e-17
180000.0,3.34968e-17
180000.0,3.34968e-17
190000.0,3.0579e-17
200000.0,2.6925419999999996e-17
210000.0,2.6922e-17
220000.0,2.6951039999999997e-17
230000.0,2.7208199999999997e-17
240000.0,2.7620609999999997e-17
250000.0,2.615958e-17
260000.0,2.614305e-17
270000.0,2.625018e-17
280000.0,2.643078e-17
300000.0,2.67732e-17
320000.0,2.7204599999999998e-17
340000.0,2.769483e-17
360000.0,2.823321e-17
380000.0,2.881182e-17
400000.0,2.941161e-17
420000.0,2.998449e-17
440000.0,3.06102e-17
460000.0,3.1294199999999995e-17
480000.0,3.19899e-17
500000.0,3.268319999999999e-17
520000.0,3.3419999999999996e-17
540000.0,3.41577e-17
560000.0,3.49083e-17
580000.0,3.54471e-17
600000.0,3.5499299999999994e-17
620000.0,3.55371e-17
640000.0,3.56016e-17
660000.0,3.5556899999999996e-17
680000.0,3.52878e-17
700000.0,3.5022899999999996e-17
800000.0,3.38139e-17
900000.0,3.08367e-17
1000000.0,2.6766359999999998e-17
1100000.0,2.3350199999999998e-17
1200000.0,2.0104199999999998e-17
1300000.0,1.691142e-17
1400000.0,1.3767599999999999e-17
1500000.0,1.1536559999999999e-17
1599000.0,9.514529999999999e-18
3000000.0,9.382379999999999e-19
8000000.0,7.846860000000001e-21
12000000.0,1.0859999999999999e-21
12720000.0,8.17344e-22
14470000.0,4.35873e-22
16460000.0,2.395986e-22
18730000.0,1.3748549999999998e-22
21310000.0,8.3082e-23
24250000.0,5.31465e-23
27590000.0,3.59574e-23
31390000.0,2.5556009999999998e-23
35720000.0,1.8902429999999998e-23
40640000.0,1.44063e-23
46240000.0,1.1213999999999999e-23
52610000.0,8.863619999999998e-24
59860000.0,7.07745e-24
60460000.0,6.80559e-24
