1005.0,2.7317069999999998e-14
1015.0,2.618472e-14
1025.0,1.1346689999999998e-14
1035.0,1.7839709999999998e-14
1045.0,3.49827e-14
1055.0,3.45645e-14
1065.0,2.710806e-14
1075.0,3.2456699999999996e-14
1085.0,2.520906e-14
1095.0,3.39894e-14
1105.0,3.2891699999999996e-14
1115.0,3.14808e-14
1125.0,2.8606289999999996e-14
1135.0,3.6480899999999995e-14
1145.0,3.29265e-14
1155.0,3.5330999999999996e-14
1165.0,3.6654899999999995e-14
1175.0,2.573172e-14
1185.0,3.52089e-14
1195.0,2.2787489999999997e-14
1205.0,1.6285710000000002e-14
1215.0,1.08711e-14
1225.0,2.266551e-14
1235.0,3.59232e-14
1245.0,4.00521e-14
1255.0,3.80664e-14
1265.0,3.16029e-14
1275.0,4.25961e-14
1285.0,4.4965199999999996e-14
1295.0,3.48954e-14
1305.0,3.3885e-14
1315.0,4.3362599999999997e-14
1325.0,4.15158e-14
1335.0,3.59406e-14
1345.0,4.38675e-14
1355.0,4.2160199999999996e-14
1365.0,3.71079e-14
1375.0,3.94077e-14
1385.0,3.98085e-14
1395.0,3.52266e-14
1405.0,3.63936e-14
1415.0,3.62718e-14
1425.0,3.74739e-14
1435.0,3.6777e-14
1442.0,3.90072e-14
1447.0,3.98085e-14
1455.0,3.8466899999999996e-14
1465.0,3.51918e-14
1475.0,3.48432e-14
1485.0,3.55572e-14
1495.0,3.62718e-14
1505.0,3.42333e-14
1512.0,3.019169999999999e-14
1517.0,3.2561399999999996e-14
1525.0,3.10455e-14
1535.0,2.68293e-14
1545.0,3.0122099999999996e-14
1555.0,2.811852e-14
1565.0,2.818818e-14
1575.0,2.989557e-14
1585.0,3.1446e-14
1595.0,3.20907e-14
1605.0,3.11847e-14
1615.0,3.1236900000000004e-14
1625.0,2.918127e-14
1635.0,3.10278e-14
1645.0,3.1446e-14
1655.0,2.8554029999999996e-14
1665.0,3.14115e-14
1672.0,2.749131e-14
1677.0,3.11847e-14
1685.0,3.27696e-14
1695.0,3.05229e-14
1705.0,2.9024429999999997e-14
1715.0,2.7264839999999998e-14
1725.0,2.695122e-14
1735.0,2.8606289999999996e-14
1745.0,2.771778e-14
1755.0,2.959932e-14
1765.0,2.656797e-14
1775.0,2.7299699999999998e-14
1785.0,2.757846e-14
1795.0,2.939022e-14
1805.0,2.886762e-14
1815.0,2.644602e-14
1825.0,2.6759579999999998e-14
1835.0,2.543556e-14
1845.0,2.313591e-14
1855.0,2.303136e-14
1865.0,2.360628e-14
1875.0,2.554008e-14
1885.0,2.334498e-14
1895.0,2.2282259999999998e-14
1905.0,2.336241e-14
1915.0,2.2404179999999996e-14
1925.0,2.1898979999999998e-14
1935.0,2.2282259999999998e-14
1945.0,2.315331e-14
1955.0,2.158536e-14
1967.0,2.350173e-14
1976.0,2.398962e-14
1984.0,2.2560989999999996e-14
1995.0,2.1742169999999998e-14
2005.0,2.224743e-14
2015.0,2.127183e-14
2025.0,2.2212539999999998e-14
2035.0,2.097564e-14
2045.0,2.1759599999999996e-14
2055.0,2.0696879999999996e-14
2065.0,2.0644589999999998e-14
2074.0,2.1986069999999997e-14
2078.0,2.10279e-14
2085.0,2.1742169999999998e-14
2095.0,2.043555e-14
2105.0,2.0400719999999997e-14
2115.0,2.0505239999999998e-14
2125.0,2.0696879999999996e-14
2135.0,1.898958e-14
2145.0,1.9564499999999998e-14
2155.0,2.0191649999999997e-14
2165.0,1.9390289999999998e-14
2175.0,1.9094069999999997e-14
2185.0,1.8745709999999998e-14
2195.0,1.9581869999999998e-14
2205.0,1.888506e-14
2215.0,1.7787449999999998e-14
2225.0,1.719342e-14
2235.0,1.855404e-14
2245.0,1.764807e-14
2255.0,1.6871069999999998e-14
2265.0,1.7264849999999998e-14
2275.0,1.780488e-14
2285.0,1.837983e-14
2295.0,1.734846e-14
2305.0,1.735542e-14
2315.0,1.6515689999999998e-14
2325.0,1.2911159999999998e-14
2335.0,1.5304890000000002e-14
2345.0,1.473174e-14
2355.0,1.61394e-14
2365.0,1.467774e-14
2375.0,1.5224760000000002e-14
2385.0,1.401393e-14
2395.0,1.507317e-14
2405.0,1.442685e-14
2415.0,1.482405e-14
2425.0,1.5867629999999997e-14
2435.0,1.522995e-14
2445.0,1.622478e-14
2455.0,1.597041e-14
2465.0,1.583451e-14
2475.0,1.520208e-14
2485.0,1.5580139999999998e-14
2495.0,1.482234e-14
2505.0,1.650699e-14
2513.0,1.455927e-14
2518.0,1.491117e-14
2525.0,1.422648e-14
2535.0,1.449132e-14
2545.0,1.4254409999999997e-14
2555.0,1.54617e-14
2565.0,1.4965199999999998e-14
2575.0,1.592685e-14
2585.0,1.5688199999999996e-14
2595.0,1.5435569999999998e-14
2605.0,1.481538e-14
2615.0,1.4581919999999998e-14
2625.0,1.5339750000000002e-14
2635.0,1.6017479999999997e-14
2645.0,1.7543609999999997e-14
2655.0,1.81359e-14
2665.0,1.613592e-14
2675.0,1.695648e-14
2685.0,1.7020919999999998e-14
2695.0,1.6006979999999997e-14
2705.0,1.661502e-14
2715.0,1.554705e-14
2725.0,1.5379799999999998e-14
2735.0,1.628745e-14
2745.0,1.391814e-14
2755.0,1.433274e-14
2765.0,1.501047e-14
2775.0,1.570908e-14
2785.0,1.4632409999999998e-14
2795.0,1.164285e-14
2805.0,1.253136e-14
2815.0,1.54617e-14
2825.0,1.6446e-14
2835.0,1.578402e-14
2845.0,1.512024e-14
2855.0,1.43589e-14
2865.0,1.6169009999999997e-14
2875.0,1.64286e-14
2885.0,1.625265e-14
2895.0,1.637109e-14
2910.0,1.8031379999999998e-14
2930.0,1.713414e-14
2950.0,1.674393e-14
2970.0,1.701744e-14
2990.0,1.7022659999999997e-14
3010.0,1.72056e-14
3030.0,1.722825e-14
3050.0,1.7236949999999998e-14
3070.0,1.738155e-14
3090.0,1.739547e-14
3110.0,1.7561009999999998e-14
3130.0,1.719342e-14
3150.0,1.720389e-14
3170.0,1.738155e-14
3190.0,1.6339709999999998e-14
3210.0,1.700871e-14
3230.0,1.602615e-14
3250.0,1.745649e-14
3270.0,1.8275309999999998e-14
3290.0,1.806621e-14
3310.0,1.7839709999999998e-14
3330.0,1.7752589999999998e-14
3350.0,1.742163e-14
3370.0,1.612545e-14
3390.0,1.65366e-14
3410.0,1.664112e-14
3430.0,1.6721249999999996e-14
3450.0,1.691988e-14
3470.0,1.693905e-14
3490.0,1.7439059999999998e-14
3510.0,1.7839709999999998e-14
3530.0,1.712721e-14
3550.0,1.804881e-14
3570.0,1.5867629999999997e-14
3590.0,1.577004e-14
3610.0,1.6813589999999997e-14
3630.0,1.708188e-14
3640.0,1.727874e-14
3650.0,1.8327539999999997e-14
3670.0,1.834497e-14
3690.0,1.691463e-14
3710.0,1.8170729999999998e-14
3730.0,1.6240440000000002e-14
3750.0,1.904181e-14
3770.0,2.0905979999999997e-14
3790.0,2.3275289999999996e-14
3810.0,2.493033e-14
3830.0,1.9006979999999997e-14
3850.0,2.484324e-14
3870.0,2.6411189999999998e-14
3890.0,2.0487809999999996e-14
3910.0,2.8449509999999995e-14
3930.0,2.1864119999999998e-14
3950.0,2.635893e-14
3970.0,1.704183e-14
3990.0,2.987799e-14
4010.0,3.24045e-14
4030.0,3.2177999999999996e-14
4050.0,3.16728e-14
4070.0,3.0365999999999995e-14
4090.0,2.959932e-14
4110.0,2.5662e-14
4130.0,3.0679500000000003e-14
4150.0,3.12894e-14
4170.0,3.12894e-14
4190.0,3.09756e-14
4210.0,3.10629e-14
4230.0,3.0226799999999996e-14
4250.0,3.08016e-14
4270.0,2.9564519999999996e-14
4290.0,2.883276e-14
4310.0,2.639373e-14
4330.0,2.7508769999999998e-14
4350.0,2.557494e-14
4370.0,3.14985e-14
4390.0,2.999991e-14
4410.0,3.0731699999999996e-14
4430.0,3.14985e-14
4450.0,3.16899e-14
4470.0,3.2456699999999996e-14
4490.0,3.2665500000000004e-14
4510.0,3.51918e-14
4530.0,3.23694e-14
4550.0,3.28572e-14
4570.0,3.45123e-14
4590.0,3.30834e-14
4610.0,3.36585e-14
4630.0,3.28047e-14
4650.0,3.3135599999999995e-14
4670.0,3.38328e-14
4690.0,3.31707e-14
4710.0,3.21081e-14
4730.0,3.31533e-14
4750.0,3.36933e-14
4770.0,3.33969e-14
4790.0,3.3240299999999995e-14
4810.0,3.28743e-14
4830.0,3.31185e-14
4850.0,2.9686409999999994e-14
4870.0,2.618472e-14
4890.0,3.16899e-14
4910.0,3.2038499999999994e-14
4930.0,3.14808e-14
4950.0,3.2561399999999996e-14
4970.0,3.2160299999999995e-14
4990.0,3.04182e-14
5010.0,2.905926e-14
5030.0,3.0331199999999994e-14
5050.0,3.00699e-14
5070.0,3.10629e-14
5090.0,2.97561e-14
5110.0,3.019169999999999e-14
5130.0,2.9285789999999995e-14
5150.0,2.841468e-14
5170.0,2.700348e-14
5190.0,2.749131e-14
5210.0,2.874564e-14
5230.0,2.989557e-14
5250.0,3.0749399999999996e-14
5270.0,2.796171e-14
5290.0,3.08016e-14
5310.0,3.19512e-14
5330.0,2.9076659999999996e-14
5350.0,3.10629e-14
5370.0,3.0853799999999993e-14
5390.0,3.0226799999999996e-14
5410.0,2.97213e-14
5430.0,3.0052200000000003e-14
5450.0,3.0749399999999996e-14
5470.0,3.00699e-14
5490.0,3.01743e-14
5510.0,2.982579e-14
5530.0,3.0452999999999995e-14
5550.0,3.0714300000000004e-14
5570.0,3.01395e-14
5590.0,2.9547029999999996e-14
5610.0,3.0313799999999997e-14
5630.0,3.0035099999999996e-14
5650.0,3.02439e-14
5670.0,2.9564519999999996e-14
5690.0,3.02613e-14
5710.0,2.940768e-14
5730.0,3.1271999999999995e-14
5750.0,3.0209099999999996e-14
5770.0,3.0435899999999994e-14
5790.0,2.942511e-14
5810.0,3.0331199999999994e-14
5830.0,3.0958499999999994e-14
5850.0,3.0122099999999996e-14
5870.0,3.0035099999999996e-14
5890.0,2.761329e-14
5910.0,2.958189e-14
5930.0,2.965164e-14
5950.0,2.958189e-14
5970.0,2.994777e-14
5990.0,2.942511e-14
6010.0,2.9041829999999994e-14
6030.0,2.959932e-14
6050.0,2.9982659999999996e-14
6070.0,2.9860679999999996e-14
6090.0,2.890251e-14
6110.0,2.893731e-14
6130.0,2.761329e-14
6150.0,2.810103e-14
6170.0,2.702094e-14
6190.0,2.834499e-14
6210.0,2.808366e-14
6230.0,2.7299699999999998e-14
6250.0,2.644602e-14
6270.0,2.754357e-14
6290.0,2.789205e-14
6310.0,2.719518e-14
6330.0,2.749131e-14
6350.0,2.742162e-14
6370.0,2.7264839999999998e-14
6390.0,2.768298e-14
6410.0,2.714289e-14
6430.0,2.735199e-14
6450.0,2.712546e-14
6470.0,2.70732e-14
6490.0,2.651574e-14
6510.0,2.721255e-14
6530.0,2.703831e-14
6550.0,2.58711e-14
6570.0,2.369343e-14
6590.0,2.644602e-14
6610.0,2.686413e-14
6630.0,2.667252e-14
6650.0,2.665509e-14
6670.0,2.609757e-14
6690.0,2.644602e-14
6710.0,2.5557539999999998e-14
6730.0,2.6115e-14
6750.0,2.567943e-14
6770.0,2.5783979999999998e-14
6790.0,2.547039e-14
6810.0,2.554008e-14
6830.0,2.574915e-14
6850.0,2.513943e-14
6870.0,2.547039e-14
6890.0,2.574915e-14
6910.0,2.562723e-14
6930.0,2.541816e-14
6950.0,2.533107e-14
6970.0,2.5557539999999998e-14
6990.0,2.541816e-14
7010.0,2.498262e-14
7030.0,2.543556e-14
7050.0,2.554008e-14
7070.0,2.487804e-14
7090.0,2.425089e-14
7110.0,2.371083e-14
7130.0,2.329269e-14
7150.0,2.324043e-14
7170.0,2.343207e-14
7190.0,2.2892010000000002e-14
7210.0,2.336241e-14
7230.0,2.372826e-14
7250.0,2.385021e-14
7270.0,2.3937359999999996e-14
7290.0,2.353662e-14
7310.0,2.407668e-14
7330.0,2.414637e-14
7350.0,2.432055e-14
7370.0,2.480841e-14
7390.0,2.433798e-14
7410.0,2.426835e-14
7430.0,2.475609e-14
7450.0,2.475609e-14
7470.0,2.505231e-14
7490.0,2.496516e-14
7510.0,2.520906e-14
7530.0,2.552262e-14
7550.0,2.5662e-14
7570.0,2.552262e-14
7590.0,2.506974e-14
7610.0,2.4669e-14
7630.0,2.423343e-14
7650.0,2.379792e-14
7670.0,2.280489e-14
7690.0,2.329269e-14
7710.0,2.2874609999999998e-14
7730.0,2.2909439999999997e-14
7750.0,2.2735199999999996e-14
7770.0,2.2944269999999996e-14
7790.0,2.315331e-14
7810.0,2.310105e-14
7830.0,2.2892010000000002e-14
7850.0,2.2595849999999996e-14
7870.0,2.2926870000000002e-14
7890.0,2.2578419999999997e-14
7910.0,2.2090589999999998e-14
7930.0,2.2160309999999998e-14
7950.0,2.196864e-14
7970.0,2.2648109999999996e-14
7990.0,2.263071e-14
8010.0,2.280489e-14
8030.0,2.283972e-14
8050.0,2.2822319999999997e-14
8070.0,2.304882e-14
8090.0,2.2770089999999997e-14
8110.0,2.2979129999999996e-14
8130.0,2.353662e-14
8150.0,2.372826e-14
8170.0,2.390247e-14
8190.0,2.3275289999999996e-14
8210.0,2.296167e-14
8230.0,2.308365e-14
8250.0,2.3066249999999997e-14
8270.0,2.331012e-14
8290.0,2.3066249999999997e-14
8310.0,2.2299689999999996e-14
8330.0,2.2177739999999997e-14
8350.0,2.2160309999999998e-14
8370.0,2.2264859999999997e-14
8390.0,2.158536e-14
8410.0,2.2195139999999997e-14
8430.0,2.1236939999999998e-14
8450.0,2.0836259999999998e-14
8470.0,2.081883e-14
8490.0,2.1045299999999997e-14
8510.0,2.0052299999999997e-14
8530.0,2.1062729999999998e-14
8550.0,1.942509e-14
8570.0,2.1655049999999998e-14
8590.0,2.1167279999999997e-14
8610.0,2.1341459999999996e-14
8630.0,2.2020929999999997e-14
8650.0,2.196864e-14
8670.0,1.9756139999999997e-14
8690.0,2.149827e-14
8710.0,2.2264859999999997e-14
8730.0,2.2317089999999997e-14
8750.0,2.162022e-14
8770.0,2.2404179999999996e-14
8790.0,2.2770089999999997e-14
8810.0,2.2351949999999997e-14
8830.0,2.2543619999999996e-14
8850.0,2.2282259999999998e-14
8870.0,2.1167279999999997e-14
8890.0,2.196864e-14
8910.0,2.2317089999999997e-14
8930.0,2.1898979999999998e-14
8950.0,2.1951239999999998e-14
8970.0,2.20035e-14
8990.0,2.1951239999999998e-14
9010.0,2.0836259999999998e-14
9030.0,2.177706e-14
9050.0,2.2682940000000002e-14
9070.0,2.2648109999999996e-14
9090.0,2.2160309999999998e-14
9110.0,2.24565e-14
9130.0,2.2857209999999997e-14
9150.0,2.2700399999999998e-14
9170.0,2.2648109999999996e-14
9190.0,2.283972e-14
9210.0,2.1881549999999996e-14
9230.0,2.0958239999999998e-14
9250.0,2.1289229999999997e-14
9270.0,2.1550559999999997e-14
9290.0,2.1376319999999996e-14
9310.0,2.153313e-14
9330.0,2.153313e-14
9350.0,2.1463439999999997e-14
9370.0,2.1115019999999997e-14
9390.0,2.1446009999999998e-14
9410.0,2.0940809999999996e-14
9430.0,2.1515729999999998e-14
9450.0,2.118471e-14
9470.0,2.1637679999999998e-14
9490.0,2.1655049999999998e-14
9510.0,2.127183e-14
9530.0,2.121957e-14
9550.0,2.043555e-14
9570.0,2.10279e-14
9590.0,2.1550559999999997e-14
9610.0,2.1254399999999998e-14
9630.0,2.1341459999999996e-14
9650.0,2.1010469999999998e-14
9670.0,2.097564e-14
9690.0,2.1306629999999997e-14
9710.0,2.10279e-14
9730.0,2.0836259999999998e-14
9750.0,2.0731739999999996e-14
9770.0,2.081883e-14
9790.0,2.0540099999999998e-14
9810.0,2.1010469999999998e-14
9830.0,2.080143e-14
9850.0,2.0923349999999997e-14
9870.0,2.076657e-14
9890.0,2.0731739999999996e-14
9910.0,2.0574959999999998e-14
9930.0,2.0679449999999998e-14
9950.0,2.0696879999999996e-14
9970.0,2.0696879999999996e-14
9990.0,2.060976e-14
10030.0,2.0383289999999998e-14
10070.0,2.0052299999999997e-14
10130.0,2.0383289999999998e-14
10170.0,2.015685e-14
10220.0,2.017425e-14
10280.0,2.017425e-14
10320.0,1.987806e-14
10380.0,1.972125e-14
10430.0,1.9773509999999997e-14
10480.0,1.949478e-14
10520.0,1.9390289999999998e-14
10580.0,1.905927e-14
10630.0,1.890246e-14
10680.0,1.8623699999999997e-14
10720.0,1.8693419999999997e-14
10780.0,1.851921e-14
10820.0,1.824048e-14
10870.0,1.8153329999999997e-14
10920.0,1.7909429999999998e-14
10980.0,1.780488e-14
11020.0,1.780488e-14
11080.0,1.759584e-14
11130.0,1.750872e-14
11170.0,1.734846e-14
11220.0,1.732755e-14
11280.0,1.7055749999999997e-14
11330.0,1.700871e-14
11380.0,1.6888499999999997e-14
11430.0,1.668819e-14
11470.0,1.6865849999999998e-14
11530.0,1.678224e-14
11570.0,1.657143e-14
11620.0,1.6313579999999998e-14
11670.0,1.627704e-14
11730.0,1.635195e-14
11770.0,1.6000019999999998e-14
11830.0,1.586064e-14
11870.0,1.5604559999999997e-14
11920.0,1.582758e-14
11980.0,1.530666e-14
12030.0,1.555053e-14
12070.0,1.53885e-14
12120.0,1.5379799999999998e-14
12180.0,1.539198e-14
12230.0,1.5273539999999998e-14
12270.0,1.5148080000000002e-14
12320.0,1.502787e-14
12370.0,1.497567e-14
12430.0,1.4784e-14
12480.0,1.472997e-14
12530.0,1.457145e-14
12580.0,1.450872e-14
12620.0,1.441992e-14
12670.0,1.427529e-14
12720.0,1.426134e-14
12780.0,1.421952e-14
