1005.0,2.7317069999999998e-14
12830.0,1.3616729999999998e-14
12880.0,1.394427e-14
12920.0,1.3796189999999998e-14
12980.0,1.3912919999999999e-14
13020.0,1.371777e-14
13080.0,1.3752599999999999e-14
13130.0,1.346868e-14
13180.0,1.341639e-14
13230.0,1.340943e-14
13280.0,1.317423e-14
13320.0,1.3186439999999999e-14
13380.0,1.303311e-14
13430.0,1.307493e-14
13470.0,1.2959939999999999e-14
13520.0,1.286586e-14
13570.0,1.267422e-14
13630.0,1.2609749999999999e-14
13670.0,1.2644609999999999e-14
13730.0,1.2648059999999999e-14
13770.0,1.259934e-14
13820.0,1.259934e-14
13880.0,1.2470399999999998e-14
13930.0,1.204707e-14
13970.0,1.197735e-14
14020.0,1.1834519999999999e-14
14080.0,1.1911169999999999e-14
14120.0,1.175088e-14
14180.0,1.185021e-14
14230.0,1.1703839999999998e-14
14280.0,1.151916e-14
14330.0,1.170036e-14
14380.0,1.176309e-14
14420.0,1.145643e-14
14480.0,1.165506e-14
14520.0,1.1533109999999998e-14
14570.0,1.1588879999999999e-14
14620.0,1.137981e-14
14670.0,1.131708e-14
14720.0,1.118991e-14
14770.0,1.1245649999999998e-14
14830.0,1.127874e-14
14880.0,1.1151539999999999e-14
14920.0,1.1411159999999998e-14
14980.0,1.1285729999999999e-14
15030.0,1.1137649999999999e-14
15070.0,1.112544e-14
15120.0,1.13049e-14
15170.0,1.1329289999999999e-14
15220.0,1.130139e-14
15280.0,1.136064e-14
15330.0,1.131012e-14
15370.0,1.13049e-14
15430.0,1.1217779999999999e-14
15480.0,1.12317e-14
15520.0,1.1114970000000001e-14
15570.0,1.079619e-14
15620.0,1.0937309999999999e-14
15670.0,1.0844969999999999e-14
15720.0,1.105404e-14
15780.0,1.0423379999999999e-14
15830.0,1.0480829999999999e-14
15870.0,1.037805e-14
15930.0,1.0703849999999999e-14
15980.0,1.052442e-14
16050.0,1.063065e-14
16150.0,1.0703849999999999e-14
16250.0,1.049304e-14
16350.0,1.0676009999999999e-14
16450.0,1.028571e-14
16550.0,1.046865e-14
16650.0,1.0249139999999999e-14
16750.0,1.013241e-14
16850.0,9.92508e-15
16950.0,9.97911e-15
17050.0,9.74916e-15
17150.0,9.62373e-15
17250.0,9.393719999999999e-15
17350.0,9.10803e-15
17450.0,9.03309e-15
17550.0,8.87283e-15
17650.0,8.70732e-15
17750.0,8.48784e-15
17850.0,8.36412e-15
17950.0,8.16549e-15
18050.0,7.959929999999998e-15
18150.0,7.785719999999998e-15
18250.0,7.695149999999999e-15
18350.0,7.59408e-15
18450.0,7.41117e-15
18550.0,7.33449e-15
18650.0,7.142879999999999e-15
18750.0,6.947759999999999e-15
18850.0,6.95994e-15
18950.0,6.705599999999999e-15
19050.0,6.78747e-15
19150.0,6.66027e-15
19250.0,6.57492e-15
19350.0,6.398939999999999e-15
19450.0,6.22299e-15
19550.0,6.22473e-15
19650.0,6.120209999999999e-15
19750.0,5.973869999999999e-15
19850.0,5.911139999999999e-15
19950.0,5.83974e-15
20050.0,5.80665e-15
20150.0,5.7282299999999996e-15
20250.0,5.592329999999999e-15
20350.0,5.52963e-15
20450.0,5.51745e-15
20550.0,5.4251099999999995e-15
20650.0,5.35017e-15
20750.0,5.29965e-15
20850.0,5.223e-15
20950.0,5.13066e-15
21050.0,5.121959999999999e-15
21150.0,5.03136e-15
21250.0,4.96689e-15
21350.0,4.94598e-15
21450.0,4.8762899999999994e-15
21550.0,4.80315e-15
21650.0,4.70034e-15
21750.0,4.6533299999999994e-15
21850.0,4.609739999999999e-15
21950.0,4.557509999999999e-15
22050.0,4.44774e-15
22150.0,4.44948e-15
22250.0,4.3449599999999995e-15
22350.0,4.2961799999999995e-15
22450.0,4.24218e-15
22550.0,4.19511e-15
22650.0,4.10802e-15
22750.0,4.09584e-15
22850.0,4.0035000000000005e-15
22950.0,3.43554e-15
23050.0,3.6376499999999995e-15
23150.0,3.61323e-15
23250.0,3.1393799999999997e-15
23350.0,3.34494e-15
23450.0,3.2299799999999997e-15
23550.0,2.897217e-15
23650.0,3.10977e-15
23750.0,2.996508e-15
23850.0,2.733459e-15
23950.0,2.893734e-15
24050.0,2.841471e-15
24150.0,2.6132489999999998e-15
24250.0,2.7177779999999997e-15
24350.0,2.6585459999999997e-15
24450.0,2.5243979999999997e-15
24550.0,2.4895559999999997e-15
24650.0,2.5191779999999996e-15
24750.0,2.418129e-15
24850.0,2.223006e-15
24950.0,2.21604e-15
25050.0,2.254368e-15
25150.0,2.108028e-15
25250.0,2.163777e-15
25350.0,2.158545e-15
25450.0,2.1132509999999996e-15
25550.0,2.1010589999999997e-15
25650.0,2.102799e-15
25750.0,2.1219659999999996e-15
25850.0,2.0383409999999997e-15
25950.0,2.054025e-15
26050.0,2.0697059999999998e-15
26150.0,2.024415e-15
26250.0,1.991313e-15
26350.0,2.003514e-15
26450.0,1.982607e-15
26550.0,1.959963e-15
26650.0,1.916412e-15
26750.0,1.949517e-15
26850.0,1.930353e-15
26950.0,1.874616e-15
27050.0,1.886814e-15
27150.0,1.86591e-15
27250.0,1.86417e-15
27350.0,1.818876e-15
27450.0,1.818879e-15
27550.0,1.80843e-15
27650.0,1.7822999999999998e-15
27750.0,1.7492039999999998e-15
27850.0,1.7544359999999999e-15
27950.0,1.7492099999999999e-15
28050.0,1.7222099999999998e-15
28150.0,1.695036e-15
28250.0,1.690857e-15
28350.0,1.677792e-15
28450.0,1.658631e-15
28550.0,1.6412099999999999e-15
28650.0,1.629549e-15
28750.0,1.6086419999999999e-15
28850.0,1.591047e-15
28950.0,1.578333e-15
29050.0,1.566837e-15
29150.0,1.5532529999999998e-15
29250.0,1.520502e-15
29350.0,1.522947e-15
29450.0,1.499082e-15
29550.0,1.4886509999999999e-15
29650.0,1.479618e-15
29750.0,1.4608229999999998e-15
29850.0,1.4455199999999999e-15
29950.0,1.4321279999999998e-15
30050.0,1.415427e-15
30150.0,1.4114459999999998e-15
30250.0,1.3902119999999998e-15
30350.0,1.371945e-15
30450.0,1.37406e-15
30550.0,1.3552709999999999e-15
30650.0,1.346412e-15
30750.0,1.3365059999999998e-15
30850.0,1.3184099999999999e-15
30950.0,1.315299e-15
31050.0,1.308531e-15
31150.0,1.2850349999999998e-15
31250.0,1.282968e-15
31350.0,1.270845e-15
31450.0,1.262547e-15
31550.0,1.256115e-15
31650.0,1.24587e-15
31750.0,1.2493499999999999e-15
31850.0,1.258029e-15
31950.0,1.2807480000000001e-15
32100.0,1.341549e-15
32300.0,1.506999e-15
32500.0,1.767579e-15
32700.0,2.0523839999999997e-15
32900.0,2.236269e-15
33100.0,2.218497e-15
33300.0,1.992978e-15
33500.0,1.6682759999999999e-15
33700.0,1.367277e-15
33900.0,1.1633249999999998e-15
34100.0,1.0483859999999998e-15
34300.0,9.95364e-16
34500.0,9.66915e-16
34700.0,9.47166e-16
34900.0,9.299969999999999e-16
35100.0,9.142199999999999e-16
35300.0,8.9514e-16
35500.0,8.805809999999999e-16
35700.0,8.63586e-16
35900.0,8.4729e-16
36100.0,8.365739999999999e-16
36300.0,8.2027199999999995e-16
36500.0,8.044979999999999e-16
36700.0,7.89939e-16
36900.0,7.73124e-16
37100.0,7.589159999999999e-16
37300.0,7.47672e-16
37500.0,7.30329e-16
37700.0,7.20648e-16
37900.0,7.07316e-16
38100.0,6.981629999999999e-16
38300.0,6.88065e-16
38500.0,6.77403e-16
38700.0,6.630839999999999e-16
38900.0,6.53649e-16
39100.0,6.429839999999999e-16
39300.0,6.34242e-16
39500.0,6.20097e-16
39700.0,6.118709999999999e-16
39900.0,5.989409999999999e-16
40100.0,5.92986e-16
40300.0,5.85294e-16
40500.0,5.73594e-16
40700.0,5.667629999999999e-16
40900.0,5.581919999999999e-16
41100.0,5.51367e-16
41300.0,5.433089999999999e-16
41500.0,5.34411e-16
41700.0,5.256629999999999e-16
41900.0,5.19879e-16
42100.0,5.107829999999999e-16
42300.0,5.0622e-16
42500.0,4.97823e-16
42700.0,4.922100000000001e-16
42900.0,4.691789999999999e-16
43100.0,4.470209999999999e-16
43300.0,4.48209e-16
43500.0,4.29147e-16
43700.0,4.20384e-16
43900.0,4.1492999999999997e-16
44100.0,4.00053e-16
44300.0,3.9703799999999995e-16
44500.0,3.92283e-16
44700.0,3.8243699999999996e-16
44900.0,3.83607e-16
45100.0,3.76935e-16
45300.0,3.7024499999999996e-16
45500.0,3.71412e-16
45700.0,3.69948e-16
45900.0,3.6064499999999997e-16
46100.0,3.6337799999999997e-16
46300.0,3.59826e-16
46500.0,3.5644499999999997e-16
46700.0,3.5778599999999997e-16
46900.0,3.54597e-16
47100.0,3.5085299999999997e-16
47300.0,3.52734e-16
47500.0,3.48135e-16
47700.0,3.47019e-16
47900.0,3.45921e-16
48100.0,3.41862e-16
48300.0,3.4423199999999996e-16
48500.0,3.4083599999999996e-16
48700.0,3.37998e-16
48900.0,3.3635999999999996e-16
49100.0,3.35085e-16
49300.0,3.33465e-16
49500.0,3.3055799999999996e-16
49700.0,3.30921e-16
49900.0,3.2742e-16
50100.0,3.2670599999999997e-16
50300.0,3.2496899999999997e-16
50500.0,3.21813e-16
50700.0,3.21291e-16
50900.0,3.1970699999999997e-16
51100.0,3.1726799999999994e-16
51300.0,3.16743e-16
51500.0,3.14808e-16
51700.0,3.1529999999999997e-16
51900.0,3.1305e-16
52100.0,3.12144e-16
52300.0,3.09723e-16
52500.0,3.09183e-16
52700.0,3.09516e-16
52900.0,3.0602999999999997e-16
53100.0,3.0442799999999996e-16
53300.0,3.03906e-16
53500.0,3.02526e-16
53700.0,3.0163799999999997e-16
53900.0,3.0057600000000003e-16
54100.0,2.995137e-16
54300.0,2.974221e-16
54500.0,2.977704e-16
54700.0,2.959932e-16
54900.0,2.954706e-16
55100.0,2.9423369999999998e-16
55300.0,2.957841e-16
55500.0,2.924919e-16
55700.0,2.931888e-16
55900.0,2.915856e-16
56100.0,2.915856e-16
56300.0,2.897913e-16
56500.0,2.9054069999999996e-16
56700.0,2.899131e-16
56900.0,2.884497e-16
57100.0,2.867586e-16
57300.0,2.84847e-16
57500.0,2.827206e-16
57700.0,2.8038389999999997e-16
57900.0,2.778561e-16
58100.0,2.751285e-16
58300.0,2.722218e-16
58500.0,2.6914169999999996e-16
58700.0,2.658948e-16
58900.0,2.624904e-16
59100.0,2.589393e-16
59300.0,2.5525049999999997e-16
59500.0,2.514324e-16
59700.0,2.474925e-16
59900.0,2.434434e-16
60100.0,2.392914e-16
60300.0,2.6502929999999997e-16
60500.0,2.87409e-16
60700.0,3.00963e-16
60900.0,3.0756299999999996e-16
61100.0,3.2090399999999997e-16
61300.0,3.55461e-16
61500.0,4.2527099999999997e-16
61700.0,5.37828e-16
61900.0,6.69912e-16
62100.0,7.77165e-16
62300.0,8.09415e-16
62500.0,8.0316e-16
62700.0,7.51209e-16
62900.0,6.71559e-16
63100.0,5.84343e-16
63300.0,4.96926e-16
63500.0,4.35015e-16
63700.0,3.92889e-16
63900.0,3.6368399999999995e-16
64200.0,3.2646899999999994e-16
64600.0,2.791518e-16
65000.0,2.42097e-16
65400.0,2.4167339999999997e-16
65800.0,2.4254009999999997e-16
66200.0,2.6072039999999995e-16
66600.0,2.630277e-16
67000.0,2.555175e-16
67400.0,2.411307e-16
67800.0,2.7218909999999996e-16
68200.0,2.4179579999999997e-16
68600.0,2.511546e-16
69000.0,2.7095999999999997e-16
69400.0,2.903532e-16
69800.0,2.986785e-16
70200.0,3.69918e-16
70600.0,3.0241499999999996e-16
71000.0,2.9668289999999994e-16
71400.0,3.2269199999999996e-16
71800.0,3.20625e-16
72200.0,3.32067e-16
72600.0,3.37629e-16
73000.0,3.71163e-16
73400.0,3.88644e-16
73800.0,4.08519e-16
74200.0,4.7577e-16
74600.0,5.36157e-16
75000.0,6.038999999999999e-16
75400.0,6.40818e-16
75800.0,7.16853e-16
76200.0,7.659809999999999e-16
76600.0,7.921019999999999e-16
77000.0,7.693619999999999e-16
77400.0,7.461419999999999e-16
77800.0,7.23051e-16
78200.0,7.14621e-16
78600.0,6.92583e-16
79000.0,6.569699999999999e-16
79400.0,5.986919999999999e-16
79800.0,5.39259e-16
80200.0,4.79079e-16
80600.0,4.32327e-16
81000.0,3.9789e-16
81400.0,3.79986e-16
81800.0,3.55905e-16
82200.0,3.33609e-16
82600.0,3.20319e-16
83000.0,3.20283e-16
83400.0,3.2531099999999997e-16
83800.0,3.2082599999999996e-16
84200.0,3.2015099999999995e-16
84600.0,3.2249999999999996e-16
85000.0,3.3251099999999997e-16
85400.0,3.4661399999999995e-16
85800.0,3.65475e-16
86200.0,3.73134e-16
86600.0,3.67677e-16
87000.0,3.45135e-16
87400.0,3.08712e-16
87800.0,2.693475e-16
88200.0,2.266635e-16
88600.0,1.9790039999999997e-16
89000.0,1.766223e-16
89400.0,1.6264169999999998e-16
89800.0,1.477431e-16
90200.0,1.341429e-16
90600.0,1.238811e-16
91000.0,1.147419e-16
91400.0,1.0680569999999999e-16
91800.0,1.022508e-16
92200.0,1.00209e-16
92600.0,1.0029119999999999e-16
93000.0,1.0055279999999999e-16
93400.0,9.88305e-17
93800.0,9.467519999999999e-17
94200.0,9.772380000000001e-17
94600.0,9.68133e-17
95000.0,8.732429999999998e-17
95400.0,8.80371e-17
95800.0,9.095609999999999e-17
96200.0,9.313169999999999e-17
96600.0,9.51588e-17
97000.0,9.66594e-17
97000.0,9.66594e-17
97400.0,9.540989999999999e-17
97800.0,9.07047e-17
98200.0,8.47335e-17
98231.6,8.44503e-17
98600.0,8.12541e-17
99000.0,7.78281e-17
99400.0,7.45008e-17
99478.8,7.40841e-17
99800.0,7.24449e-17
100000.0,7.144289999999999e-17
100742.0,7.46166e-17
102021.0,7.651499999999998e-17
103316.0,7.51482e-17
104628.0,8.52927e-17
105957.0,1.093047e-16
107302.0,1.079289e-16
108665.0,1.134534e-16
110000.0,1.485507e-16
110044.0,1.501353e-16
111442.0,2.163912e-16
112857.0,4.517699999999999e-16
114289.0,2.984487e-16
115741.0,2.0068919999999998e-16
117210.0,1.646637e-16
118699.0,1.639509e-16
120000.0,1.790493e-16
120206.0,1.7872649999999999e-16
121732.0,1.6920059999999998e-16
123278.0,1.865826e-16
124843.0,1.9970519999999997e-16
126428.0,2.302776e-16
128033.0,3.1550699999999997e-16
129659.0,1.7409479999999998e-16
130000.0,1.542537e-16
131305.0,1.334706e-16
132972.0,1.318773e-16
134661.0,1.2759989999999999e-16
136371.0,1.3190519999999998e-16
138102.0,1.174803e-16
139856.0,1.1826299999999998e-16
140000.0,1.191111e-16
141631.0,1.13949e-16
143430.0,1.141065e-16
145251.0,1.1427599999999999e-16
147095.0,1.144572e-16
148963.0,1.146504e-16
150000.0,1.147614e-16
150854.0,1.148433e-16
152770.0,1.150323e-16
154710.0,1.152324e-16
156674.0,1.154427e-16
158663.0,1.1566319999999998e-16
160000.0,1.158156e-16
160678.0,1.158411e-16
162718.0,1.15923e-16
164784.0,1.1601329999999998e-16
166876.0,1.161114e-16
168995.0,1.1621759999999998e-16
170000.0,1.162701e-16
171141.0,1.163286e-16
173314.0,1.164459e-16
175515.0,1.165713e-16
177743.0,1.167051e-16
180000.0,1.16847e-16
180000.0,1.16847e-16
190000.0,1.168644e-16
200000.0,1.170402e-16
210000.0,1.173072e-16
220000.0,1.1757779999999998e-16
230000.0,1.176444e-16
240000.0,1.179525e-16
250000.0,1.1840999999999999e-16
260000.0,1.189665e-16
270000.0,1.197039e-16
280000.0,1.206585e-16
300000.0,1.2279269999999998e-16
320000.0,1.249998e-16
340000.0,1.273107e-16
360000.0,1.3039469999999998e-16
380000.0,1.3364999999999999e-16
400000.0,1.3801919999999997e-16
420000.0,1.4343239999999998e-16
440000.0,1.488759e-16
460000.0,1.553985e-16
480000.0,1.621797e-16
500000.0,1.689543e-16
520000.0,1.764771e-16
540000.0,1.842198e-16
560000.0,1.9199009999999997e-16
580000.0,1.9914689999999998e-16
600000.0,2.047956e-16
620000.0,2.104326e-16
640000.0,2.1607439999999998e-16
660000.0,2.210403e-16
680000.0,2.24721e-16
700000.0,2.283867e-16
800000.0,2.4199169999999995e-16
900000.0,2.3949929999999997e-16
1000000.0,2.2528799999999997e-16
1100000.0,2.087697e-16
1200000.0,1.8819989999999997e-16
1300000.0,1.660314e-16
1400000.0,1.4262839999999998e-16
1500000.0,1.233738e-16
1599000.0,1.0518299999999999e-16
3000000.0,1.302639e-17
8000000.0,8.6379e-20
12000000.0,1.0861139999999999e-20
12720000.0,8.06235e-21
14470000.0,4.17033e-21
16460000.0,2.19747e-21
18730000.0,1.184742e-21
21310000.0,6.58797e-22
24250000.0,3.81711e-22
27590000.0,2.3230829999999997e-22
31390000.0,1.4925659999999998e-22
35720000.0,1.0119899999999999e-22
40640000.0,7.19535e-23
46240000.0,5.322989999999999e-23
52610000.0,4.0565399999999997e-23
59860000.0,3.16101e-23
60460000.0,2.905332e-23
