510,0.23951497622774695
520,0.26295850654450376
530,0.28336903274196085
540,0.29602828985406915
550,0.31707194102208897
560,0.32489848296592255
570,0.32774234276460401
580,0.34354380669918649
590,0.34622812759767607
600,0.35123324074911733
610,0.35646891693391541
620,0.36178071730665379
630,0.36626375091289798
640,0.36922137260653226
650,0.36993116078950045
660,0.37247380701948879
670,0.37503086066345043
680,0.37540767316556856
690,0.3779791791353132
700,0.3781103522331567
710,0.3767861672310453
720,0.37130468857568272
730,0.36981962068958341
740,0.35961324953313428
750,0.35180562050107572
760,0.3440598480198292
770,0.33647895725606736
780,0.32885722865852729
790,0.32129990557520977
800,0.31388246235148343
810,0.30582181315533008

