1005.0,5.04372e-15
1015.0,4.70601e-15
1025.0,2.2538939999999997e-15
1035.0,3.21564e-15
1045.0,6.0844199999999996e-15
1055.0,6.35055e-15
1065.0,5.1666899999999996e-15
1075.0,6.07155e-15
1085.0,4.71519e-15
1095.0,6.22023e-15
1105.0,6.5084099999999996e-15
1115.0,6.31203e-15
1125.0,6.16701e-15
1135.0,7.459139999999999e-15
1145.0,6.730499999999999e-15
1155.0,7.383899999999999e-15
1165.0,7.835400000000001e-15
1175.0,6.2844599999999996e-15
1185.0,7.33251e-15
1195.0,3.847019999999999e-15
1205.0,3.17163e-15
1215.0,1.945545e-15
1225.0,3.96087e-15
1235.0,7.49955e-15
1245.0,8.94768e-15
1255.0,8.44845e-15
1265.0,6.25143e-15
1275.0,9.8562e-15
1285.0,1.077207e-14
1295.0,8.378699999999999e-15
1305.0,7.58763e-15
1315.0,1.019394e-14
1325.0,1.001037e-14
1335.0,8.27592e-15
1345.0,1.081614e-14
1355.0,1.035912e-14
1365.0,8.988059999999999e-15
1375.0,9.94065e-15
1385.0,1.011684e-14
1395.0,9.70569e-15
1405.0,9.8085e-15
1415.0,9.239519999999998e-15
1425.0,9.75891e-15
1435.0,9.29088e-15
1442.0,1.003608e-14
1447.0,1.0463759999999999e-14
1455.0,1.005258e-14
1465.0,9.164249999999999e-15
1475.0,8.92014e-15
1485.0,9.29088e-15
1495.0,9.643319999999999e-15
1505.0,9.22848e-15
1512.0,8.11071e-15
1517.0,8.88525e-15
1525.0,8.12172e-15
1535.0,7.05351e-15
1545.0,8.45397e-15
1555.0,7.72713e-15
1565.0,7.48119e-15
1575.0,7.91067e-15
1585.0,8.475959999999999e-15
1595.0,8.74026e-15
1605.0,8.33832e-15
1615.0,8.384219999999999e-15
1625.0,7.699619999999999e-15
1635.0,8.16213e-15
1645.0,8.330969999999998e-15
1655.0,7.339859999999999e-15
1665.0,8.239199999999999e-15
1672.0,6.79839e-15
1677.0,8.116229999999998e-15
1685.0,8.789819999999999e-15
1695.0,8.14374e-15
1705.0,7.650029999999999e-15
1715.0,7.1967e-15
1725.0,7.1196e-15
1735.0,7.622519999999999e-15
1745.0,7.43712e-15
1755.0,8.13459e-15
1765.0,7.05351e-15
1775.0,7.517879999999999e-15
1785.0,7.55277e-15
1795.0,8.220839999999999e-15
1805.0,7.991429999999999e-15
1815.0,7.461e-15
1825.0,7.44078e-15
1835.0,7.0571999999999996e-15
1845.0,6.42216e-15
1855.0,6.436829999999999e-15
1865.0,6.64425e-15
1875.0,7.21686e-15
1885.0,6.70479e-15
1895.0,6.51942e-15
1905.0,6.675419999999999e-15
1915.0,6.5377799999999995e-15
1925.0,6.462509999999999e-15
1935.0,6.435e-15
1945.0,6.772739999999999e-15
1955.0,6.425819999999999e-15
1967.0,7.016789999999999e-15
1976.0,7.12692e-15
1984.0,6.74334e-15
1995.0,6.471689999999999e-15
2005.0,6.5579699999999996e-15
2015.0,6.2183999999999994e-15
2025.0,6.4973999999999994e-15
2035.0,6.25143e-15
2045.0,6.5451e-15
2055.0,6.19638e-15
2065.0,6.156e-15
2074.0,6.596519999999999e-15
2078.0,6.5579699999999996e-15
2085.0,6.74517e-15
2095.0,6.3377099999999994e-15
2105.0,6.22023e-15
2115.0,6.28812e-15
2125.0,6.3377099999999994e-15
2135.0,5.65677e-15
2145.0,6.07707e-15
2155.0,6.25143e-15
2165.0,5.89539e-15
2175.0,5.8091099999999994e-15
2185.0,5.81646e-15
2195.0,6.113759999999999e-15
2205.0,5.84214e-15
2215.0,5.37042e-15
2225.0,5.2162499999999995e-15
2235.0,5.84766e-15
2245.0,5.429159999999999e-15
2255.0,5.069429999999999e-15
2265.0,5.168549999999999e-15
2275.0,5.41083e-15
2285.0,5.72655e-15
2295.0,5.3557499999999995e-15
2305.0,5.34474e-15
2315.0,4.99422e-15
2325.0,3.757139999999999e-15
2335.0,4.47111e-15
2345.0,4.1535299999999995e-15
2355.0,4.8455399999999995e-15
2365.0,4.14255e-15
2375.0,4.41969e-15
2385.0,3.86358e-15
2395.0,4.296719999999999e-15
2405.0,4.0875e-15
2415.0,4.259999999999999e-15
2425.0,4.81983e-15
2435.0,4.62894e-15
2445.0,5.05842e-15
2455.0,4.98318e-15
2465.0,4.8712199999999995e-15
2475.0,4.59405e-15
2485.0,4.584899999999999e-15
2495.0,4.49862e-15
2505.0,5.1868799999999996e-15
2513.0,4.241669999999999e-15
2518.0,4.2728399999999994e-15
2525.0,4.05261e-15
2535.0,4.28937e-15
2545.0,4.241669999999999e-15
2555.0,4.988699999999999e-15
2565.0,4.619759999999999e-15
2575.0,5.12262e-15
2585.0,4.95747e-15
2595.0,4.80333e-15
2605.0,4.51698e-15
2615.0,4.395809999999999e-15
2625.0,4.8455399999999995e-15
2635.0,5.54115e-15
2645.0,6.460709999999999e-15
2655.0,7.29948e-15
2665.0,5.79261e-15
2675.0,6.262439999999999e-15
2685.0,6.5230799999999995e-15
2695.0,5.71182e-15
2705.0,6.26796e-15
2715.0,5.43834e-15
2725.0,5.1263399999999996e-15
2735.0,5.70084e-15
2745.0,4.40319e-15
2755.0,4.77027e-15
2765.0,5.28048e-15
2775.0,5.598059999999999e-15
2785.0,4.7573999999999996e-15
2795.0,3.32391e-15
2805.0,3.69837e-15
2815.0,5.39061e-15
2825.0,6.234929999999999e-15
2835.0,5.922899999999999e-15
2845.0,5.24565e-15
2855.0,4.5867299999999995e-15
2865.0,6.022019999999999e-15
2875.0,6.71763e-15
2885.0,6.4826999999999994e-15
2895.0,7.0021199999999995e-15
2910.0,8.520059999999998e-15
2930.0,7.76565e-15
2950.0,7.40595e-15
2970.0,7.61886e-15
2990.0,7.68309e-15
3010.0,7.74915e-15
3030.0,7.987739999999999e-15
3050.0,8.12172e-15
3070.0,8.545739999999999e-15
3090.0,8.47047e-15
3110.0,9.164249999999999e-15
3130.0,8.71272e-15
3150.0,8.764109999999999e-15
3170.0,9.23769e-15
3190.0,8.296079999999999e-15
3210.0,8.91645e-15
3230.0,7.947359999999999e-15
3250.0,9.89844e-15
3270.0,1.104372e-14
3290.0,1.08822e-14
3310.0,1.039953e-14
3330.0,1.0575689999999999e-14
3350.0,1.027836e-14
3370.0,8.49435e-15
3390.0,9.17895e-15
3410.0,9.340469999999999e-15
3430.0,9.6231e-15
3450.0,9.9498e-15
3470.0,1.014987e-14
3490.0,1.103637e-14
3510.0,1.1612699999999999e-14
3530.0,1.067847e-14
3550.0,1.191921e-14
3570.0,8.97705e-15
3590.0,9.06513e-15
3610.0,1.069317e-14
3630.0,1.116303e-14
3640.0,1.150992e-14
3650.0,1.2792899999999998e-14
3670.0,1.3339829999999999e-14
3690.0,1.199085e-14
3710.0,1.2785549999999998e-14
3730.0,9.62127e-15
3750.0,1.1240129999999998e-14
3770.0,1.357842e-14
3790.0,1.4615429999999998e-14
3810.0,1.466685e-14
3830.0,9.751589999999999e-15
3850.0,1.3123259999999999e-14
3870.0,1.3644539999999999e-14
3890.0,1.304988e-14
3910.0,1.7238299999999998e-14
3930.0,1.069683e-14
3950.0,1.526151e-14
3970.0,1.0001189999999999e-14
3990.0,2.0226359999999998e-14
4010.0,2.2300379999999998e-14
4030.0,2.208015e-14
4050.0,2.1382679999999997e-14
4070.0,2.0207969999999996e-14
4090.0,2.2630769999999998e-14
4110.0,2.048334e-14
4130.0,2.178642e-14
4150.0,2.173137e-14
4170.0,2.19333e-14
4190.0,2.1584519999999998e-14
4210.0,2.1768089999999998e-14
4230.0,2.0758619999999997e-14
4250.0,2.187822e-14
4270.0,2.070354e-14
4290.0,1.973076e-14
4310.0,1.749888e-14
4330.0,2.2226969999999997e-14
4350.0,2.1602909999999997e-14
4370.0,2.48883e-14
4390.0,2.252061e-14
4410.0,2.3585129999999997e-14
4430.0,2.4980069999999998e-14
4450.0,2.5218689999999998e-14
4470.0,2.668704e-14
4490.0,2.716422e-14
4510.0,3.0615e-14
4530.0,2.692563e-14
4550.0,2.800851e-14
4570.0,3.01194e-14
4590.0,2.85408e-14
4610.0,2.921991e-14
4630.0,2.844903e-14
4650.0,2.883447e-14
4670.0,3.0009e-14
4690.0,2.94585e-14
4710.0,2.844903e-14
4730.0,2.9476889999999996e-14
4750.0,3.0321299999999997e-14
4770.0,2.988063e-14
4790.0,2.993574e-14
4810.0,2.9825519999999996e-14
4830.0,3.07068e-14
4850.0,2.839398e-14
4870.0,2.5604129999999997e-14
4890.0,2.944014e-14
4910.0,2.95686e-14
4930.0,2.892624e-14
4950.0,3.01926e-14
4970.0,2.958699e-14
4990.0,2.753133e-14
5010.0,2.597124e-14
5030.0,2.760474e-14
5050.0,2.7439559999999998e-14
5070.0,2.86326e-14
5090.0,2.7035729999999996e-14
5110.0,2.77332e-14
5130.0,2.668704e-14
5150.0,2.5640819999999996e-14
5170.0,2.3621849999999996e-14
5190.0,2.4447809999999996e-14
5210.0,2.650347e-14
5230.0,2.85408e-14
5250.0,2.9825519999999996e-14
5270.0,2.622816e-14
5290.0,3.01746e-14
5310.0,3.20646e-14
5330.0,2.808195e-14
5350.0,3.08166e-14
5370.0,3.05967e-14
5390.0,2.988063e-14
5410.0,2.9385119999999997e-14
5430.0,2.9844e-14
5450.0,3.06702e-14
5470.0,3.0009e-14
5490.0,3.0211199999999997e-14
5510.0,2.978889e-14
5530.0,3.09084e-14
5550.0,3.13491e-14
5570.0,3.0651599999999997e-14
5590.0,2.9844e-14
5610.0,3.09636e-14
5630.0,3.07251e-14
5650.0,3.12021e-14
5670.0,3.03945e-14
5690.0,3.14043e-14
5710.0,3.0284399999999995e-14
5730.0,3.29457e-14
5750.0,3.16242e-14
5770.0,3.19548e-14
5790.0,3.0615e-14
5810.0,3.19548e-14
5830.0,3.29274e-14
5850.0,3.18078e-14
5870.0,3.17529e-14
5890.0,2.791674e-14
5910.0,3.11472e-14
5930.0,3.14226e-14
5950.0,3.14226e-14
5970.0,3.19914e-14
5990.0,3.14043e-14
6010.0,3.09636e-14
6030.0,3.1863e-14
6050.0,3.24501e-14
6070.0,3.23583e-14
6090.0,3.11289e-14
6110.0,3.12573e-14
6130.0,2.944014e-14
6150.0,3.0284399999999995e-14
6170.0,2.8559189999999995e-14
6190.0,3.04683e-14
6210.0,3.01746e-14
6230.0,2.91465e-14
6250.0,2.8173719999999997e-14
6270.0,2.958699e-14
6290.0,3.01926e-14
6310.0,2.93484e-14
6330.0,2.978889e-14
6350.0,2.9807339999999994e-14
6370.0,2.964207e-14
6390.0,3.0284399999999995e-14
6410.0,2.966043e-14
6430.0,2.9972399999999995e-14
6450.0,2.973381e-14
6470.0,2.966043e-14
6490.0,2.90547e-14
6510.0,3.01377e-14
6530.0,3.0082800000000004e-14
6550.0,2.9183189999999995e-14
6570.0,2.740284e-14
6590.0,2.9550329999999995e-14
6610.0,2.989911e-14
6630.0,2.95686e-14
6650.0,2.9550329999999995e-14
6670.0,2.881611e-14
6690.0,2.921991e-14
6710.0,2.800851e-14
6730.0,2.8797779999999997e-14
6750.0,2.8265519999999998e-14
6770.0,2.843067e-14
6790.0,2.8045229999999998e-14
6810.0,2.8210439999999997e-14
6830.0,2.8577519999999995e-14
6850.0,2.778831e-14
6870.0,2.828382e-14
6890.0,2.8724309999999997e-14
6910.0,2.865096e-14
6930.0,2.8412309999999996e-14
6950.0,2.843067e-14
6970.0,2.883447e-14
6990.0,2.8687679999999997e-14
7010.0,2.8265519999999998e-14
7030.0,2.890791e-14
7050.0,2.90547e-14
7070.0,2.8063559999999996e-14
7090.0,2.709081e-14
7110.0,2.637498e-14
7130.0,2.578767e-14
7150.0,2.567754e-14
7170.0,2.602626e-14
7190.0,2.538387e-14
7210.0,2.602626e-14
7230.0,2.6668679999999996e-14
7250.0,2.688894e-14
7270.0,2.710914e-14
7290.0,2.672373e-14
7310.0,2.7568049999999997e-14
7330.0,2.767815e-14
7350.0,2.800851e-14
7370.0,2.8797779999999997e-14
7390.0,2.8228799999999998e-14
7410.0,2.824713e-14
7430.0,2.899965e-14
7450.0,2.8981319999999996e-14
7470.0,2.951361e-14
7490.0,2.94585e-14
7510.0,2.9807339999999994e-14
7530.0,3.0339599999999996e-14
7550.0,3.0578099999999996e-14
7570.0,3.04497e-14
7590.0,2.971545e-14
7610.0,2.9109749999999996e-14
7630.0,2.839398e-14
7650.0,2.771487e-14
7670.0,2.6264880000000002e-14
7690.0,2.6943989999999998e-14
7710.0,2.641173e-14
7730.0,2.648514e-14
7750.0,2.63016e-14
7770.0,2.6650319999999998e-14
7790.0,2.6907269999999998e-14
7810.0,2.6870549999999996e-14
7830.0,2.6650319999999998e-14
7850.0,2.6264880000000002e-14
7870.0,2.676045e-14
7890.0,2.6393339999999997e-14
7910.0,2.576934e-14
7930.0,2.58978e-14
7950.0,2.569587e-14
7970.0,2.661363e-14
7990.0,2.6650319999999998e-14
8010.0,2.6943989999999998e-14
8030.0,2.707242e-14
8050.0,2.710914e-14
8070.0,2.753133e-14
8090.0,2.7274379999999997e-14
8110.0,2.7623129999999998e-14
8130.0,2.852244e-14
8150.0,2.890791e-14
8170.0,2.921991e-14
8190.0,2.824713e-14
8210.0,2.786166e-14
8230.0,2.8026869999999997e-14
8250.0,2.7990149999999997e-14
8270.0,2.828382e-14
8290.0,2.795346e-14
8310.0,2.692563e-14
8330.0,2.672373e-14
8350.0,2.670537e-14
8370.0,2.688894e-14
8390.0,2.591616e-14
8410.0,2.6833859999999997e-14
8430.0,2.5438949999999997e-14
8450.0,2.4796559999999997e-14
8470.0,2.4833279999999996e-14
8490.0,2.501682e-14
8510.0,2.391555e-14
8530.0,2.4998459999999997e-14
8550.0,2.3016149999999998e-14
8570.0,2.586111e-14
8590.0,2.5512359999999998e-14
8610.0,2.5842749999999997e-14
8630.0,2.6466779999999996e-14
8650.0,2.650347e-14
8670.0,2.384214e-14
8690.0,2.58978e-14
8710.0,2.6943989999999998e-14
8730.0,2.716422e-14
8750.0,2.68155e-14
8770.0,2.7439559999999998e-14
8790.0,2.7843329999999998e-14
8810.0,2.729271e-14
8830.0,2.760474e-14
8850.0,2.747622e-14
8870.0,2.6264880000000002e-14
8890.0,2.676045e-14
8910.0,2.712753e-14
8930.0,2.661363e-14
8950.0,2.670537e-14
8970.0,2.68155e-14
8990.0,2.6852219999999998e-14
9010.0,2.591616e-14
9030.0,2.7017369999999998e-14
9050.0,2.800851e-14
9070.0,2.8026869999999997e-14
9090.0,2.749458e-14
9110.0,2.786166e-14
9130.0,2.8412309999999996e-14
9150.0,2.8192049999999998e-14
9170.0,2.8173719999999997e-14
9190.0,2.850411e-14
9210.0,2.7274379999999997e-14
9230.0,2.6393339999999997e-14
9250.0,2.6393339999999997e-14
9270.0,2.661363e-14
9290.0,2.622816e-14
9310.0,2.641173e-14
9330.0,2.6466779999999996e-14
9350.0,2.6356619999999997e-14
9370.0,2.58978e-14
9390.0,2.641173e-14
9410.0,2.587947e-14
9430.0,2.6595239999999997e-14
9450.0,2.619144e-14
9470.0,2.6870549999999996e-14
9490.0,2.692563e-14
9510.0,2.6393339999999997e-14
9530.0,2.6540219999999998e-14
9550.0,2.597124e-14
9570.0,2.6356619999999997e-14
9590.0,2.692563e-14
9610.0,2.652186e-14
9630.0,2.670537e-14
9650.0,2.617311e-14
9670.0,2.619144e-14
9690.0,2.6650319999999998e-14
9710.0,2.6209799999999998e-14
9730.0,2.593449e-14
9750.0,2.5842749999999997e-14
9770.0,2.5989569999999997e-14
9790.0,2.5585739999999998e-14
9810.0,2.628321e-14
9830.0,2.5989569999999997e-14
9850.0,2.6209799999999998e-14
9870.0,2.6007929999999998e-14
9890.0,2.5989569999999997e-14
9910.0,2.571429e-14
9930.0,2.58978e-14
9950.0,2.597124e-14
9970.0,2.5989569999999997e-14
9990.0,2.58978e-14
10030.0,2.5842749999999997e-14
10070.0,2.5494e-14
10130.0,2.5842749999999997e-14
10170.0,2.5530689999999998e-14
10220.0,2.5604129999999997e-14
10280.0,2.567754e-14
10320.0,2.534718e-14
10380.0,2.5163609999999997e-14
10430.0,2.5255409999999998e-14
10480.0,2.48883e-14
10520.0,2.4631319999999997e-14
10580.0,2.411742e-14
10630.0,2.3897159999999998e-14
10680.0,2.3640209999999998e-14
10720.0,2.3787059999999998e-14
10780.0,2.3621849999999996e-14
10820.0,2.325477e-14
10870.0,2.316303e-14
10920.0,2.3089619999999998e-14
10980.0,2.2795949999999998e-14
11020.0,2.264907e-14
11080.0,2.226366e-14
11130.0,2.219022e-14
11170.0,2.2025069999999996e-14
11220.0,2.2025069999999996e-14
11280.0,2.1713039999999998e-14
11330.0,2.167635e-14
11380.0,2.1511139999999998e-14
11430.0,2.127252e-14
11470.0,2.15478e-14
11530.0,2.145609e-14
11570.0,2.1199109999999997e-14
11620.0,2.085036e-14
11670.0,2.0832030000000002e-14
11730.0,2.090541e-14
11770.0,2.0409869999999997e-14
11830.0,2.018964e-14
11870.0,1.9822529999999997e-14
11920.0,2.013459e-14
11980.0,1.945545e-14
12030.0,1.9822529999999997e-14
12070.0,1.963899e-14
12120.0,1.965738e-14
12180.0,1.967574e-14
12230.0,1.954725e-14
12270.0,1.9400369999999998e-14
12320.0,1.923519e-14
12370.0,1.9180169999999998e-14
12430.0,1.886814e-14
12480.0,1.881306e-14
12530.0,1.862955e-14
12580.0,1.855614e-14
12620.0,1.842765e-14
12670.0,1.825326e-14
12720.0,1.825326e-14
12780.0,1.823673e-14
12830.0,1.7594340000000002e-14
12880.0,1.789533e-14
12920.0,1.768614e-14
12980.0,1.7854979999999997e-14
13020.0,1.7610869999999998e-14
13080.0,1.7654910000000002e-14
13130.0,1.724562e-14
