1005.0,5.04372e-15
13180.0,1.7196059999999998e-14
13230.0,1.7185019999999998e-14
13280.0,1.686756e-14
13320.0,1.6852829999999997e-14
13380.0,1.6652789999999997e-14
13430.0,1.670052e-14
13470.0,1.654818e-14
13520.0,1.640868e-14
13570.0,1.617189e-14
13630.0,1.608012e-14
13670.0,1.61517e-14
13730.0,1.6179209999999997e-14
13770.0,1.612965e-14
13820.0,1.613883e-14
13880.0,1.596999e-14
13930.0,1.52505e-14
13970.0,1.514037e-14
14020.0,1.497888e-14
14080.0,1.508898e-14
14120.0,1.4885249999999997e-14
14180.0,1.5028379999999998e-14
14230.0,1.487058e-14
14280.0,1.462281e-14
14330.0,1.486878e-14
14380.0,1.498443e-14
14420.0,1.4617319999999998e-14
14480.0,1.4863229999999998e-14
14520.0,1.473846e-14
14570.0,1.481001e-14
14620.0,1.448331e-14
14670.0,1.438602e-14
14720.0,1.4257559999999998e-14
14770.0,1.434564e-14
14830.0,1.441539e-14
14880.0,1.4246519999999998e-14
14920.0,1.4626469999999998e-14
14980.0,1.4487e-14
15030.0,1.42557e-14
15070.0,1.43016e-14
15120.0,1.456776e-14
15170.0,1.461363e-14
15220.0,1.460079e-14
15280.0,1.469253e-14
15330.0,1.4652179999999998e-14
15370.0,1.462281e-14
15430.0,1.4507189999999997e-14
15480.0,1.453467e-14
15520.0,1.439886e-14
15570.0,1.4009789999999998e-14
15620.0,1.4136389999999999e-14
15670.0,1.4068499999999999e-14
15720.0,1.437315e-14
15780.0,1.3501349999999999e-14
15830.0,1.3552739999999999e-14
15870.0,1.3512359999999999e-14
15930.0,1.392717e-14
15980.0,1.366656e-14
16050.0,1.37418e-14
16150.0,1.3932689999999999e-14
16250.0,1.355457e-14
16350.0,1.392351e-14
16450.0,1.3376549999999998e-14
16550.0,1.36647e-14
16650.0,1.334718e-14
16750.0,1.326459e-14
16850.0,1.30407e-14
16950.0,1.3075559999999999e-14
17050.0,1.2802049999999998e-14
17150.0,1.2605669999999998e-14
17250.0,1.233402e-14
17350.0,1.197429e-14
17450.0,1.1823779999999998e-14
17550.0,1.158882e-14
17650.0,1.134846e-14
17750.0,1.1034539999999998e-14
17850.0,1.0849169999999999e-14
17950.0,1.0568339999999998e-14
18050.0,1.028571e-14
18150.0,1.008933e-14
18250.0,9.9498e-15
18350.0,9.812159999999999e-15
18450.0,9.558869999999999e-15
18550.0,9.45243e-15
18650.0,9.20646e-15
18750.0,8.975219999999999e-15
18850.0,8.967840000000001e-15
18950.0,8.643029999999999e-15
19050.0,8.747609999999999e-15
19150.0,8.58978e-15
19250.0,8.479649999999999e-15
19350.0,8.25387e-15
19450.0,8.05014e-15
19550.0,8.01711e-15
19650.0,7.87944e-15
19750.0,7.67208e-15
19850.0,7.59318e-15
19950.0,7.50504e-15
20050.0,7.46649e-15
20150.0,7.36374e-15
20250.0,7.198499999999999e-15
20350.0,7.13058e-15
20450.0,7.108589999999999e-15
20550.0,6.99477e-15
20650.0,6.908519999999999e-15
20750.0,6.85161e-15
20850.0,6.756179999999999e-15
20950.0,6.640589999999999e-15
21050.0,6.640589999999999e-15
21150.0,6.52128e-15
21250.0,6.44598e-15
21350.0,6.4276499999999994e-15
21450.0,6.33954e-15
21550.0,6.247769999999999e-15
21650.0,6.1394699999999996e-15
21750.0,6.06054e-15
21850.0,6.0036599999999994e-15
21950.0,5.9339099999999994e-15
22050.0,5.7889199999999994e-15
22150.0,5.79627e-15
22250.0,5.66046e-15
22350.0,5.5962e-15
22450.0,5.528279999999999e-15
22550.0,5.4658799999999996e-15
22650.0,5.3484e-15
22750.0,5.337389999999999e-15
22850.0,5.21259e-15
22950.0,4.44354e-15
23050.0,4.709699999999999e-15
23150.0,4.68402e-15
23250.0,4.045289999999999e-15
23350.0,4.316909999999999e-15
23450.0,4.1590500000000004e-15
23550.0,3.73143e-15
23650.0,4.0030799999999996e-15
23750.0,3.85074e-15
23850.0,3.50934e-15
23950.0,3.70941e-15
24050.0,3.63231e-15
24150.0,3.33678e-15
24250.0,3.46527e-15
24350.0,3.37719e-15
24450.0,3.20097e-15
24550.0,3.14226e-15
24650.0,3.1734599999999997e-15
24750.0,3.03579e-15
24850.0,2.764158e-15
24950.0,2.740296e-15
25050.0,2.778843e-15
25150.0,2.604474e-15
25250.0,2.6705519999999996e-15
25350.0,2.663211e-15
25450.0,2.602638e-15
25550.0,2.5971359999999998e-15
25650.0,2.6008079999999997e-15
25750.0,2.628336e-15
25850.0,2.5273889999999996e-15
25950.0,2.5457459999999995e-15
26050.0,2.567772e-15
26150.0,2.516382e-15
26250.0,2.4796799999999997e-15
26350.0,2.485191e-15
26450.0,2.4576599999999998e-15
26550.0,2.4338009999999996e-15
26650.0,2.375073e-15
26750.0,2.4227969999999996e-15
26850.0,2.397105e-15
26950.0,2.321859e-15
27050.0,2.336544e-15
27150.0,2.3108519999999997e-15
27250.0,2.310855e-15
27350.0,2.2557929999999998e-15
27450.0,2.255796e-15
27550.0,2.244786e-15
27650.0,2.211753e-15
27750.0,2.1658679999999998e-15
27850.0,2.1750479999999997e-15
27950.0,2.167707e-15
28050.0,2.131005e-15
28150.0,2.097972e-15
28250.0,2.0961359999999997e-15
28350.0,2.0759549999999996e-15
28450.0,2.0539349999999997e-15
28550.0,2.0319089999999997e-15
28650.0,2.020899e-15
28750.0,1.998879e-15
28850.0,1.967679e-15
28950.0,1.952997e-15
29050.0,1.940151e-15
29150.0,1.923636e-15
29250.0,1.879587e-15
29350.0,1.885098e-15
29450.0,1.853901e-15
29550.0,1.842903e-15
29650.0,1.831539e-15
29750.0,1.806231e-15
29850.0,1.788444e-15
29950.0,1.772496e-15
30050.0,1.750677e-15
30150.0,1.748856e-15
30250.0,1.720791e-15
30350.0,1.703376e-15
30450.0,1.7076149999999998e-15
30550.0,1.679733e-15
30650.0,1.67076e-15
30750.0,1.6584809999999999e-15
30850.0,1.63647e-15
30950.0,1.636125e-15
31050.0,1.6286189999999998e-15
31150.0,1.5981659999999998e-15
31250.0,1.598184e-15
31350.0,1.5815009999999998e-15
31450.0,1.571244e-15
31550.0,1.5614399999999998e-15
31650.0,1.540944e-15
31750.0,1.533813e-15
31850.0,1.5251279999999998e-15
31950.0,1.520085e-15
32100.0,1.508706e-15
32300.0,1.505139e-15
32500.0,1.5121439999999998e-15
32700.0,1.517475e-15
32900.0,1.513998e-15
33100.0,1.490691e-15
33300.0,1.447179e-15
33500.0,1.393032e-15
33700.0,1.337199e-15
33900.0,1.2959819999999998e-15
34100.0,1.26078e-15
34300.0,1.237848e-15
34500.0,1.2181290000000001e-15
34700.0,1.1946e-15
34900.0,1.1730989999999999e-15
35100.0,1.1530589999999998e-15
35300.0,1.128798e-15
35500.0,1.1104109999999999e-15
35700.0,1.0887179999999998e-15
35900.0,1.0675799999999999e-15
36100.0,1.0550639999999999e-15
36300.0,1.03356e-15
36500.0,1.014072e-15
36700.0,9.949469999999999e-16
36900.0,9.73809e-16
37100.0,9.556080000000001e-16
37300.0,9.41259e-16
37500.0,9.19566e-16
37700.0,9.048479999999999e-16
37900.0,8.8683e-16
38100.0,8.75787e-16
38300.0,8.62491e-16
38500.0,8.477909999999999e-16
38700.0,8.28507e-16
38900.0,8.16012e-16
39100.0,8.01492e-16
39300.0,7.89366e-16
39500.0,7.700819999999999e-16
39700.0,7.58871e-16
39900.0,7.415969999999999e-16
40100.0,7.33872e-16
40300.0,7.232159999999999e-16
40500.0,7.07421e-16
40700.0,6.97308e-16
40900.0,6.85179e-16
41100.0,6.75993e-16
41300.0,6.645929999999999e-16
41500.0,6.530219999999999e-16
41700.0,6.41256e-16
41900.0,6.335339999999999e-16
42100.0,6.20853e-16
42300.0,6.144149999999999e-16
42500.0,6.03204e-16
42700.0,5.95299e-16
42900.0,5.660969999999999e-16
43100.0,5.372700000000001e-16
43300.0,5.376179999999999e-16
43500.0,5.12595e-16
43700.0,5.00838e-16
43900.0,4.92567e-16
44100.0,4.729049999999999e-16
44300.0,4.66665e-16
44500.0,4.59672e-16
44700.0,4.47348e-16
44900.0,4.4586e-16
45100.0,4.36683e-16
45300.0,4.2785399999999996e-16
45500.0,4.2746999999999997e-16
45700.0,4.2453299999999997e-16
45900.0,4.1146499999999997e-16
46100.0,4.13298e-16
46300.0,4.08144e-16
46500.0,4.02438e-16
46700.0,4.0351799999999996e-16
46900.0,3.97443e-16
47100.0,3.9136799999999995e-16
47300.0,3.92286e-16
47500.0,3.84741e-16
47700.0,3.8252099999999997e-16
47900.0,3.8011499999999997e-16
48100.0,3.7350899999999996e-16
48300.0,3.75324e-16
48500.0,3.69414e-16
48700.0,3.6445800000000002e-16
48900.0,3.60954e-16
49100.0,3.57999e-16
49300.0,3.55062e-16
49500.0,3.50124e-16
49700.0,3.4966499999999993e-16
49900.0,3.43683e-16
50100.0,3.4191900000000002e-16
50300.0,3.38871e-16
50500.0,3.33993e-16
50700.0,3.32412e-16
50900.0,3.29547e-16
51100.0,3.25584e-16
51300.0,3.2437199999999997e-16
51500.0,3.20592e-16
51700.0,3.1993199999999994e-16
51900.0,3.16335e-16
52100.0,3.14205e-16
52300.0,3.10425e-16
52500.0,3.08664e-16
52700.0,3.0800399999999995e-16
52900.0,3.02937e-16
53100.0,3.00072e-16
53300.0,2.9849339999999997e-16
53500.0,2.9601659999999995e-16
53700.0,2.938878e-16
53900.0,2.9173979999999997e-16
54100.0,2.8942799999999997e-16
54300.0,2.8603199999999997e-16
54500.0,2.8555469999999997e-16
54700.0,2.824899e-16
54900.0,2.809296e-16
55100.0,2.786169e-16
55300.0,2.795895e-16
55500.0,2.745423e-16
55700.0,2.746155e-16
55900.0,2.7175259999999995e-16
56100.0,2.688411e-16
56300.0,2.6593169999999995e-16
56500.0,2.6310359999999997e-16
56700.0,2.6042999999999997e-16
56900.0,2.579811e-16
57100.0,2.558214e-16
57300.0,2.540151e-16
57500.0,2.5262099999999997e-16
57700.0,2.516991e-16
57900.0,2.5130849999999996e-16
58100.0,2.5150949999999996e-16
58300.0,2.52366e-16
58500.0,2.539455e-16
58700.0,2.563221e-16
58900.0,2.595771e-16
59100.0,2.638029e-16
59300.0,2.6910479999999995e-16
59500.0,2.756055e-16
59700.0,2.83443e-16
59900.0,2.9278439999999994e-16
60100.0,3.0382499999999996e-16
60300.0,3.16524e-16
60500.0,3.16458e-16
60700.0,3.29604e-16
60900.0,3.4223099999999996e-16
61100.0,3.5064599999999997e-16
61300.0,3.86322e-16
61500.0,4.4327399999999997e-16
61700.0,5.37447e-16
61900.0,6.3531e-16
62100.0,7.347149999999999e-16
62300.0,7.51599e-16
62500.0,7.392659999999999e-16
62700.0,6.94434e-16
62900.0,6.1704e-16
63100.0,5.49543e-16
63300.0,4.9968e-16
63500.0,4.52406e-16
63700.0,4.1158799999999996e-16
63900.0,3.79665e-16
64200.0,3.25944e-16
64600.0,2.7085019999999997e-16
65000.0,2.5650329999999997e-16
65400.0,2.447448e-16
65800.0,2.6649959999999997e-16
66200.0,2.854968e-16
66600.0,2.924637e-16
67000.0,2.850942e-16
67400.0,2.923593e-16
67800.0,3.02751e-16
68200.0,3.0076499999999997e-16
68600.0,2.8573049999999997e-16
69000.0,2.983953e-16
69400.0,3.4343099999999996e-16
69800.0,3.76569e-16
70200.0,4.2878999999999996e-16
70600.0,3.58386e-16
71000.0,3.19047e-16
71400.0,3.3784799999999997e-16
71800.0,3.63171e-16
72200.0,3.83199e-16
72600.0,3.7176e-16
73000.0,4.0577999999999996e-16
73400.0,4.0644599999999996e-16
73800.0,3.93036e-16
74200.0,4.66206e-16
74600.0,5.228579999999999e-16
75000.0,6.01929e-16
75400.0,6.927479999999999e-16
75800.0,6.78792e-16
76200.0,7.418309999999999e-16
76600.0,7.70052e-16
77000.0,7.77168e-16
77400.0,7.50288e-16
77800.0,7.374299999999999e-16
78200.0,7.296299999999999e-16
78600.0,7.239989999999999e-16
79000.0,6.964889999999999e-16
79400.0,6.569609999999999e-16
79800.0,6.015689999999999e-16
80200.0,5.46441e-16
80600.0,4.934429999999999e-16
81000.0,4.4586e-16
81400.0,4.1158799999999996e-16
81800.0,3.8963099999999995e-16
82200.0,3.73362e-16
82600.0,3.64365e-16
83000.0,3.6689099999999995e-16
83400.0,3.6463199999999996e-16
83800.0,3.6189599999999995e-16
84200.0,3.6110099999999996e-16
84600.0,3.66807e-16
85000.0,3.7557299999999996e-16
85400.0,3.84762e-16
85800.0,3.9660000000000003e-16
86200.0,4.09221e-16
86600.0,3.9627e-16
87000.0,3.7104599999999997e-16
87400.0,3.3635999999999996e-16
87800.0,2.985711e-16
88200.0,2.6487839999999997e-16
88600.0,2.350053e-16
89000.0,2.035899e-16
89400.0,1.8050969999999998e-16
89800.0,1.689738e-16
90200.0,1.602114e-16
90600.0,1.528698e-16
91000.0,1.4704349999999998e-16
91400.0,1.345248e-16
91800.0,1.214736e-16
92200.0,1.198638e-16
92600.0,1.171809e-16
93000.0,1.137177e-16
93400.0,1.099707e-16
93800.0,1.0865309999999998e-16
94200.0,1.1013389999999999e-16
94600.0,1.111389e-16
95000.0,1.115847e-16
95400.0,1.1102489999999998e-16
95800.0,1.1016929999999999e-16
96200.0,1.128351e-16
96600.0,1.280673e-16
97000.0,1.334166e-16
97000.0,1.334166e-16
97400.0,1.3167479999999998e-16
97800.0,1.206474e-16
98200.0,1.120515e-16
98231.6,1.114719e-16
98600.0,1.0550669999999999e-16
99000.0,1.0868789999999999e-16
99400.0,1.1062409999999999e-16
99478.8,1.1073779999999999e-16
99800.0,1.112076e-16
100000.0,1.113723e-16
100742.0,1.1052959999999999e-16
102021.0,1.1268869999999998e-16
103316.0,1.118085e-16
104628.0,1.1880240000000001e-16
105957.0,1.386978e-16
107302.0,1.463418e-16
108665.0,1.5039059999999998e-16
110000.0,1.769121e-16
110044.0,1.787994e-16
111442.0,2.628195e-16
112857.0,5.38572e-16
114289.0,3.77166e-16
115741.0,2.4534929999999996e-16
117210.0,1.8727979999999997e-16
118699.0,1.7785799999999999e-16
120000.0,1.9317749999999997e-16
120206.0,1.9464059999999998e-16
121732.0,1.764978e-16
123278.0,1.9453889999999998e-16
124843.0,2.031813e-16
126428.0,2.306652e-16
128033.0,2.9585819999999997e-16
129659.0,1.659801e-16
130000.0,1.4403869999999998e-16
131305.0,1.2392369999999997e-16
132972.0,1.214838e-16
134661.0,1.114917e-16
136371.0,1.089915e-16
138102.0,9.75777e-17
139856.0,9.658019999999998e-17
140000.0,9.625349999999998e-17
141631.0,1.009245e-16
143430.0,1.026612e-16
145251.0,8.40855e-17
147095.0,7.118849999999999e-17
148963.0,6.828839999999999e-17
150000.0,6.70635e-17
150854.0,6.6267e-17
152770.0,6.72891e-17
154710.0,9.27777e-17
156674.0,7.22088e-17
158663.0,7.21863e-17
160000.0,7.292669999999999e-17
160678.0,7.27728e-17
162718.0,8.799839999999999e-17
164784.0,1.053807e-16
166876.0,9.69375e-17
168995.0,1.0898609999999998e-16
170000.0,1.217649e-16
171141.0,1.112211e-16
173314.0,9.958139999999999e-17
175515.0,7.84899e-17
177743.0,7.100489999999999e-17
180000.0,6.440009999999999e-17
180000.0,6.440009999999999e-17
190000.0,5.87904e-17
200000.0,5.1766499999999996e-17
210000.0,5.17581e-17
220000.0,5.18073e-17
230000.0,5.23095e-17
240000.0,5.3100899999999995e-17
250000.0,5.2835699999999997e-17
260000.0,5.30061e-17
270000.0,5.3406299999999996e-17
280000.0,5.39625e-17
300000.0,5.51781e-17
320000.0,5.642969999999999e-17
340000.0,5.77932e-17
360000.0,5.92668e-17
380000.0,6.082919999999999e-17
400000.0,6.25497e-17
420000.0,6.439799999999999e-17
440000.0,6.62775e-17
460000.0,6.841949999999999e-17
480000.0,7.063019999999999e-17
500000.0,7.285649999999999e-17
520000.0,7.524299999999999e-17
540000.0,7.766309999999999e-17
560000.0,8.01156e-17
580000.0,8.21316e-17
600000.0,8.31234e-17
620000.0,8.412119999999999e-17
640000.0,8.51418e-17
660000.0,8.586479999999999e-17
680000.0,8.60457e-17
700000.0,8.62293e-17
800000.0,8.63574e-17
900000.0,8.12307e-17
1000000.0,7.263179999999999e-17
1100000.0,6.463559999999999e-17
1200000.0,5.64816e-17
1300000.0,4.83399e-17
1400000.0,4.01964e-17
1500000.0,3.3958799999999995e-17
1599000.0,2.8176749999999996e-17
3000000.0,2.8726559999999997e-18
8000000.0,2.181555e-20
12000000.0,2.901207e-21
12720000.0,2.1710159999999997e-21
14470000.0,1.143171e-21
16460000.0,6.083249999999999e-22
18730000.0,3.3560399999999998e-22
21310000.0,1.9403759999999997e-22
24250000.0,1.1867069999999999e-22
27590000.0,7.70256e-23
31390000.0,5.2932e-23
35720000.0,3.81672e-23
40640000.0,2.8562070000000003e-23
46240000.0,2.1978959999999998e-23
52610000.0,1.723857e-23
59860000.0,1.370286e-23
60460000.0,1.308327e-23
