1005.0,1.3556339999999999e-14
1015.0,1.2986009999999999e-14
1025.0,5.84955e-15
1035.0,8.68347e-15
1045.0,1.71174e-14
1055.0,1.712808e-14
1065.0,1.334601e-14
1075.0,1.6005239999999998e-14
1085.0,1.222671e-14
1095.0,1.667181e-14
1105.0,1.634742e-14
1115.0,1.553826e-14
1125.0,1.4347679999999998e-14
1135.0,1.827591e-14
1145.0,1.641519e-14
1155.0,1.778397e-14
1165.0,1.851117e-14
1175.0,1.336383e-14
1185.0,1.769484e-14
1195.0,1.071531e-14
1205.0,7.77447e-15
1215.0,5.32914e-15
1225.0,1.099338e-14
1235.0,1.8247409999999997e-14
1245.0,2.061432e-14
1255.0,1.942017e-14
1265.0,1.557747e-14
1275.0,2.197959e-14
1285.0,2.3426789999999998e-14
1295.0,1.7816069999999998e-14
1305.0,1.69962e-14
1315.0,2.2318169999999998e-14
1325.0,2.1423479999999997e-14
1335.0,1.809411e-14
1345.0,2.2856489999999998e-14
1355.0,2.1922589999999997e-14
1365.0,1.9070789999999998e-14
1375.0,2.0539469999999998e-14
1385.0,2.0788979999999996e-14
1395.0,1.882485e-14
1405.0,1.930254e-14
1415.0,1.884267e-14
1425.0,1.966611e-14
1435.0,1.909578e-14
1442.0,2.039331e-14
1447.0,2.0952960000000002e-14
1455.0,2.0165159999999998e-14
1465.0,1.835076e-14
1475.0,1.8097679999999998e-14
1485.0,1.8614549999999997e-14
1495.0,1.908867e-14
1505.0,1.801569e-14
1512.0,1.5787829999999998e-14
1517.0,1.716375e-14
1525.0,1.614069e-14
1535.0,1.3894949999999998e-14
1545.0,1.599813e-14
1555.0,1.482891e-14
1565.0,1.468986e-14
1575.0,1.557033e-14
1585.0,1.651497e-14
1595.0,1.6882110000000002e-14
1605.0,1.634388e-14
1615.0,1.641873e-14
1625.0,1.5221009999999998e-14
1635.0,1.620843e-14
1645.0,1.644726e-14
1655.0,1.478256e-14
1665.0,1.638666e-14
1672.0,1.4048249999999999e-14
1677.0,1.6211969999999997e-14
1685.0,1.726002e-14
1695.0,1.6019489999999998e-14
1705.0,1.515327e-14
1715.0,1.4190809999999998e-14
1725.0,1.4044649999999998e-14
1735.0,1.5e-14
1745.0,1.456869e-14
1755.0,1.5723629999999998e-14
1765.0,1.393416e-14
1775.0,1.447956e-14
1785.0,1.462932e-14
1795.0,1.576284e-14
1805.0,1.5459839999999998e-14
1815.0,1.417656e-14
1825.0,1.432629e-14
1835.0,1.359195e-14
1845.0,1.2344369999999998e-14
1855.0,1.227663e-14
1865.0,1.264734e-14
1875.0,1.3798679999999998e-14
1885.0,1.263663e-14
1895.0,1.213047e-14
1905.0,1.267584e-14
1915.0,1.219821e-14
1925.0,1.198788e-14
1935.0,1.214829e-14
1945.0,1.2672269999999998e-14
1955.0,1.187022e-14
1967.0,1.300737e-14
1976.0,1.32747e-14
1984.0,1.249053e-14
1995.0,1.2016379999999999e-14
2005.0,1.228731e-14
2015.0,1.169202e-14
2025.0,1.2255209999999999e-14
2035.0,1.1602919999999999e-14
2045.0,1.210908e-14
2055.0,1.1492399999999999e-14
2065.0,1.143534e-14
2074.0,1.22481e-14
2078.0,1.1834609999999998e-14
2085.0,1.22481e-14
2095.0,1.149951e-14
2105.0,1.141398e-14
2115.0,1.1506649999999999e-14
2125.0,1.1617169999999999e-14
2135.0,1.0544189999999998e-14
2145.0,1.1028989999999999e-14
2155.0,1.139262e-14
2165.0,1.0872149999999998e-14
2175.0,1.071531e-14
2185.0,1.057983e-14
2195.0,1.108605e-14
2205.0,1.065825e-14
2215.0,9.945359999999999e-15
2225.0,9.61383e-15
2235.0,1.0522829999999999e-14
2245.0,9.91326e-15
2255.0,9.36072e-15
2265.0,9.578189999999998e-15
2275.0,9.92754e-15
2285.0,1.033743e-14
2295.0,9.710069999999999e-15
2305.0,9.68871e-15
2315.0,9.125489999999999e-15
2325.0,6.940349999999999e-15
2335.0,8.30916e-15
2345.0,7.906349999999999e-15
2355.0,8.854560000000001e-15
2365.0,7.856429999999998e-15
2375.0,8.22363e-15
2385.0,7.432289999999999e-15
2395.0,8.09172e-15
2405.0,7.71033e-15
2415.0,7.970519999999999e-15
2425.0,8.70486e-15
2435.0,8.3448e-15
2445.0,8.982869999999999e-15
2455.0,8.84031e-15
2465.0,8.70843e-15
2475.0,8.29134e-15
2485.0,8.41254e-15
2495.0,8.09172e-15
2505.0,9.129029999999999e-15
2513.0,7.7994e-15
2518.0,7.95624e-15
2525.0,7.56063e-15
2535.0,7.817219999999999e-15
2545.0,7.685369999999999e-15
2555.0,8.61573e-15
2565.0,8.18085e-15
2575.0,8.854560000000001e-15
2585.0,8.65137e-15
2595.0,8.45175e-15
2605.0,8.0418e-15
2615.0,7.87782e-15
2625.0,8.437499999999999e-15
2635.0,9.150389999999998e-15
2645.0,1.0294649999999999e-14
2655.0,1.108605e-14
2665.0,9.3429e-15
2675.0,9.94893e-15
2685.0,1.0137869999999998e-14
2695.0,9.235979999999998e-15
2705.0,9.82413e-15
2715.0,8.886659999999999e-15
2725.0,8.60862e-15
2735.0,9.303689999999999e-15
2745.0,7.60338e-15
2755.0,7.99191e-15
2765.0,8.56584e-15
2775.0,9.01494e-15
2785.0,8.073899999999999e-15
2795.0,6.10977e-15
2805.0,6.658739999999999e-15
2815.0,8.76903e-15
2825.0,9.68871e-15
2835.0,9.24309e-15
2845.0,8.55159e-15
2855.0,7.83864e-15
2865.0,9.44985e-15
2875.0,1.002381e-14
2885.0,9.784949999999999e-15
2895.0,1.018062e-14
2910.0,1.178823e-14
2930.0,1.0961279999999998e-14
2950.0,1.057272e-14
2970.0,1.081512e-14
2990.0,1.0857899999999998e-14
3010.0,1.0961279999999998e-14
3030.0,1.11288e-14
3050.0,1.121796e-14
3070.0,1.1553e-14
3090.0,1.150305e-14
3110.0,1.20342e-14
3130.0,1.1595749999999999e-14
3150.0,1.1620739999999998e-14
3170.0,1.1998559999999998e-14
3190.0,1.099692e-14
3210.0,1.164921e-14
3230.0,1.0640430000000001e-14
3250.0,1.2462e-14
3270.0,1.3520699999999999e-14
3290.0,1.333173e-14
3310.0,1.2921810000000001e-14
3330.0,1.301451e-14
3350.0,1.27008e-14
3370.0,1.1036099999999998e-14
3390.0,1.1645639999999999e-14
3410.0,1.178469e-14
3430.0,1.1991449999999999e-14
3450.0,1.229088e-14
3470.0,1.243347e-14
3490.0,1.3206989999999999e-14
3510.0,1.3727429999999999e-14
3530.0,1.284696e-14
3550.0,1.400547e-14
3570.0,1.1253569999999999e-14
3590.0,1.1274959999999999e-14
3610.0,1.2736439999999998e-14
3630.0,1.314639e-14
3640.0,1.344225e-14
3650.0,1.467918e-14
3670.0,1.506057e-14
3690.0,1.366686e-14
3710.0,1.461144e-14
3730.0,1.17918e-14
3750.0,1.3777319999999999e-14
3770.0,1.598385e-14
3790.0,1.742391e-14
3810.0,1.795509e-14
3830.0,1.2672269999999998e-14
3850.0,1.681083e-14
3870.0,1.76307e-14
3890.0,1.547052e-14
3910.0,2.0767589999999998e-14
3930.0,1.408389e-14
3950.0,1.8682229999999998e-14
3970.0,1.220532e-14
3990.0,2.329851e-14
4010.0,2.5508579999999997e-14
4030.0,2.528397e-14
4050.0,2.463519e-14
4070.0,2.341965e-14
4090.0,2.4931049999999998e-14
4110.0,2.2246889999999998e-14
4130.0,2.462094e-14
4150.0,2.478495e-14
4170.0,2.4899009999999998e-14
4190.0,2.456394e-14
4210.0,2.472075e-14
4230.0,2.373339e-14
4250.0,2.472075e-14
4270.0,2.3490989999999998e-14
4290.0,2.25891e-14
4310.0,2.026851e-14
4330.0,2.399004e-14
4350.0,2.297412e-14
4370.0,2.7051989999999997e-14
4390.0,2.490969e-14
4410.0,2.587215e-14
4430.0,2.7059159999999997e-14
4450.0,2.7297959999999996e-14
4470.0,2.855271e-14
4490.0,2.895555e-14
4510.0,3.21672e-14
4530.0,2.8688249999999995e-14
4550.0,2.959719e-14
4570.0,3.15969e-14
4590.0,3.0039e-14
4610.0,3.06771e-14
4630.0,2.98716e-14
4650.0,3.0245699999999995e-14
4670.0,3.12795e-14
4690.0,3.06807e-14
4710.0,2.963643e-14
4730.0,3.06843e-14
4750.0,3.1450799999999996e-14
4770.0,3.10479e-14
4790.0,3.10407e-14
4810.0,3.08409e-14
4830.0,3.1547099999999994e-14
4850.0,2.8891409999999996e-14
4870.0,2.5868579999999998e-14
4890.0,3.02136e-14
4910.0,3.03918e-14
4930.0,2.976831e-14
4950.0,3.0987299999999996e-14
4970.0,3.04311e-14
4990.0,2.844585e-14
5010.0,2.6920169999999998e-14
5030.0,2.847075e-14
5050.0,2.827116e-14
5070.0,2.941893e-14
5090.0,2.7889739999999998e-14
5110.0,2.851356e-14
5130.0,2.750118e-14
5150.0,2.6495999999999998e-14
5170.0,2.4645899999999998e-14
5190.0,2.53731e-14
5210.0,2.71839e-14
5230.0,2.8973399999999995e-14
5250.0,3.01353e-14
5270.0,2.675265e-14
5290.0,3.04026e-14
5310.0,3.20745e-14
5330.0,2.837808e-14
5350.0,3.09234e-14
5370.0,3.07092e-14
5390.0,2.999649e-14
5410.0,2.950095e-14
5430.0,2.992527e-14
5450.0,3.0723599999999996e-14
5470.0,3.0032099999999994e-14
5490.0,3.0195899999999994e-14
5510.0,2.980395e-14
5530.0,3.0780599999999995e-14
5550.0,3.11727e-14
5570.0,3.05097e-14
5590.0,2.9754059999999994e-14
5610.0,3.07734e-14
5630.0,3.05133e-14
5650.0,3.09162e-14
5670.0,3.01317e-14
5690.0,3.10623e-14
5710.0,3.00177e-14
5730.0,3.24702e-14
5750.0,3.1194000000000003e-14
5770.0,3.15006e-14
5790.0,3.0245699999999995e-14
5810.0,3.146879999999999e-14
5830.0,3.2349e-14
5850.0,3.13008e-14
5870.0,3.12297e-14
5890.0,2.7747149999999997e-14
5910.0,3.06663e-14
5930.0,3.0887399999999996e-14
5950.0,3.08553e-14
5970.0,3.13653e-14
5990.0,3.0794699999999994e-14
6010.0,3.03636e-14
6030.0,3.11655e-14
6050.0,3.1704e-14
6070.0,3.16005e-14
6090.0,3.0434699999999996e-14
6110.0,3.0531e-14
6130.0,2.8841459999999996e-14
6150.0,2.957934e-14
6170.0,2.8043039999999998e-14
6190.0,2.979684e-14
6210.0,2.950452e-14
6230.0,2.854566e-14
6250.0,2.760099e-14
6270.0,2.893059e-14
6290.0,2.946528e-14
6310.0,2.864901e-14
6330.0,2.904825e-14
6350.0,2.901618e-14
6370.0,2.885217e-14
6390.0,2.94546e-14
6410.0,2.885217e-14
6430.0,2.912667e-14
6450.0,2.888427e-14
6470.0,2.882007e-14
6490.0,2.82177e-14
6510.0,2.9205089999999997e-14
6530.0,2.910174e-14
6550.0,2.8128539999999997e-14
6570.0,2.624286e-14
6590.0,2.856345e-14
6610.0,2.8923479999999996e-14
6630.0,2.863113e-14
6650.0,2.861337e-14
6670.0,2.7925409999999997e-14
6690.0,2.8313909999999998e-14
6710.0,2.719107e-14
6730.0,2.790756e-14
6750.0,2.7397799999999997e-14
6770.0,2.754042e-14
6790.0,2.7173249999999998e-14
6810.0,2.731941e-14
6830.0,2.7633089999999997e-14
6850.0,2.6895179999999998e-14
6870.0,2.735145e-14
6890.0,2.774004e-14
6910.0,2.764734e-14
6930.0,2.741562e-14
6950.0,2.7404969999999997e-14
6970.0,2.775429e-14
6990.0,2.761524e-14
7010.0,2.7173249999999998e-14
7030.0,2.7775679999999998e-14
7050.0,2.790402e-14
7070.0,2.70057e-14
7090.0,2.6135879999999997e-14
7110.0,2.5458659999999998e-14
7130.0,2.4913229999999997e-14
7150.0,2.48277e-14
7170.0,2.512713e-14
7190.0,2.451045e-14
7210.0,2.5109309999999998e-14
7230.0,2.5665389999999996e-14
7250.0,2.5854299999999997e-14
7270.0,2.6032559999999997e-14
7290.0,2.5644059999999996e-14
7310.0,2.640687e-14
7330.0,2.6495999999999998e-14
7350.0,2.6784749999999997e-14
7370.0,2.7479819999999998e-14
7390.0,2.694516e-14
7410.0,2.693799e-14
7430.0,2.760816e-14
7450.0,2.760099e-14
7470.0,2.805726e-14
7490.0,2.799669e-14
7510.0,2.8313909999999998e-14
7530.0,2.8784459999999997e-14
7550.0,2.898762e-14
7570.0,2.885571e-14
7590.0,2.82141e-14
7610.0,2.766162e-14
7630.0,2.7023489999999998e-14
7650.0,2.641395e-14
7670.0,2.5098629999999996e-14
7690.0,2.5718879999999996e-14
7710.0,2.522694e-14
7730.0,2.527683e-14
7750.0,2.5095059999999998e-14
7770.0,2.540166e-14
7790.0,2.5651139999999997e-14
7810.0,2.5601219999999998e-14
7830.0,2.5383809999999997e-14
7850.0,2.5027319999999998e-14
7870.0,2.5480049999999996e-14
7890.0,2.510571e-14
7910.0,2.452116e-14
7930.0,2.462811e-14
7950.0,2.442492e-14
7970.0,2.527683e-14
7990.0,2.5301819999999997e-14
8010.0,2.5562009999999998e-14
8030.0,2.5658309999999996e-14
8050.0,2.5679669999999997e-14
8070.0,2.6039639999999997e-14
8090.0,2.578302e-14
8110.0,2.6078909999999998e-14
8130.0,2.688096e-14
8150.0,2.7208889999999996e-14
8170.0,2.748336e-14
8190.0,2.661714e-14
8210.0,2.624286e-14
8230.0,2.641395e-14
8250.0,2.637117e-14
8270.0,2.665635e-14
8290.0,2.63427e-14
8310.0,2.539449e-14
8330.0,2.521269e-14
8350.0,2.5198409999999998e-14
8370.0,2.536596e-14
8390.0,2.4478379999999998e-14
8410.0,2.529825e-14
8430.0,2.4025679999999998e-14
8450.0,2.3441039999999998e-14
8470.0,2.34624e-14
8490.0,2.364423e-14
8510.0,2.257839e-14
8530.0,2.362641e-14
8550.0,2.1708659999999998e-14
8570.0,2.4428459999999996e-14
8590.0,2.4047069999999997e-14
8610.0,2.433576e-14
8630.0,2.495961e-14
8650.0,2.495961e-14
8670.0,2.239662e-14
8690.0,2.4414239999999997e-14
8710.0,2.53731e-14
8730.0,2.5554869999999996e-14
8750.0,2.5112909999999997e-14
8770.0,2.577945e-14
8790.0,2.6157329999999997e-14
8810.0,2.564043e-14
8830.0,2.5918499999999997e-14
8850.0,2.577234e-14
8870.0,2.459244e-14
8890.0,2.517345e-14
8910.0,2.553711e-14
8930.0,2.5038e-14
8950.0,2.512359e-14
8970.0,2.521623e-14
8990.0,2.523051e-14
9010.0,2.4257399999999997e-14
9030.0,2.529825e-14
9050.0,2.625711e-14
9070.0,2.6264249999999998e-14
9090.0,2.5729559999999998e-14
9110.0,2.6082450000000002e-14
9130.0,2.6585069999999998e-14
9150.0,2.6385479999999998e-14
9170.0,2.6353409999999998e-14
9190.0,2.66457e-14
9210.0,2.549427e-14
9230.0,2.4606719999999996e-14
9250.0,2.469228e-14
9270.0,2.4920399999999997e-14
9290.0,2.459244e-14
9310.0,2.477424e-14
9330.0,2.481702e-14
9350.0,2.4713639999999997e-14
9370.0,2.4285899999999997e-14
9390.0,2.474574e-14
9410.0,2.421462e-14
9430.0,2.489541e-14
9450.0,2.450691e-14
9470.0,2.512002e-14
9490.0,2.517345e-14
9510.0,2.4674429999999998e-14
9530.0,2.4777809999999996e-14
9550.0,2.41362e-14
9570.0,2.4585329999999998e-14
9590.0,2.513424e-14
9610.0,2.477424e-14
9630.0,2.4920399999999997e-14
9650.0,2.4457019999999998e-14
9670.0,2.4457019999999998e-14
9690.0,2.488476e-14
9710.0,2.4478379999999998e-14
9730.0,2.4235979999999997e-14
9750.0,2.41362e-14
9770.0,2.4264479999999997e-14
9790.0,2.390448e-14
9810.0,2.453544e-14
9830.0,2.4260969999999998e-14
9850.0,2.4460559999999998e-14
9870.0,2.427162e-14
9890.0,2.424312e-14
9910.0,2.400783e-14
9930.0,2.417184e-14
9950.0,2.42253e-14
9970.0,2.4235979999999997e-14
9990.0,2.414331e-14
10030.0,2.4047069999999997e-14
10070.0,2.3697719999999996e-14
10130.0,2.4036389999999998e-14
10170.0,2.3744069999999998e-14
10220.0,2.3811809999999998e-14
10280.0,2.3861669999999998e-14
10320.0,2.3548019999999998e-14
10380.0,2.3362649999999997e-14
10430.0,2.345178e-14
10480.0,2.309889e-14
10520.0,2.289213e-14
10580.0,2.243583e-14
10630.0,2.222547e-14
10680.0,2.196531e-14
10720.0,2.209011e-14
10780.0,2.191893e-14
10820.0,2.157678e-14
10870.0,2.149476e-14
10920.0,2.1373559999999998e-14
10980.0,2.113116e-14
11020.0,2.1027809999999996e-14
11080.0,2.069628e-14
11130.0,2.0610749999999998e-14
11170.0,2.0453879999999996e-14
11220.0,2.0439689999999998e-14
11280.0,2.014731e-14
11330.0,2.01117e-14
11380.0,1.995843e-14
11430.0,1.9726709999999997e-14
11470.0,1.997265e-14
11530.0,1.988709e-14
11570.0,1.9641179999999998e-14
11620.0,1.932747e-14
11670.0,1.92954e-14
11730.0,1.936668e-14
11770.0,1.892109e-14
11830.0,1.8725039999999996e-14
11870.0,1.839351e-14
11920.0,1.867158e-14
11980.0,1.803705e-14
12030.0,1.8368579999999998e-14
12070.0,1.8197459999999997e-14
12120.0,1.820463e-14
12180.0,1.822953e-14
12230.0,1.8097679999999998e-14
12270.0,1.795509e-14
12320.0,1.780893e-14
12370.0,1.775904e-14
12430.0,1.7484539999999998e-14
12480.0,1.742391e-14
12530.0,1.7242169999999998e-14
12580.0,1.717446e-14
12620.0,1.706748e-14
12670.0,1.689639e-14
12720.0,1.6892819999999998e-14
12780.0,1.6867889999999996e-14
12830.0,1.62405e-14
12880.0,1.6547069999999997e-14
12920.0,1.635453e-14
12980.0,1.6511399999999998e-14
13020.0,1.627968e-14
13080.0,1.632246e-14
13130.0,1.595178e-14
