1005.0,1.3556339999999999e-14
13180.0,1.590186e-14
13230.0,1.5891179999999998e-14
13280.0,1.5602399999999998e-14
13320.0,1.559529e-14
13380.0,1.540992e-14
13430.0,1.5456299999999998e-14
13470.0,1.5317249999999998e-14
13520.0,1.519251e-14
13570.0,1.496796e-14
13630.0,1.488597e-14
13670.0,1.494654e-14
13730.0,1.496796e-14
13770.0,1.4918039999999997e-14
13820.0,1.4921609999999998e-14
13880.0,1.476831e-14
13930.0,1.4140919999999999e-14
13970.0,1.4044649999999998e-14
14020.0,1.3887839999999999e-14
14080.0,1.398765e-14
14120.0,1.3795169999999999e-14
14180.0,1.392705e-14
14230.0,1.377018e-14
14280.0,1.354206e-14
14330.0,1.377018e-14
14380.0,1.386642e-14
14420.0,1.351713e-14
14480.0,1.374882e-14
14520.0,1.362405e-14
14570.0,1.369176e-14
14620.0,1.3403039999999999e-14
14670.0,1.3317479999999998e-14
14720.0,1.31856e-14
14770.0,1.326402e-14
14830.0,1.3321049999999999e-14
14880.0,1.3167779999999998e-14
14920.0,1.350999e-14
14980.0,1.3374539999999999e-14
15030.0,1.317135e-14
15070.0,1.319631e-14
15120.0,1.3435109999999999e-14
15170.0,1.347435e-14
15220.0,1.3456529999999999e-14
15280.0,1.3538489999999999e-14
15330.0,1.3492169999999999e-14
15370.0,1.347435e-14
15430.0,1.336737e-14
15480.0,1.3388789999999999e-14
15520.0,1.325688e-14
15570.0,1.2886139999999998e-14
15620.0,1.301451e-14
15670.0,1.293966e-14
15720.0,1.3221239999999999e-14
15780.0,1.2415619999999999e-14
15830.0,1.246554e-14
15870.0,1.241211e-14
15930.0,1.2797069999999999e-14
15980.0,1.255821e-14
16050.0,1.263309e-14
16150.0,1.2789899999999999e-14
16250.0,1.245843e-14
16350.0,1.277922e-14
16450.0,1.227303e-14
16550.0,1.253685e-14
16650.0,1.2244529999999999e-14
16750.0,1.215897e-14
16850.0,1.1941529999999998e-14
16950.0,1.198431e-14
17050.0,1.172763e-14
17150.0,1.155654e-14
17250.0,1.130346e-14
17350.0,1.096839e-14
17450.0,1.084362e-14
17550.0,1.0633289999999999e-14
17650.0,1.042299e-14
17750.0,1.0137869999999998e-14
17850.0,9.977459999999999e-15
17950.0,9.72435e-15
18050.0,9.46413e-15
18150.0,9.28233e-15
18250.0,9.15756e-15
18350.0,9.02922e-15
18450.0,8.8011e-15
18550.0,8.70486e-15
18650.0,8.47671e-15
18750.0,8.262809999999998e-15
18850.0,8.255699999999999e-15
18950.0,7.95624e-15
19050.0,8.05608e-15
19150.0,7.906349999999999e-15
19250.0,7.80657e-15
19350.0,7.59627e-15
19450.0,7.40376e-15
19550.0,7.38237e-15
19650.0,7.254059999999999e-15
19750.0,7.065119999999999e-15
19850.0,6.99381e-15
19950.0,6.9118199999999996e-15
20050.0,6.87618e-15
20150.0,6.779909999999999e-15
20250.0,6.62667e-15
20350.0,6.5589299999999995e-15
20450.0,6.54111e-15
20550.0,6.43419e-15
20650.0,6.3522e-15
20750.0,6.29871e-15
20850.0,6.2096099999999995e-15
20950.0,6.10266e-15
21050.0,6.09909e-15
21150.0,5.9885999999999995e-15
21250.0,5.91732e-15
21350.0,5.8994699999999996e-15
21450.0,5.81748e-15
21550.0,5.73195e-15
21650.0,5.6249699999999996e-15
21750.0,5.557259999999999e-15
21850.0,5.5038e-15
21950.0,5.4396300000000004e-15
22050.0,5.30778e-15
22150.0,5.314889999999999e-15
22250.0,5.190119999999999e-15
22350.0,5.12955e-15
22450.0,5.0653799999999995e-15
22550.0,5.00832e-15
22650.0,4.9013699999999994e-15
22750.0,4.89069e-15
22850.0,4.77663e-15
22950.0,4.0743899999999995e-15
23050.0,4.32033e-15
23150.0,4.2953999999999995e-15
23250.0,3.71436e-15
23350.0,3.9638699999999995e-15
23450.0,3.81774e-15
23550.0,3.4234799999999998e-15
23650.0,3.67515e-15
23750.0,3.5354099999999996e-15
23850.0,3.2220599999999997e-15
23950.0,3.4092e-15
24050.0,3.33972e-15
24150.0,3.0673799999999998e-15
24250.0,3.1882199999999996e-15
24350.0,3.11016e-15
24450.0,2.9486759999999996e-15
24550.0,2.898063e-15
24650.0,2.928009e-15
24750.0,2.8039589999999997e-15
24850.0,2.5565759999999998e-15
24950.0,2.537325e-15
25050.0,2.575827e-15
25150.0,2.4114959999999998e-15
25250.0,2.474943e-15
25350.0,2.468529e-15
25450.0,2.412924e-15
25550.0,2.4061469999999996e-15
25650.0,2.409714e-15
25750.0,2.433957e-15
25850.0,2.3402039999999997e-15
25950.0,2.3573159999999997e-15
26050.0,2.377998e-15
26150.0,2.329164e-15
26250.0,2.293524e-15
26350.0,2.301369e-15
26450.0,2.2753529999999996e-15
26550.0,2.2536150000000002e-15
26650.0,2.199792e-15
26750.0,2.242569e-15
26850.0,2.2186920000000002e-15
26950.0,2.151324e-15
27050.0,2.164875e-15
27150.0,2.1417120000000003e-15
27250.0,2.140287e-15
27350.0,2.0893199999999998e-15
27450.0,2.088966e-15
27550.0,2.0793479999999997e-15
27650.0,2.0479829999999997e-15
27750.0,2.0066339999999997e-15
27850.0,2.015196e-15
27950.0,2.0077169999999996e-15
28050.0,1.975281e-15
28150.0,1.94499e-15
28250.0,1.9414229999999998e-15
28350.0,1.92432e-15
28450.0,1.9025759999999998e-15
28550.0,1.883334e-15
28650.0,1.872285e-15
28750.0,1.8505499999999997e-15
28850.0,1.8245339999999998e-15
28950.0,1.8099239999999997e-15
29050.0,1.798161e-15
29150.0,1.782123e-15
29250.0,1.7418479999999999e-15
29350.0,1.746486e-15
29450.0,1.7183339999999997e-15
29550.0,1.7073029999999998e-15
29650.0,1.696989e-15
29750.0,1.6742039999999997e-15
29850.0,1.657119e-15
29950.0,1.6421789999999998e-15
30050.0,1.622598e-15
30150.0,1.6197749999999998e-15
30250.0,1.5944939999999999e-15
30350.0,1.5770519999999999e-15
30450.0,1.580289e-15
30550.0,1.555719e-15
30650.0,1.546836e-15
30750.0,1.5354539999999998e-15
30850.0,1.5151619999999998e-15
30950.0,1.5137639999999998e-15
31050.0,1.506663e-15
31150.0,1.4788859999999998e-15
31250.0,1.4781989999999998e-15
31350.0,1.4629019999999998e-15
31450.0,1.452942e-15
31550.0,1.444011e-15
31650.0,1.426209e-15
31750.0,1.4210280000000001e-15
31850.0,1.41531e-15
31950.0,1.415037e-15
32100.0,1.415961e-15
32300.0,1.4403749999999999e-15
32500.0,1.4891069999999998e-15
32700.0,1.5404189999999999e-15
32900.0,1.568097e-15
33100.0,1.546707e-15
33300.0,1.474473e-15
33500.0,1.377888e-15
33700.0,1.283526e-15
33900.0,1.216701e-15
34100.0,1.169487e-15
34300.0,1.142529e-15
34500.0,1.122657e-15
34700.0,1.100781e-15
34900.0,1.081044e-15
35100.0,1.062729e-15
35300.0,1.0404959999999998e-15
35500.0,1.023606e-15
35700.0,1.003509e-15
35900.0,9.84489e-16
36100.0,9.725910000000001e-16
36300.0,9.52854e-16
36500.0,9.34899e-16
36700.0,9.172949999999999e-16
36900.0,8.97915e-16
37100.0,8.81031e-16
37300.0,8.680649999999999e-16
37500.0,8.479679999999999e-16
37700.0,8.349989999999999e-16
37900.0,8.18823e-16
38100.0,8.083559999999999e-16
38300.0,7.962929999999999e-16
38500.0,7.83252e-16
38700.0,7.659419999999999e-16
38900.0,7.54329e-16
39100.0,7.41291e-16
39300.0,7.30749e-16
39500.0,7.130789999999999e-16
39700.0,7.028849999999999e-16
39900.0,6.873509999999999e-16
40100.0,6.80373e-16
40300.0,6.70905e-16
40500.0,6.56802e-16
40700.0,6.476789999999999e-16
40900.0,6.36783e-16
41100.0,6.2838e-16
41300.0,6.185429999999999e-16
41500.0,6.0801e-16
41700.0,5.974649999999999e-16
41900.0,5.90487e-16
42100.0,5.788709999999999e-16
42300.0,5.733269999999999e-16
42500.0,5.631359999999999e-16
42700.0,5.561579999999999e-16
42900.0,5.29212e-16
43100.0,5.02989e-16
43300.0,5.03493e-16
43500.0,4.81017e-16
43700.0,4.702799999999999e-16
43900.0,4.6275e-16
44100.0,4.452239999999999e-16
44300.0,4.4019899999999997e-16
44500.0,4.34091e-16
44700.0,4.22613e-16
44900.0,4.2221399999999993e-16
45100.0,4.1398199999999996e-16
45300.0,4.0608e-16
45500.0,4.06032e-16
45700.0,4.03848e-16
45900.0,3.9201599999999994e-16
46100.0,3.9411899999999997e-16
46300.0,3.8963999999999996e-16
46500.0,3.8494499999999994e-16
46700.0,3.8612399999999997e-16
46900.0,3.81132e-16
47100.0,3.7589099999999995e-16
47300.0,3.77211e-16
47500.0,3.70614e-16
47700.0,3.6890399999999996e-16
47900.0,3.6701399999999994e-16
48100.0,3.6127499999999994e-16
48300.0,3.6337799999999997e-16
48500.0,3.5831699999999997e-16
48700.0,3.54147e-16
48900.0,3.51333e-16
49100.0,3.4904999999999997e-16
49300.0,3.4659000000000003e-16
49500.0,3.4242e-16
49700.0,3.4217099999999996e-16
49900.0,3.37179e-16
50100.0,3.35646e-16
50300.0,3.33009e-16
50500.0,3.2883899999999997e-16
50700.0,3.2766e-16
50900.0,3.25131e-16
51100.0,3.2177999999999997e-16
51300.0,3.2074499999999995e-16
51500.0,3.17535e-16
51700.0,3.17253e-16
51900.0,3.14151e-16
52100.0,3.12441e-16
52300.0,3.0908999999999996e-16
52500.0,3.07806e-16
52700.0,3.0741599999999995e-16
52900.0,3.0288599999999996e-16
53100.0,3.00462e-16
53300.0,2.993598e-16
53500.0,2.971839e-16
53700.0,2.9547269999999995e-16
53900.0,2.93655e-16
54100.0,2.918958e-16
54300.0,2.90226e-16
54500.0,2.886723e-16
54700.0,2.8726019999999997e-16
54900.0,2.860155e-16
55100.0,2.849619e-16
55300.0,2.8412249999999996e-16
55500.0,2.8352009999999995e-16
55700.0,2.831781e-16
55900.0,2.8311869999999994e-16
56100.0,2.833656e-16
56300.0,2.8394159999999994e-16
56500.0,2.8487159999999994e-16
56700.0,2.861805e-16
56900.0,2.878956e-16
57100.0,2.900451e-16
57300.0,2.926587e-16
57500.0,2.9577089999999996e-16
57700.0,2.994165e-16
57900.0,3.0363299999999997e-16
58100.0,3.08466e-16
58300.0,3.1396199999999996e-16
58500.0,3.20178e-16
58700.0,3.27162e-16
58900.0,3.34986e-16
59100.0,3.43722e-16
59300.0,3.5345399999999997e-16
59500.0,3.64266e-16
59700.0,3.76263e-16
59900.0,3.89565e-16
60100.0,4.04295e-16
60300.0,4.2042e-16
60500.0,4.2039899999999997e-16
60700.0,4.3804799999999995e-16
60900.0,4.546979999999999e-16
61100.0,4.65879e-16
61300.0,5.14104e-16
61500.0,5.89539e-16
61700.0,7.15281e-16
61900.0,8.447939999999999e-16
62100.0,9.76023e-16
62300.0,9.98466e-16
62500.0,9.821849999999998e-16
62700.0,9.22551e-16
62900.0,8.20089e-16
63100.0,7.30248e-16
63300.0,6.638969999999999e-16
63500.0,6.01407e-16
63700.0,5.46813e-16
63900.0,5.045789999999999e-16
64200.0,4.33425e-16
64600.0,3.59901e-16
65000.0,3.40755e-16
65400.0,3.25167e-16
65800.0,3.54549e-16
66200.0,3.79269e-16
66600.0,3.88521e-16
67000.0,3.7871999999999997e-16
67400.0,3.88419e-16
67800.0,4.0218599999999996e-16
68200.0,3.99606e-16
68600.0,3.79566e-16
69000.0,3.9644099999999996e-16
69400.0,4.56246e-16
69800.0,5.00487e-16
70200.0,5.69682e-16
70600.0,4.762349999999999e-16
71000.0,4.2384299999999995e-16
71400.0,4.4892e-16
71800.0,4.824660000000001e-16
72200.0,5.09058e-16
72600.0,4.93905e-16
73000.0,5.391059999999999e-16
73400.0,5.399489999999999e-16
73800.0,5.22144e-16
74200.0,6.1944e-16
74600.0,6.94602e-16
75000.0,7.997099999999999e-16
75400.0,8.079539999999999e-16
75800.0,9.01869e-16
76200.0,9.85539e-16
76600.0,1.023012e-15
77000.0,1.032414e-15
77400.0,9.96729e-16
77800.0,9.796139999999998e-16
78200.0,9.69276e-16
78600.0,9.61779e-16
79000.0,9.25269e-16
79400.0,8.727449999999999e-16
79800.0,7.991819999999999e-16
80200.0,7.259669999999999e-16
80600.0,6.55506e-16
81000.0,5.92353e-16
81400.0,5.467829999999999e-16
81800.0,5.176019999999999e-16
82200.0,4.95996e-16
82600.0,4.84044e-16
83000.0,4.87389e-16
83400.0,4.84425e-16
83800.0,4.80753e-16
84200.0,4.797e-16
84600.0,4.87305e-16
85000.0,4.98933e-16
85400.0,5.11131e-16
85800.0,5.26914e-16
86200.0,5.43618e-16
86600.0,5.26425e-16
87000.0,4.92963e-16
87400.0,4.468379999999999e-16
87800.0,3.96708e-16
88200.0,3.51954e-16
88600.0,3.12222e-16
89000.0,2.70585e-16
89400.0,2.398257e-16
89800.0,2.2449089999999996e-16
90200.0,2.128266e-16
90600.0,2.030853e-16
91000.0,1.953399e-16
91400.0,1.788156e-16
91800.0,1.6137119999999998e-16
92200.0,1.5923879999999997e-16
92600.0,1.5566609999999999e-16
93000.0,1.510665e-16
93400.0,1.460859e-16
93800.0,1.4434319999999999e-16
94200.0,1.4630849999999998e-16
94600.0,1.476486e-16
95000.0,1.4823209999999999e-16
95400.0,1.474974e-16
95800.0,1.4635259999999998e-16
96200.0,1.4997179999999997e-16
96600.0,1.702455e-16
97000.0,1.7719199999999999e-16
97000.0,1.7719199999999999e-16
97400.0,1.7493329999999999e-16
97800.0,1.603128e-16
98200.0,1.4887499999999998e-16
98231.6,1.481058e-16
98600.0,1.4016149999999997e-16
99000.0,1.4438549999999999e-16
99400.0,1.4696609999999999e-16
99478.8,1.471161e-16
99800.0,1.4773169999999998e-16
100000.0,1.4796359999999999e-16
100742.0,1.46832e-16
102021.0,1.497009e-16
103316.0,1.485315e-16
104628.0,1.578237e-16
105957.0,1.842537e-16
107302.0,1.9440689999999998e-16
108665.0,1.9978589999999999e-16
110000.0,2.350692e-16
110044.0,2.3757689999999997e-16
111442.0,3.4922399999999995e-16
112857.0,7.15455e-16
114289.0,5.010899999999999e-16
115741.0,3.2594999999999995e-16
117210.0,2.4879e-16
118699.0,2.3627669999999997e-16
120000.0,2.566257e-16
120206.0,2.585688e-16
121732.0,2.344665e-16
123278.0,2.5843859999999997e-16
124843.0,2.699166e-16
126428.0,3.0642599999999996e-16
128033.0,3.9309e-16
129659.0,2.2052519999999998e-16
130000.0,1.9140029999999998e-16
131305.0,1.646247e-16
132972.0,1.613838e-16
134661.0,1.4810969999999998e-16
136371.0,1.4478839999999997e-16
138102.0,1.29627e-16
139856.0,1.283016e-16
140000.0,1.278675e-16
141631.0,1.340751e-16
143430.0,1.3638329999999998e-16
145251.0,1.117032e-16
147095.0,9.45699e-17
148963.0,9.07167e-17
150000.0,8.90901e-17
150854.0,8.803139999999999e-17
152770.0,8.938949999999999e-17
154710.0,1.2324929999999998e-16
156674.0,9.59253e-17
158663.0,9.589559999999999e-17
160000.0,9.68793e-17
160678.0,9.667439999999999e-17
162718.0,1.169262e-16
164784.0,1.399923e-16
166876.0,1.287759e-16
168995.0,1.44795e-16
170000.0,1.6175850000000001e-16
171141.0,1.47762e-16
173314.0,1.32288e-16
175515.0,1.042722e-16
177743.0,9.43257e-17
180000.0,8.55519e-17
180000.0,8.55519e-17
190000.0,7.80999e-17
200000.0,6.87693e-17
210000.0,6.87576e-17
220000.0,6.882e-17
230000.0,6.94902e-17
240000.0,7.05414e-17
250000.0,6.9297e-17
260000.0,6.93333e-17
270000.0,6.96843e-17
280000.0,7.020059999999999e-17
300000.0,7.1418e-17
320000.0,7.258709999999999e-17
340000.0,7.38429e-17
360000.0,7.525739999999999e-17
380000.0,7.67496e-17
400000.0,7.84632e-17
420000.0,8.04228e-17
440000.0,8.24127e-17
460000.0,8.461859999999999e-17
480000.0,8.687069999999999e-17
500000.0,8.917409999999999e-17
520000.0,9.167729999999999e-17
540000.0,9.424019999999999e-17
560000.0,9.68172e-17
580000.0,9.901739999999999e-17
600000.0,1.0014749999999999e-16
620000.0,1.0132229999999999e-16
640000.0,1.02459e-16
660000.0,1.033836e-16
680000.0,1.0385969999999999e-16
700000.0,1.043076e-16
800000.0,1.061217e-16
900000.0,1.0187609999999999e-16
1000000.0,9.319289999999999e-17
1100000.0,8.488289999999999e-17
1200000.0,7.56126e-17
1300000.0,6.59562e-17
1400000.0,5.59353e-17
1500000.0,4.79454e-17
1599000.0,4.0445699999999994e-17
3000000.0,4.57983e-18
8000000.0,3.36924e-20
12000000.0,4.4222099999999994e-21
12720000.0,3.30297e-21
14470000.0,1.731969e-21
16460000.0,9.13065e-22
18730000.0,4.97061e-22
21310000.0,2.827011e-22
24250000.0,1.6974e-22
27590000.0,1.0819319999999998e-22
31390000.0,7.314869999999999e-23
35720000.0,5.20506e-23
40640000.0,3.86127e-23
46240000.0,2.951772e-23
52610000.0,2.3057129999999997e-23
59860000.0,1.8277229999999997e-23
60460000.0,1.738323e-23
