1005.0,8.179349999999999e-14
12880.0,1.306662e-14
12920.0,1.2928470000000001e-14
12980.0,1.3035119999999999e-14
13020.0,1.285329e-14
13080.0,1.288479e-14
13130.0,1.2620549999999998e-14
13180.0,1.256964e-14
13230.0,1.255995e-14
13280.0,1.233693e-14
13320.0,1.2349079999999999e-14
13380.0,1.2203579999999999e-14
13430.0,1.224237e-14
13470.0,1.213572e-14
13520.0,1.204602e-14
13570.0,1.186419e-14
13630.0,1.180602e-14
13670.0,1.183512e-14
13730.0,1.1837519999999998e-14
13770.0,1.1791469999999998e-14
13820.0,1.1789039999999999e-14
13880.0,1.167027e-14
13930.0,1.1272679999999999e-14
13970.0,1.120722e-14
14020.0,1.1071499999999999e-14
14080.0,1.114422e-14
14120.0,1.0991489999999999e-14
14180.0,1.108362e-14
14230.0,1.0945409999999998e-14
14280.0,1.0773299999999999e-14
14330.0,1.094058e-14
14380.0,1.100118e-14
14420.0,1.071027e-14
14480.0,1.089696e-14
14520.0,1.0780589999999999e-14
14570.0,1.0833929999999999e-14
14620.0,1.0637549999999999e-14
14670.0,1.0576919999999998e-14
14720.0,1.0458149999999999e-14
14770.0,1.050906e-14
14830.0,1.0540559999999999e-14
14880.0,1.042179e-14
14920.0,1.066179e-14
14980.0,1.054302e-14
15030.0,1.040967e-14
15070.0,1.0392689999999999e-14
15120.0,1.055994e-14
15170.0,1.0581779999999999e-14
15220.0,1.0557569999999999e-14
15280.0,1.061088e-14
15330.0,1.05624e-14
15370.0,1.05624e-14
15430.0,1.0475099999999999e-14
15480.0,1.049211e-14
15520.0,1.03806e-14
15570.0,1.0070249999999999e-14
15620.0,1.020843e-14
15670.0,1.0123619999999999e-14
15720.0,1.031754e-14
15780.0,9.72846e-15
15830.0,9.77937e-15
15870.0,9.679949999999999e-15
15930.0,9.990299999999998e-15
15980.0,9.81816e-15
16050.0,9.934529999999999e-15
16150.0,9.999989999999999e-15
16250.0,9.808469999999999e-15
16350.0,9.97332e-15
16450.0,9.61452e-15
16550.0,9.77937e-15
16650.0,9.58299e-15
16750.0,9.469049999999999e-15
16850.0,9.2751e-15
16950.0,9.32601e-15
17050.0,9.11268e-15
17150.0,8.996339999999999e-15
17250.0,8.77815e-15
17350.0,8.50908e-15
17450.0,8.441189999999999e-15
17550.0,8.290890000000001e-15
17650.0,8.13573e-15
17750.0,7.92966e-15
17850.0,7.81329e-15
17950.0,7.626629999999999e-15
18050.0,7.43274e-15
18150.0,7.270259999999999e-15
18250.0,7.18545e-15
18350.0,7.0908899999999995e-15
18450.0,6.921179999999999e-15
18550.0,6.846029999999999e-15
18650.0,6.666659999999999e-15
18750.0,6.484829999999999e-15
18850.0,6.49692e-15
18950.0,6.2593799999999996e-15
19050.0,6.33699e-15
19150.0,6.2205899999999996e-15
19250.0,6.14058e-15
19350.0,5.97576e-15
19450.0,5.81088e-15
19550.0,5.81574e-15
19650.0,5.716349999999999e-15
19750.0,5.580599999999999e-15
19850.0,5.522399999999999e-15
19950.0,5.4545099999999996e-15
20050.0,5.42301e-15
20150.0,5.3502599999999995e-15
20250.0,5.224229999999999e-15
20350.0,5.166059999999999e-15
20450.0,5.15394e-15
20550.0,5.06907e-15
20650.0,4.99881e-15
20750.0,4.9527299999999995e-15
20850.0,4.88001e-15
20950.0,4.79514e-15
21050.0,4.787849999999999e-15
21150.0,4.703009999999999e-15
21250.0,4.64241e-15
21350.0,4.62543e-15
21450.0,4.55997e-15
21550.0,4.49211e-15
21650.0,4.39515e-15
21750.0,4.3490699999999995e-15
21850.0,4.3102799999999995e-15
21950.0,4.261799999999999e-15
22050.0,4.15995e-15
22150.0,4.15995e-15
22250.0,4.0630199999999995e-15
22350.0,4.0169699999999995e-15
22450.0,3.96849e-15
22550.0,3.92484e-15
22650.0,3.84243e-15
22750.0,3.83274e-15
22850.0,3.7454399999999996e-15
22950.0,3.2121e-15
23050.0,3.40365e-15
23150.0,3.37941e-15
23250.0,2.935755e-15
23350.0,3.1296899999999998e-15
23450.0,3.0181799999999997e-15
23550.0,2.707881e-15
23650.0,2.9066669999999997e-15
23750.0,2.8000019999999998e-15
23850.0,2.555154e-15
23950.0,2.70546e-15
24050.0,2.6545499999999997e-15
24150.0,2.441223e-15
24250.0,2.5406099999999997e-15
24350.0,2.484858e-15
24450.0,2.357103e-15
24550.0,2.3246189999999997e-15
24650.0,2.35347e-15
24750.0,2.2584419999999997e-15
24850.0,2.0768639999999997e-15
24950.0,2.069349e-15
25050.0,2.1059549999999997e-15
25150.0,1.968504e-15
25250.0,2.0211149999999997e-15
25350.0,2.01699e-15
25450.0,1.973598e-15
25550.0,1.9626899999999996e-15
25650.0,1.9631729999999998e-15
25750.0,1.983297e-15
25850.0,1.904514e-15
25950.0,1.9188180000000002e-15
26050.0,1.933857e-15
26150.0,1.890957e-15
26250.0,1.859448e-15
26350.0,1.871337e-15
26450.0,1.85268e-15
26550.0,1.831596e-15
26650.0,1.7894249999999997e-15
26750.0,1.8207029999999996e-15
26850.0,1.8042299999999997e-15
26950.0,1.7509049999999998e-15
27050.0,1.762548e-15
27150.0,1.7438879999999998e-15
27250.0,1.7424419999999998e-15
27350.0,1.699305e-15
27450.0,1.700523e-15
27550.0,1.6896209999999999e-15
27650.0,1.6661159999999999e-15
27750.0,1.633881e-15
27850.0,1.640193e-15
27950.0,1.634625e-15
28050.0,1.609905e-15
28150.0,1.584219e-15
28250.0,1.580832e-15
28350.0,1.5687239999999999e-15
28450.0,1.551033e-15
28550.0,1.5347999999999998e-15
28650.0,1.523901e-15
28750.0,1.5040289999999999e-15
28850.0,1.488036e-15
28950.0,1.4761649999999998e-15
29050.0,1.4655089999999998e-15
29150.0,1.453155e-15
29250.0,1.422375e-15
29350.0,1.4248079999999997e-15
29450.0,1.402509e-15
29550.0,1.392861e-15
29650.0,1.3846739999999997e-15
29750.0,1.367037e-15
29850.0,1.352796e-15
29950.0,1.340496e-15
30050.0,1.3247969999999999e-15
30150.0,1.321467e-15
30250.0,1.3014e-15
30350.0,1.284003e-15
30450.0,1.28649e-15
30550.0,1.268853e-15
30650.0,1.260912e-15
30750.0,1.251762e-15
30850.0,1.234851e-15
30950.0,1.232244e-15
31050.0,1.226004e-15
31150.0,1.204245e-15
31250.0,1.202364e-15
31350.0,1.191684e-15
31450.0,1.185726e-15
31550.0,1.183914e-15
31650.0,1.181838e-15
31750.0,1.198842e-15
31850.0,1.231164e-15
31950.0,1.29204e-15
32100.0,1.4503079999999999e-15
32300.0,1.847469e-15
32500.0,2.456235e-15
32700.0,3.1236e-15
32900.0,3.5659499999999995e-15
33100.0,3.5494499999999997e-15
33300.0,3.0683399999999997e-15
33500.0,2.3641169999999996e-15
33700.0,1.71729e-15
33900.0,1.284489e-15
34100.0,1.053552e-15
34300.0,9.54681e-16
34500.0,9.123689999999999e-16
34700.0,8.925479999999998e-16
34900.0,8.76789e-16
35100.0,8.622329999999999e-16
35300.0,8.445299999999999e-16
35500.0,8.314229999999999e-16
35700.0,8.156549999999999e-16
35900.0,8.00616e-16
36100.0,7.909139999999999e-16
36300.0,7.76115e-16
36500.0,7.615649999999999e-16
36700.0,7.479719999999999e-16
36900.0,7.32456e-16
37100.0,7.19595e-16
37300.0,7.094069999999999e-16
37500.0,6.931499999999999e-16
37700.0,6.84651e-16
37900.0,6.722789999999999e-16
38100.0,6.640319999999999e-16
38300.0,6.54852e-16
38500.0,6.450809999999999e-16
38700.0,6.32169e-16
38900.0,6.23622e-16
39100.0,6.138509999999999e-16
39300.0,6.06024e-16
39500.0,5.928659999999999e-16
39700.0,5.85513e-16
39900.0,5.738039999999999e-16
40100.0,5.684009999999999e-16
40300.0,5.61549e-16
40500.0,5.50809e-16
40700.0,5.449169999999999e-16
40900.0,5.37087e-16
41100.0,5.30979e-16
41300.0,5.23611e-16
41500.0,5.15805e-16
41700.0,5.07735e-16
41900.0,5.02569e-16
42100.0,4.942529999999999e-16
42300.0,4.90326e-16
42500.0,4.82736e-16
42700.0,4.77816e-16
42900.0,4.56387e-16
43100.0,4.35975e-16
43300.0,4.3759799999999997e-16
43500.0,4.1985299999999996e-16
43700.0,4.12023e-16
43900.0,4.0712699999999997e-16
44100.0,3.93213e-16
44300.0,3.90741e-16
44500.0,3.86304e-16
44700.0,3.7747799999999994e-16
44900.0,3.7864199999999996e-16
45100.0,3.72774e-16
45300.0,3.66615e-16
45500.0,3.68001e-16
45700.0,3.66738e-16
45900.0,3.58158e-16
46100.0,3.61017e-16
46300.0,3.5776799999999996e-16
46500.0,3.5478599999999997e-16
46700.0,3.5641199999999994e-16
46900.0,3.53697e-16
47100.0,3.50205e-16
47300.0,3.5233799999999994e-16
47500.0,3.48144e-16
47700.0,3.4734299999999994e-16
47900.0,3.4654499999999994e-16
48100.0,3.42861e-16
48300.0,3.4542899999999996e-16
48500.0,3.4244699999999997e-16
48700.0,3.39948e-16
48900.0,3.38664e-16
49100.0,3.3762299999999995e-16
49300.0,3.3636299999999996e-16
49500.0,3.33792e-16
49700.0,3.34059e-16
49900.0,3.3076199999999996e-16
50100.0,3.3015599999999996e-16
50300.0,3.28557e-16
50500.0,3.25599e-16
50700.0,3.2516099999999996e-16
50900.0,3.2368199999999995e-16
51100.0,3.21477e-16
51300.0,3.20919e-16
51500.0,3.19101e-16
51700.0,3.19539e-16
51900.0,3.1747799999999995e-16
52100.0,3.1655699999999996e-16
52300.0,3.1444499999999998e-16
52500.0,3.13914e-16
52700.0,3.14133e-16
52900.0,3.1080899999999995e-16
53100.0,3.0928499999999996e-16
53300.0,3.08919e-16
53500.0,3.0763499999999997e-16
53700.0,3.0668999999999996e-16
53900.0,3.05721e-16
54100.0,3.04812e-16
54300.0,3.0396e-16
54500.0,3.03171e-16
54700.0,3.0243899999999997e-16
54900.0,3.01767e-16
55100.0,3.01137e-16
55300.0,3.0056999999999997e-16
55500.0,3.00063e-16
55700.0,2.996028e-16
55900.0,2.9919449999999997e-16
56100.0,2.9883959999999996e-16
56300.0,2.985297e-16
56500.0,2.982822e-16
56700.0,2.980701e-16
56900.0,2.9791619999999996e-16
57100.0,2.978076e-16
57300.0,2.977467e-16
57500.0,2.9773319999999997e-16
57700.0,2.9776979999999994e-16
57900.0,2.978445e-16
58100.0,2.9797049999999995e-16
58300.0,2.981376e-16
58500.0,2.9834759999999995e-16
58700.0,2.9860709999999996e-16
58900.0,2.9890829999999997e-16
59100.0,2.9925719999999997e-16
59300.0,2.996475e-16
59500.0,3.0008099999999996e-16
59700.0,3.0055499999999996e-16
59900.0,3.0107399999999995e-16
60100.0,3.0163799999999997e-16
60300.0,3.33192e-16
60500.0,3.61536e-16
60700.0,3.7817099999999996e-16
60900.0,3.8646299999999998e-16
61100.0,4.0335e-16
61300.0,4.47507e-16
61500.0,5.34609e-16
61700.0,6.77322e-16
61900.0,8.42064e-16
62100.0,9.76746e-16
62300.0,1.017039e-15
62500.0,1.0092000000000001e-15
62700.0,9.43953e-16
62900.0,8.44086e-16
63100.0,7.34283e-16
63300.0,6.24768e-16
63500.0,5.46822e-16
63700.0,4.93701e-16
63900.0,4.571249999999999e-16
64200.0,4.10307e-16
64600.0,3.50868e-16
65000.0,3.04191e-16
65400.0,3.0369899999999997e-16
65800.0,3.0473699999999995e-16
66200.0,3.27672e-16
66600.0,3.30492e-16
67000.0,3.2104499999999997e-16
67400.0,3.03015e-16
67800.0,3.42063e-16
68200.0,3.03837e-16
68600.0,3.15582e-16
69000.0,3.40521e-16
69400.0,3.6482999999999995e-16
69800.0,3.75834e-16
70200.0,4.64817e-16
70600.0,3.80154e-16
71000.0,3.7281599999999994e-16
71400.0,4.0546199999999997e-16
71800.0,4.0286399999999997e-16
72200.0,4.1724299999999995e-16
72600.0,4.2424499999999995e-16
73000.0,4.66455e-16
73400.0,4.88328e-16
73800.0,5.13306e-16
74200.0,5.97843e-16
74600.0,6.73731e-16
75000.0,7.58817e-16
75400.0,8.05236e-16
75800.0,9.008189999999999e-16
76200.0,9.62484e-16
76600.0,9.952679999999999e-16
77000.0,9.667079999999999e-16
77400.0,9.37515e-16
77800.0,9.085109999999999e-16
78200.0,8.97915e-16
78600.0,8.70225e-16
79000.0,8.2548e-16
79400.0,7.52298e-16
79800.0,6.776249999999999e-16
80200.0,6.01995e-16
80600.0,5.432579999999999e-16
81000.0,4.99947e-16
81400.0,4.77462e-16
81800.0,4.47198e-16
82200.0,4.1917799999999996e-16
82600.0,4.02492e-16
83000.0,4.02432e-16
83400.0,4.0875299999999994e-16
83800.0,4.0312799999999997e-16
84200.0,4.0226699999999998e-16
84600.0,4.05216e-16
85000.0,4.17807e-16
85400.0,4.35549e-16
85800.0,4.59222e-16
86200.0,4.68855e-16
86600.0,4.61973e-16
87000.0,4.33659e-16
87400.0,3.87954e-16
87800.0,3.38541e-16
88200.0,2.8487220000000003e-16
88600.0,2.487339e-16
89000.0,2.2194e-16
89400.0,2.0438129999999997e-16
89800.0,1.8569549999999999e-16
90200.0,1.685607e-16
90600.0,1.5567899999999998e-16
91000.0,1.442076e-16
91400.0,1.3420289999999999e-16
91800.0,1.2848279999999998e-16
92200.0,1.259124e-16
92600.0,1.260156e-16
93000.0,1.263438e-16
93400.0,1.2418559999999998e-16
93800.0,1.1896289999999999e-16
94200.0,1.228164e-16
94600.0,1.217013e-16
95000.0,1.09758e-16
95400.0,1.1064179999999999e-16
95800.0,1.14285e-16
96200.0,1.170276e-16
96600.0,1.195695e-16
97000.0,1.214469e-16
97000.0,1.214469e-16
97400.0,1.198734e-16
97800.0,1.14006e-16
98200.0,1.064673e-16
98231.6,1.061133e-16
98600.0,1.021077e-16
99000.0,9.77988e-17
99400.0,9.36099e-17
99478.8,9.30846e-17
99800.0,9.101399999999999e-17
100000.0,8.97684e-17
100742.0,9.37743e-17
102021.0,9.614069999999999e-17
103316.0,9.4425e-17
104628.0,1.071972e-16
105957.0,1.37346e-16
107302.0,1.356111e-16
108665.0,1.425537e-16
110000.0,1.8667439999999998e-16
110044.0,1.886712e-16
111442.0,2.7204749999999996e-16
112857.0,5.6766e-16
114289.0,3.7501499999999994e-16
115741.0,2.5217639999999995e-16
117210.0,2.0690009999999998e-16
118699.0,2.0600969999999997e-16
120000.0,2.249748e-16
120206.0,2.2456889999999997e-16
121732.0,2.125992e-16
123278.0,2.3444519999999997e-16
124843.0,2.509299e-16
126428.0,2.893443e-16
128033.0,3.9652499999999997e-16
129659.0,2.187498e-16
130000.0,1.938579e-16
131305.0,1.677054e-16
132972.0,1.657038e-16
134661.0,1.6032929999999999e-16
136371.0,1.65738e-16
138102.0,1.476129e-16
139856.0,1.485975e-16
140000.0,1.4966309999999998e-16
141631.0,1.507134e-16
143430.0,1.5029519999999997e-16
145251.0,1.498854e-16
147095.0,1.494837e-16
148963.0,1.4909009999999998e-16
150000.0,1.488771e-16
150854.0,1.4867339999999999e-16
152770.0,1.48227e-16
154710.0,1.477875e-16
156674.0,1.473555e-16
158663.0,1.4693039999999998e-16
160000.0,1.466517e-16
160678.0,1.464288e-16
162718.0,1.4576939999999998e-16
164784.0,1.4511689999999997e-16
166876.0,1.4447189999999999e-16
168995.0,1.438338e-16
170000.0,1.435368e-16
171141.0,1.431726e-16
173314.0,1.4249189999999998e-16
175515.0,1.418193e-16
177743.0,1.411539e-16
180000.0,1.404963e-16
180000.0,1.404963e-16
190000.0,1.368819e-16
200000.0,1.334955e-16
210000.0,1.3045079999999998e-16
220000.0,1.276368e-16
230000.0,1.245945e-16
240000.0,1.218834e-16
250000.0,1.193379e-16
260000.0,1.16865e-16
270000.0,1.1463599999999998e-16
280000.0,1.125978e-16
300000.0,1.0878869999999999e-16
320000.0,1.0585529999999999e-16
340000.0,1.030278e-16
360000.0,1.0198469999999999e-16
380000.0,1.012884e-16
400000.0,1.025001e-16
420000.0,1.055235e-16
440000.0,1.086006e-16
460000.0,1.134897e-16
480000.0,1.187772e-16
500000.0,1.240548e-16
520000.0,1.307781e-16
540000.0,1.379001e-16
560000.0,1.45056e-16
580000.0,1.522251e-16
600000.0,1.593297e-16
620000.0,1.6646369999999997e-16
640000.0,1.735542e-16
660000.0,1.802118e-16
680000.0,1.8590279999999999e-16
700000.0,1.915491e-16
800000.0,2.1303779999999998e-16
900000.0,2.172765e-16
1000000.0,2.084229e-16
1100000.0,1.941972e-16
1200000.0,1.7476679999999999e-16
1300000.0,1.5422579999999999e-16
1400000.0,1.3276589999999998e-16
1500000.0,1.1404679999999998e-16
1599000.0,9.61293e-17
3000000.0,1.05117e-17
8000000.0,6.39855e-20
12000000.0,7.76562e-21
12720000.0,5.73528e-21
14470000.0,2.933436e-21
16460000.0,1.546005e-21
18730000.0,8.42562e-22
21310000.0,4.80279e-22
24250000.0,2.89203e-22
27590000.0,1.850112e-22
31390000.0,1.254732e-22
35720000.0,8.9535e-23
40640000.0,6.65352e-23
46240000.0,5.09265e-23
52610000.0,3.9809399999999995e-23
59860000.0,3.1569899999999996e-23
60460000.0,3.00381e-23
