1235.0,1.7365755e-15
4420.0,2.506457e-14
4425.0,2.3909817e-14
4430.0,2.4002772e-14
4435.0,2.5120443e-14
4440.0,2.576962e-14
4445.0,2.5692044e-14
4450.0,2.4997731e-14
4455.0,2.38667e-14
4460.0,2.456825e-14
4465.0,2.5959547e-14
4470.0,2.6843889e-14
4475.0,2.7726917e-14
4480.0,2.7345317e-14
4485.0,2.7324788e-14
4490.0,2.7178477e-14
4495.0,2.7881819e-14
4500.0,2.8897373e-14
4505.0,2.873475e-14
4510.0,2.891603e-14
4515.0,2.9058234e-14
4520.0,2.8480643e-14
4525.0,2.6546917e-14
4530.0,2.612556e-14
4535.0,2.7497962e-14
4540.0,2.75833e-14
4545.0,2.817132e-14
4550.0,2.832677e-14
4555.0,2.9129792e-14
4560.0,3.0365396e-14
4565.0,3.006959e-14
4570.0,2.973321e-14
4575.0,2.9876085e-14
4580.0,2.9218327e-14
4585.0,2.8872568e-14
4590.0,2.8886968e-14
4595.0,2.9746794e-14
4600.0,2.9943075e-14
4605.0,2.982679e-14
4610.0,3.1110744e-14
4615.0,3.205457e-14
4620.0,3.1638334e-14
4625.0,3.0805982e-14
4630.0,2.9616046e-14
4635.0,2.868954e-14
4640.0,2.8487087e-14
4645.0,2.7090944e-14
4650.0,2.782958e-14
4655.0,2.964103e-14
4660.0,2.8934327e-14
4665.0,2.8809176e-14
4670.0,2.9417973e-14
4675.0,2.907662e-14
4680.0,2.8770104e-14
4685.0,2.9445047e-14
4690.0,2.9086837e-14
4695.0,2.9049435e-14
4700.0,2.8192546e-14
4705.0,2.8233744e-14
4710.0,2.9255112e-14
4715.0,3.0284823e-14
4720.0,3.1107258e-14
4725.0,3.065139e-14
4730.0,3.019624e-14
4735.0,3.036453e-14
4740.0,3.1662593e-14
4745.0,3.2652686e-14
4750.0,3.2480624e-14
4755.0,3.197758e-14
4760.0,3.0819853e-14
4765.0,3.0844773e-14
4770.0,3.1562355e-14
4775.0,3.2040844e-14
4780.0,3.186123e-14
4785.0,3.1673435e-14
4790.0,3.1925522e-14
4795.0,3.2446407e-14
4800.0,3.2125385e-14
4805.0,3.1239378e-14
4810.0,3.1839057e-14
4815.0,3.2965292e-14
4820.0,3.247171e-14
4825.0,3.367943e-14
4830.0,3.354458e-14
4835.0,3.2054776e-14
4840.0,3.1717776e-14
4845.0,3.14415e-14
4850.0,3.1803492e-14
4855.0,3.1055938e-14
4860.0,3.151055e-14
4865.0,3.1382388e-14
4870.0,3.032808e-14
4875.0,3.1137876e-14
4880.0,3.0987474e-14
4885.0,3.0374334e-14
4890.0,3.066169e-14
4895.0,3.091787e-14
4900.0,3.1616528e-14
4905.0,3.1971126e-14
4910.0,3.1610765e-14
4915.0,3.0790634e-14
4920.0,2.9797003e-14
4925.0,3.0729637e-14
4930.0,3.1946634e-14
4935.0,3.2122423e-14
4940.0,3.3095265e-14
4945.0,3.382314e-14
4950.0,3.346549e-14
4955.0,3.3750282e-14
4960.0,3.2615065e-14
4965.0,3.167859e-14
4970.0,3.2483337e-14
4975.0,3.1546e-14
4980.0,3.0402096e-14
4985.0,3.0635044e-14
4990.0,3.1189135e-14
4995.0,3.2103453e-14
5000.0,3.3646534e-14
5005.0,3.3232104e-14
5010.0,3.080186e-14
5015.0,2.938717e-14
5020.0,3.0102623e-14
5025.0,3.0122918e-14
5030.0,3.023957e-14
5035.0,3.026142e-14
5040.0,2.9707956e-14
5045.0,3.0111083e-14
5050.0,3.0865162e-14
5055.0,3.1752545e-14
5060.0,3.149146e-14
5065.0,3.0121667e-14
5070.0,3.030465e-14
5075.0,2.9818602e-14
5080.0,2.9018637e-14
5085.0,2.9709193e-14
5090.0,3.0032898e-14
5095.0,2.9860544e-14
5100.0,2.9795106e-14
5105.0,2.9969652e-14
5110.0,3.0954826e-14
5115.0,3.1434253e-14
5120.0,3.057563e-14
5125.0,2.896853e-14
5130.0,2.92987e-14
5135.0,2.945436e-14
5140.0,2.983832e-14
5145.0,2.902023e-14
5150.0,2.8808543e-14
5155.0,2.9759144e-14
5160.0,2.85753e-14
5165.0,2.5307362e-14
5170.0,2.4285412e-14
5175.0,2.5450758e-14
5180.0,2.5935332e-14
5185.0,2.7201582e-14
5190.0,2.9003157e-14
5195.0,3.0884217e-14
5200.0,3.1602992e-14
5205.0,2.9724856e-14
5210.0,3.0174627e-14
5215.0,3.18478e-14
5220.0,3.2068295e-14
5225.0,3.1065757e-14
5230.0,3.172607e-14
5235.0,3.328651e-14
5240.0,3.3234435e-14
5245.0,3.292709e-14
5250.0,3.3054373e-14
5255.0,3.2252687e-14
5260.0,3.0493694e-14
5265.0,2.9565495e-14
5270.0,3.1313412e-14
5275.0,3.3348775e-14
5280.0,3.4981278e-14
5285.0,3.6454597e-14
5290.0,3.602424e-14
5295.0,3.4872136e-14
5300.0,3.4653663e-14
5305.0,3.531268e-14
5310.0,3.716876e-14
5315.0,3.7336538e-14
5320.0,3.548868e-14
5325.0,3.4030328e-14
5330.0,3.4815212e-14
5335.0,3.60161e-14
5340.0,3.687584e-14
5345.0,3.685431e-14
5350.0,3.8357467e-14
5355.0,3.8819364e-14
5360.0,3.7970796e-14
5365.0,3.7550478e-14
5370.0,3.6681612e-14
5375.0,3.7116557e-14
5380.0,3.7916383e-14
5385.0,3.746614e-14
5390.0,3.5409203e-14
5395.0,3.4437087e-14
5400.0,3.414005e-14
5405.0,3.42727e-14
5410.0,3.538099e-14
5415.0,3.7216696e-14
5420.0,3.810921e-14
5425.0,3.751463e-14
5430.0,3.681912e-14
5435.0,3.7764574e-14
5440.0,3.7650882e-14
5445.0,3.671812e-14
5450.0,3.619488e-14
5455.0,3.7201826e-14
5460.0,3.7610394e-14
5465.0,3.723109e-14
5470.0,3.6373756e-14
5475.0,3.5696503e-14
5480.0,3.6302504e-14
5485.0,3.6519737e-14
5490.0,3.6665986e-14
5495.0,3.6908085e-14
5500.0,3.6717066e-14
5505.0,3.6558494e-14
5510.0,3.6703117e-14
5515.0,3.7155703e-14
5520.0,3.7147053e-14
5525.0,3.6947008e-14
5530.0,3.787561e-14
5535.0,3.88673e-14
5540.0,3.893094e-14
5545.0,3.866376e-14
5550.0,3.8485457e-14
5555.0,3.825627e-14
5560.0,3.8057604e-14
5565.0,3.7989973e-14
5570.0,3.850245e-14
5575.0,3.9988175e-14
5580.0,3.8057194e-14
5585.0,3.626346e-14
5590.0,3.6634595e-14
5595.0,3.7230185e-14
5600.0,3.8093982e-14
5605.0,3.9047118e-14
5610.0,3.816523e-14
5615.0,3.6619396e-14
5620.0,3.6723517e-14
5625.0,3.755023e-14
5630.0,3.7347035e-14
5635.0,3.7810456e-14
5640.0,3.8349637e-14
5645.0,3.8468977e-14
5650.0,3.7945036e-14
5655.0,3.746877e-14
5660.0,3.87748e-14
5665.0,3.9155392e-14
5670.0,3.9344318e-14
5675.0,3.9640732e-14
5680.0,3.8341807e-14
5685.0,3.8646447e-14
5690.0,3.8894618e-14
5695.0,3.9480887e-14
5700.0,3.900324e-14
5705.0,3.7961455e-14
5710.0,3.8074826e-14
5715.0,4.064025e-14
5720.0,4.1054738e-14
5725.0,4.1326812e-14
5730.0,4.096855e-14
5735.0,4.1004015e-14
5740.0,4.0996808e-14
5745.0,4.0556534e-14
5750.0,3.9975005e-14
5755.0,4.0289973e-14
5760.0,4.0400802e-14
5765.0,4.1046356e-14
5770.0,4.1021033e-14
5775.0,4.1007433e-14
5780.0,3.979922e-14
5785.0,3.905209e-14
5790.0,3.998027e-14
5795.0,4.1596307e-14
5800.0,4.3110165e-14
5805.0,4.2983402e-14
5810.0,4.2408863e-14
5815.0,4.268692e-14
5820.0,4.2725274e-14
5825.0,4.2820893e-14
5830.0,4.2477466e-14
5835.0,4.212051e-14
5840.0,4.2070314e-14
5845.0,4.2073173e-14
5850.0,4.02061e-14
5855.0,3.951914e-14
5860.0,3.946286e-14
5865.0,4.001154e-14
5870.0,4.0521372e-14
5875.0,4.014778e-14
5880.0,3.7386174e-14
5885.0,3.2913715e-14
5890.0,2.9554525e-14
5895.0,3.0541538e-14
5900.0,3.5292217e-14
5905.0,3.9257585e-14
5910.0,4.0391755e-14
5915.0,3.9774926e-14
5920.0,3.9506386e-14
5925.0,3.912325e-14
5930.0,3.98988e-14
5935.0,4.09476e-14
5940.0,4.0324403e-14
5945.0,4.0532763e-14
5950.0,4.0815723e-14
5955.0,4.046331e-14
5960.0,4.073925e-14
5965.0,4.080855e-14
5970.0,4.1673015e-14
5975.0,4.191319e-14
5980.0,4.1420118e-14
5985.0,4.07567e-14
5990.0,4.0942378e-14
5995.0,4.165252e-14
6000.0,4.1894968e-14
6005.0,4.1367944e-14
6010.0,4.0763677e-14
6015.0,4.1896445e-14
6020.0,4.3119063e-14
6025.0,4.3548122e-14
6030.0,4.362546e-14
6035.0,4.3869175e-14
6040.0,4.3887674e-14
6045.0,4.3835466e-14
6050.0,4.4326135e-14
6055.0,4.308253e-14
6060.0,4.2503683e-14
6065.0,4.337843e-14
6070.0,4.438799e-14
6075.0,4.421521e-14
6080.0,4.311982e-14
6085.0,4.3713487e-14
6090.0,4.37716e-14
6095.0,4.2530578e-14
6100.0,4.209046e-14
6105.0,4.292841e-14
6110.0,4.343638e-14
6115.0,4.3671467e-14
6120.0,4.2446972e-14
6125.0,4.1521572e-14
6130.0,4.1648956e-14
6135.0,4.220476e-14
6140.0,4.298161e-14
6145.0,4.2794103e-14
6150.0,4.2263095e-14
6155.0,4.078132e-14
6160.0,4.007027e-14
6165.0,3.9926402e-14
6170.0,4.0343268e-14
6175.0,4.1305308e-14
6180.0,4.174629e-14
6185.0,4.0282898e-14
6190.0,4.0815987e-14
6195.0,4.142276e-14
6200.0,4.1030222e-14
6205.0,4.1216335e-14
6210.0,4.0321387e-14
6215.0,3.972683e-14
6220.0,3.950708e-14
6225.0,3.8646105e-14
6230.0,3.85461e-14
6235.0,3.8016682e-14
6240.0,3.8233424e-14
6245.0,3.845437e-14
6250.0,3.7731662e-14
6255.0,3.6768948e-14
6260.0,3.677258e-14
6265.0,3.8384176e-14
6270.0,3.9614542e-14
6275.0,3.8958044e-14
6280.0,3.791747e-14
6285.0,3.878051e-14
6290.0,4.0377566e-14
6295.0,4.0849885e-14
6300.0,4.12608e-14
6305.0,3.9979477e-14
6310.0,3.895411e-14
6315.0,3.9990983e-14
6320.0,4.063284e-14
6325.0,4.179472e-14
6330.0,4.121254e-14
6335.0,4.038395e-14
6340.0,3.931504e-14
6345.0,4.0228885e-14
6350.0,4.101581e-14
6355.0,4.0884613e-14
6360.0,4.177297e-14
6365.0,4.1904356e-14
6370.0,4.078391e-14
6375.0,3.9999854e-14
6380.0,4.0298734e-14
6385.0,4.005312e-14
6390.0,4.1184487e-14
6395.0,4.18241e-14
6400.0,4.0754106e-14
6405.0,4.1545828e-14
6410.0,4.2099425e-14
6415.0,4.220226e-14
6420.0,4.3160747e-14
6425.0,4.270192e-14
6430.0,4.386966e-14
6435.0,4.5240074e-14
6440.0,4.3531388e-14
6445.0,4.20548e-14
6450.0,4.231984e-14
6455.0,4.292106e-14
6460.0,4.3579208e-14
6465.0,4.3157426e-14
6470.0,4.245238e-14
6475.0,4.1446047e-14
6480.0,4.148557e-14
6485.0,4.0769854e-14
6490.0,3.9770735e-14
6495.0,3.9165713e-14
6500.0,4.1565357e-14
6505.0,4.2907958e-14
6510.0,4.3422934e-14
6515.0,4.3837784e-14
6520.0,4.346357e-14
6525.0,4.312645e-14
6530.0,4.4016525e-14
6535.0,4.4821504e-14
6540.0,4.5667266e-14
6545.0,4.6524196e-14
6550.0,4.6160795e-14
6555.0,4.6473547e-14
6560.0,4.7360055e-14
6565.0,4.6208768e-14
6570.0,4.532947e-14
6575.0,4.884444e-14
6580.0,5.425263e-14
6585.0,5.3096657e-14
6590.0,4.7827217e-14
6595.0,4.4199975e-14
6600.0,4.3568593e-14
6605.0,4.4499147e-14
6610.0,4.413421e-14
6615.0,4.380882e-14
6620.0,4.3995647e-14
6625.0,4.3641648e-14
6630.0,4.2340663e-14
6635.0,4.124676e-14
6640.0,4.1549565e-14
6645.0,4.2934162e-14
6650.0,4.2108027e-14
6655.0,4.129125e-14
6660.0,4.0789014e-14
6665.0,4.097575e-14
6670.0,4.3040167e-14
6675.0,4.2613774e-14
6680.0,4.182759e-14
6685.0,4.3251827e-14
6690.0,4.3030246e-14
6695.0,4.2294015e-14
6700.0,4.1350326e-14
6705.0,4.2715143e-14
6710.0,4.592007e-14
6715.0,4.4870446e-14
6720.0,4.379266e-14
6725.0,4.5045778e-14
6730.0,4.5999e-14
6735.0,4.3542098e-14
6740.0,4.208676e-14
6745.0,4.158316e-14
6750.0,4.2811864e-14
6755.0,4.3309045e-14
6760.0,4.1701394e-14
6765.0,4.247299e-14
6770.0,4.2955473e-14
6775.0,4.2580848e-14
6780.0,4.186582e-14
6785.0,4.1847253e-14
6790.0,4.23895e-14
6795.0,4.3456988e-14
6800.0,4.1680608e-14
6805.0,4.1102098e-14
6810.0,4.1833463e-14
6815.0,4.2597026e-14
6820.0,4.5200656e-14
6825.0,4.5133998e-14
6830.0,4.2744796e-14
6835.0,4.290579e-14
6840.0,4.2486417e-14
6845.0,4.0915056e-14
6850.0,4.1751694e-14
6855.0,4.1395388e-14
6860.0,4.0093952e-14
6865.0,3.6169296e-14
6870.0,3.4239982e-14
6875.0,3.753276e-14
6880.0,3.874825e-14
6885.0,3.835452e-14
6890.0,3.8032962e-14
6895.0,3.88749e-14
6900.0,3.9705378e-14
6905.0,4.1513363e-14
6910.0,4.0772988e-14
6915.0,4.1174095e-14
6920.0,4.2849767e-14
6925.0,4.2467572e-14
6930.0,4.2726497e-14
6935.0,4.3468155e-14
6940.0,4.189993e-14
6945.0,4.179233e-14
6950.0,4.2331457e-14
6955.0,4.224528e-14
6960.0,4.33099e-14
6965.0,4.438409e-14
6970.0,4.5230536e-14
6975.0,4.3473786e-14
6980.0,4.3624216e-14
6985.0,4.5239477e-14
6990.0,4.3539225e-14
6995.0,4.2262445e-14
7000.0,4.2337685e-14
7005.0,4.3276143e-14
7010.0,4.266124e-14
7015.0,4.2434023e-14
7020.0,4.287358e-14
7025.0,4.3897313e-14
7030.0,4.5502207e-14
7035.0,4.4219582e-14
7040.0,4.500959e-14
7045.0,4.6734508e-14
7050.0,4.402861e-14
7055.0,4.425931e-14
7060.0,4.346787e-14
7065.0,4.3208536e-14
7070.0,4.245881e-14
7075.0,4.2892884e-14
7080.0,4.3568786e-14
7085.0,4.379881e-14
7090.0,4.2000627e-14
7095.0,4.0327947e-14
7100.0,3.9497102e-14
7105.0,3.9786107e-14
7110.0,4.190997e-14
7115.0,4.313829e-14
7120.0,4.1111662e-14
7125.0,4.145697e-14
7130.0,4.1863428e-14
7135.0,4.0413846e-14
7140.0,4.0798243e-14
7145.0,4.261799e-14
7150.0,4.1093434e-14
7155.0,4.0845308e-14
7160.0,3.978751e-14
7165.0,3.8784856e-14
7170.0,3.713963e-14
7175.0,3.6856653e-14
7180.0,3.5890094e-14
7185.0,3.5230662e-14
7190.0,3.5309192e-14
7195.0,3.4222692e-14
7200.0,3.4147022e-14
7205.0,3.6285682e-14
7210.0,3.95583e-14
7215.0,3.9832527e-14
7220.0,4.010161e-14
7225.0,4.095308e-14
7230.0,4.0849885e-14
7235.0,4.1354137e-14
7240.0,4.1375937e-14
7245.0,4.025575e-14
7250.0,4.0431512e-14
7255.0,3.7138488e-14
7260.0,3.535241e-14
7265.0,3.7360323e-14
7270.0,3.915539e-14
7275.0,3.774733e-14
7280.0,3.9815214e-14
7285.0,4.044483e-14
7290.0,3.8511664e-14
7295.0,4.1039505e-14
7300.0,4.1227923e-14
7305.0,4.1291437e-14
7310.0,4.1831996e-14
7315.0,4.182079e-14
7320.0,4.3389097e-14
7325.0,4.3434088e-14
7330.0,4.0611432e-14
7335.0,4.3262177e-14
7340.0,4.5830717e-14
7345.0,4.5268693e-14
7350.0,4.684486e-14
7355.0,4.499694e-14
7360.0,4.2391268e-14
7365.0,4.547084e-14
7370.0,4.6559446e-14
7375.0,4.552389e-14
7380.0,4.6292658e-14
7385.0,4.683416e-14
7390.0,4.5923097e-14
7395.0,4.749284e-14
7400.0,4.882331e-14
7405.0,4.5332658e-14
7410.0,4.7035655e-14
7415.0,4.813572e-14
7420.0,4.7392307e-14
7425.0,4.7378673e-14
7430.0,4.8393476e-14
7435.0,4.9945775e-14
7440.0,4.8623235e-14
7445.0,4.7510678e-14
7450.0,4.9804165e-14
7455.0,4.755159e-14
7460.0,4.436538e-14
7465.0,4.7794674e-14
7470.0,4.9768085e-14
7475.0,4.8211354e-14
7480.0,4.6245515e-14
7485.0,4.5823978e-14
7490.0,4.6208764e-14
7495.0,4.578988e-14
7500.0,4.471042e-14
7505.0,4.656078e-14
7510.0,4.912702e-14
7515.0,4.7253993e-14
7520.0,4.8473768e-14
7525.0,4.8539918e-14
7530.0,4.8462916e-14
7535.0,4.8829637e-14
7540.0,4.8507524e-14
7545.0,4.800704e-14
7550.0,4.8658062e-14
